t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
36.0757,1788965054.8441,TOUCH,2,2,0.5000,0.6572,579820,693859319,-3.0608981,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0784,1788965054.8468,TOUCH,2,2,0.5000,0.6573,579821,693861840,-3.0698090,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0808,1788965054.8492,TOUCH,2,2,0.5000,0.6575,579822,693864448,-3.1018362,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0831,1788965054.8515,TOUCH,2,2,0.5000,0.6573,579823,693866795,-3.1011047,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0860,1788965054.8545,TOUCH,2,2,0.5000,0.6571,579824,693869322,-3.1073608,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0882,1788965054.8566,TOUCH,2,2,0.5000,0.6568,579825,693871828,-3.1540706,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0901,1788965054.8585,TOUCH,2,2,0.5000,0.6564,579826,693873560,-3.1357965,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0933,1788965054.8617,TOUCH,2,2,0.5000,0.6554,579827,693876839,-3.1707530,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0958,1788965054.8642,TOUCH,2,2,0.5000,0.6547,579828,693879390,-3.1431460,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.0982,1788965054.8666,TOUCH,2,2,0.5000,0.6540,579829,693881829,-3.1384618,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1007,1788965054.8691,TOUCH,2,2,0.5000,0.6533,579830,693884329,-3.1150794,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1032,1788965054.8716,TOUCH,2,2,0.5000,0.6529,579831,693886914,-3.1173344,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1056,1788965054.8740,TOUCH,2,2,0.5000,0.6526,579832,693889261,-3.1096017,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1085,1788965054.8769,TOUCH,2,2,0.5000,0.6522,579833,693892109,-3.1105087,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1108,1788965054.8792,TOUCH,2,2,0.5000,0.6519,579834,693894513,-3.0761027,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1132,1788965054.8816,TOUCH,2,2,0.5000,0.6519,579835,693896897,-3.0890653,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1156,1788965054.8840,TOUCH,2,2,0.5000,0.6521,579836,693899270,-3.0767381,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1183,1788965054.8867,TOUCH,2,2,0.5000,0.6522,579837,693901829,-3.0455651,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1207,1788965054.8891,TOUCH,2,2,0.5000,0.6523,579838,693904366,-3.0889897,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1232,1788965054.8916,TOUCH,2,2,0.5000,0.6524,579839,693906823,-3.0829184,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1257,1788965054.8941,TOUCH,2,2,0.5000,0.6524,579840,693909315,-3.0810084,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1283,1788965054.8967,TOUCH,2,2,0.5000,0.6525,579841,693911841,-3.0662348,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1307,1788965054.8991,TOUCH,2,2,0.5000,0.6526,579842,693914290,-3.0798903,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1333,1788965054.9017,TOUCH,2,2,0.5000,0.6527,579843,693916871,-3.1011190,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1356,1788965054.9040,TOUCH,2,2,0.5000,0.6525,579844,693919304,-3.1170447,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1383,1788965054.9067,TOUCH,2,2,0.5000,0.6521,579845,693921942,-3.1217017,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1408,1788965054.9092,TOUCH,2,2,0.5000,0.6518,579846,693924326,-3.1010909,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1431,1788965054.9115,TOUCH,2,2,0.5000,0.6516,579847,693926782,-3.0960903,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1461,1788965054.9145,TOUCH,2,2,0.5000,0.6515,579848,693929323,-3.1482487,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1485,1788965054.9169,TOUCH,2,2,0.5000,0.6510,579849,693932040,-3.1268866,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1508,1788965054.9192,TOUCH,2,2,0.5000,0.6505,579850,693934511,-3.0971675,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1534,1788965054.9218,TOUCH,2,2,0.5000,0.6500,579851,693936903,-3.1358163,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1558,1788965054.9243,TOUCH,2,2,0.5000,0.6499,579852,693939443,-3.0859623,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1584,1788965054.9268,TOUCH,2,2,0.5000,0.6497,579853,693941897,-3.1064675,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1609,1788965054.9293,TOUCH,2,2,0.5000,0.6495,579854,693944601,-3.1161592,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1634,1788965054.9318,TOUCH,2,2,0.5000,0.6493,579855,693947156,-3.1076150,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1660,1788965054.9344,TOUCH,2,2,0.5000,0.6489,579856,693949669,-3.1380858,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1688,1788965054.9372,TOUCH,2,2,0.5000,0.6487,579857,693952385,-3.0992827,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1713,1788965054.9397,TOUCH,2,2,0.5000,0.6486,579858,693954935,-3.0782456,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1723,1788965054.9407,TOUCH,2,2,0.5000,0.6485,579859,693955967,-3.1050596,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1756,1788965054.9440,TOUCH,2,2,0.5000,0.6487,579860,693959298,-3.0707271,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1782,1788965054.9466,TOUCH,2,2,0.5000,0.6490,579861,693961796,-3.0521414,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1807,1788965054.9491,TOUCH,2,2,0.5000,0.6493,579862,693964321,-3.0675483,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1832,1788965054.9516,TOUCH,2,2,0.5000,0.6497,579863,693966814,-3.0453908,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1861,1788965054.9545,TOUCH,2,2,0.5000,0.6502,579864,693969319,-3.0479791,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1883,1788965054.9567,TOUCH,2,2,0.5000,0.6506,579865,693971853,-3.0493543,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1907,1788965054.9591,TOUCH,2,2,0.5000,0.6510,579866,693974305,-3.0311213,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1933,1788965054.9617,TOUCH,2,2,0.5000,0.6514,579867,693976827,-3.0571611,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1956,1788965054.9640,TOUCH,2,2,0.5000,0.6517,579868,693979307,-3.0508142,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.1984,1788965054.9668,TOUCH,2,2,0.5000,0.6520,579869,693981837,-3.0814626,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2008,1788965054.9692,TOUCH,2,2,0.5000,0.6522,579870,693984381,-3.0570457,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2032,1788965054.9716,TOUCH,2,2,0.5000,0.6525,579871,693986802,-3.0470963,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2061,1788965054.9745,TOUCH,2,2,0.5000,0.6527,579872,693989324,-3.0857363,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2082,1788965054.9766,TOUCH,2,2,0.5000,0.6527,579873,693991828,-3.0922992,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2107,1788965054.9791,TOUCH,2,2,0.5000,0.6527,579874,693994327,-3.0896647,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2132,1788965054.9816,TOUCH,2,2,0.5000,0.6527,579875,693996816,-3.0872476,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2157,1788965054.9841,TOUCH,2,2,0.5000,0.6527,579876,693999333,-3.0825083,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2183,1788965054.9867,TOUCH,2,2,0.5000,0.6526,579877,694001833,-3.1015723,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2208,1788965054.9892,TOUCH,2,2,0.5000,0.6527,579878,694004349,-3.0769727,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2232,1788965054.9916,TOUCH,2,2,0.5000,0.6527,579879,694006834,-3.0411725,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2262,1788965054.9946,TOUCH,2,2,0.5000,0.6528,579880,694009326,-3.0917835,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2282,1788965054.9966,TOUCH,2,2,0.5000,0.6530,579881,694011842,-3.0582354,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2307,1788965054.9991,TOUCH,2,2,0.5000,0.6532,579882,694014306,-3.0493150,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2332,1788965055.0016,TOUCH,2,2,0.5000,0.6534,579883,694016802,-3.0792832,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2359,1788965055.0043,TOUCH,2,2,0.5000,0.6536,579884,694019335,-3.0539126,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2384,1788965055.0068,TOUCH,2,2,0.5000,0.6537,579885,694021943,-3.0450482,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2408,1788965055.0092,TOUCH,2,2,0.5000,0.6539,579886,694024392,-3.0584867,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2432,1788965055.0116,TOUCH,2,2,0.5000,0.6540,579887,694026839,-3.0683284,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2460,1788965055.0144,TOUCH,2,2,0.5000,0.6541,579888,694029329,-3.1167059,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2483,1788965055.0167,TOUCH,2,2,0.5000,0.6541,579889,694031842,-3.0869379,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2509,1788965055.0193,TOUCH,2,2,0.5000,0.6541,579890,694034456,-3.0675938,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2535,1788965055.0219,TOUCH,2,2,0.5000,0.6541,579891,694037056,-3.1366043,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2562,1788965055.0246,TOUCH,2,2,0.5000,0.6538,579892,694039860,-3.1419351,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2589,1788965055.0273,TOUCH,2,2,0.5000,0.6535,579893,694042525,-3.1046844,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2615,1788965055.0299,TOUCH,2,2,0.5000,0.6534,579894,694045029,-3.0840552,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2641,1788965055.0325,TOUCH,2,2,0.5000,0.6533,579895,694047711,-3.1029341,1.27078,-0.27535,-2.62787,1.33102,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2668,1788965055.0352,TOUCH,2,2,0.5000,0.6533,579896,694050337,-3.0769279,1.27078,-0.27535,-2.62787,1.33101,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2694,1788965055.0378,TOUCH,2,2,0.5000,0.6532,579897,694053065,-3.1495538,1.27078,-0.27535,-2.62787,1.33101,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2704,1788965055.0388,TOUCH,2,2,0.5000,0.6531,579898,694054074,-3.1184013,1.27078,-0.27534,-2.62787,1.33101,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2732,1788965055.0416,TOUCH,2,2,0.5000,0.6527,579899,694056805,-3.1367188,1.27078,-0.27534,-2.62787,1.33101,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2758,1788965055.0442,TOUCH,2,2,0.5000,0.6524,579900,694059455,-3.1064167,1.27078,-0.27534,-2.62787,1.33101,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2784,1788965055.0468,TOUCH,2,2,0.5000,0.6522,579901,694062054,-3.1216652,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2808,1788965055.0492,TOUCH,2,2,0.5000,0.6520,579902,694064394,-3.1112635,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2835,1788965055.0519,TOUCH,2,2,0.5000,0.6517,579903,694067094,-3.1212065,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2862,1788965055.0546,TOUCH,2,2,0.5000,0.6515,579904,694069864,-3.1121609,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2889,1788965055.0573,TOUCH,2,2,0.5000,0.6513,579905,694072519,-3.0722561,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2914,1788965055.0598,TOUCH,2,2,0.5000,0.6513,579906,694075049,-3.0794463,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2940,1788965055.0624,TOUCH,2,2,0.5000,0.6514,579907,694077434,-3.0801780,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2961,1788965055.0645,TOUCH,2,2,0.5000,0.6515,579908,694079786,-3.0526164,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.2986,1788965055.0670,TOUCH,2,2,0.5000,0.6517,579909,694082164,-3.0619740,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3010,1788965055.0694,TOUCH,2,2,0.5000,0.6519,579910,694084612,-3.0598722,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3021,1788965055.0705,TOUCH,2,2,0.5000,0.6519,579911,694085690,-3.0718362,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3062,1788965055.0746,TOUCH,2,2,0.5000,0.6522,579912,694089322,-3.0414267,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3081,1788965055.0765,TOUCH,2,2,0.5000,0.6524,579913,694091815,-3.0589662,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3106,1788965055.0790,TOUCH,2,2,0.5000,0.6526,579914,694094334,-3.0744350,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3133,1788965055.0817,TOUCH,2,2,0.5000,0.6527,579915,694096851,-3.0679913,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3145,1788965055.0829,TOUCH,2,2,0.5000,0.6527,579916,694098191,-3.0491812,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3184,1788965055.0868,TOUCH,2,2,0.5000,0.6529,579917,694101846,-3.0726032,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.3208,1788965055.0892,TOUCH,2,2,0.5000,0.6530,579918,694104400,-3.0795808,1.27078,-0.27534,-2.62787,1.33100,1.57080,-2.75396,-0.05719,-0.46141,0.03242,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
