t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
53.6346,1788966011.2148,TOUCH,2,0,1.0000,0.0009,960978,1650230073,-3.7160826,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6371,1788966011.2173,TOUCH,2,0,1.0000,0.0011,960979,1650232588,-3.6932490,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6397,1788966011.2199,TOUCH,2,0,1.0000,0.0014,960980,1650235091,-3.6579530,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6426,1788966011.2228,TOUCH,2,0,1.0000,0.0018,960981,1650237600,-3.6899207,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6447,1788966011.2249,TOUCH,2,0,1.0000,0.0022,960982,1650240124,-3.6652763,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6472,1788966011.2274,TOUCH,2,0,1.0000,0.0025,960983,1650242589,-3.6927948,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6499,1788966011.2301,TOUCH,2,0,1.0000,0.0029,960984,1650245190,-3.6636207,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6523,1788966011.2325,TOUCH,2,0,1.0000,0.0031,960985,1650247731,-3.7162802,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6547,1788966011.2349,TOUCH,2,0,1.0000,0.0033,960986,1650250103,-3.6905510,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6572,1788966011.2374,TOUCH,2,0,1.0000,0.0036,960987,1650252598,-3.6970708,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6596,1788966011.2398,TOUCH,2,0,1.0000,0.0038,960988,1650255104,-3.7038398,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6628,1788966011.2430,TOUCH,2,0,1.0000,0.0040,960989,1650257606,-3.7500546,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6649,1788966011.2451,TOUCH,2,0,1.0000,0.0040,960990,1650260143,-3.7282684,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6673,1788966011.2475,TOUCH,2,0,1.0000,0.0039,960991,1650262685,-3.7762375,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6698,1788966011.2500,TOUCH,2,0,1.0000,0.0037,960992,1650265188,-3.7879457,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6721,1788966011.2523,TOUCH,2,0,1.0000,0.0035,960993,1650267598,-3.7859414,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6747,1788966011.2549,TOUCH,2,0,1.0000,0.0032,960994,1650270093,-3.8135214,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6772,1788966011.2574,TOUCH,2,0,1.0000,0.0029,960995,1650272585,-3.7717490,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6798,1788966011.2600,TOUCH,2,0,1.0000,0.0027,960996,1650275118,-3.7368097,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6826,1788966011.2628,TOUCH,2,0,1.0000,0.0026,960997,1650277877,-3.7559831,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6851,1788966011.2653,TOUCH,2,0,1.0000,0.0025,960998,1650280438,-3.7795177,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6874,1788966011.2676,TOUCH,2,0,1.0000,0.0024,960999,1650282870,-3.7567956,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6898,1788966011.2700,TOUCH,2,0,1.0000,0.0023,961000,1650285213,-3.7485750,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6922,1788966011.2724,TOUCH,2,0,1.0000,0.0021,961001,1650287646,-3.8201110,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6948,1788966011.2750,TOUCH,2,0,1.0000,0.0015,961002,1650290226,-3.8160112,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6974,1788966011.2776,TOUCH,2,0,1.0000,0.0009,961003,1650292803,-3.7629869,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.6998,1788966011.2800,TOUCH,2,0,1.0000,0.0005,961004,1650295292,-3.7904365,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7025,1788966011.2827,TOUCH,2,0,1.0000,0.0001,961005,1650297791,-3.7841644,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7047,1788966011.2849,TOUCH,2,0,1.0000,-0.0004,961006,1650300164,-3.7949259,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7071,1788966011.2873,TOUCH,2,0,1.0000,-0.0008,961007,1650302553,-3.7567458,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7097,1788966011.2899,TOUCH,2,0,1.0000,-0.0013,961008,1650305150,-3.7858493,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7125,1788966011.2927,TOUCH,2,0,1.0000,-0.0017,961009,1650307896,-3.7846811,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7150,1788966011.2952,TOUCH,2,0,1.0000,-0.0022,961010,1650310333,-3.7730441,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7173,1788966011.2975,TOUCH,2,0,1.0000,-0.0025,961011,1650312766,-3.7593162,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7196,1788966011.2998,TOUCH,2,0,1.0000,-0.0027,961012,1650315142,-3.7174792,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7225,1788966011.3027,TOUCH,2,0,1.0000,-0.0028,961013,1650317595,-3.7478681,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7248,1788966011.3050,TOUCH,2,0,1.0000,-0.0028,961014,1650320188,-3.7414005,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7274,1788966011.3076,TOUCH,2,0,1.0000,-0.0028,961015,1650322852,-3.7255781,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7298,1788966011.3100,TOUCH,2,0,1.0000,-0.0026,961016,1650325247,-3.6982164,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7322,1788966011.3124,TOUCH,2,0,1.0000,-0.0022,961017,1650327632,-3.6872201,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7348,1788966011.3150,TOUCH,2,0,1.0000,-0.0017,961018,1650330126,-3.6683240,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7372,1788966011.3174,TOUCH,2,0,1.0000,-0.0011,961019,1650332595,-3.6547804,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7396,1788966011.3198,TOUCH,2,0,1.0000,-0.0005,961020,1650335099,-3.7009857,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7422,1788966011.3224,TOUCH,2,0,1.0000,-0.0002,961021,1650337596,-3.7140718,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7448,1788966011.3250,TOUCH,2,0,1.0000,0.0001,961022,1650340219,-3.6893561,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7475,1788966011.3277,TOUCH,2,0,1.0000,0.0004,961023,1650342928,-3.6569312,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7502,1788966011.3304,TOUCH,2,0,1.0000,0.0008,961024,1650345595,-3.6695602,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7530,1788966011.3332,TOUCH,2,0,1.0000,0.0012,961025,1650348359,-3.6794598,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7553,1788966011.3355,TOUCH,2,0,1.0000,0.0015,961026,1650350824,-3.7167625,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7578,1788966011.3380,TOUCH,2,0,1.0000,0.0016,961027,1650353209,-3.7462332,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7602,1788966011.3404,TOUCH,2,0,1.0000,0.0016,961028,1650355608,-3.7312462,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7628,1788966011.3430,TOUCH,2,0,1.0000,0.0016,961029,1650358255,-3.7427697,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7655,1788966011.3457,TOUCH,2,0,1.0000,0.0017,961030,1650360833,-3.7271485,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7681,1788966011.3483,TOUCH,2,0,1.0000,0.0017,961031,1650363457,-3.7130146,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7707,1788966011.3509,TOUCH,2,0,1.0000,0.0018,961032,1650365879,-3.7174191,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7730,1788966011.3532,TOUCH,2,0,1.0000,0.0019,961033,1650368349,-3.7513497,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7754,1788966011.3556,TOUCH,2,0,1.0000,0.0019,961034,1650370810,-3.7472458,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7778,1788966011.3580,TOUCH,2,0,1.0000,0.0018,961035,1650373189,-3.7642498,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7801,1788966011.3603,TOUCH,2,0,1.0000,0.0018,961036,1650375559,-3.7432725,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7827,1788966011.3629,TOUCH,2,0,1.0000,0.0017,961037,1650377940,-3.7229712,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7849,1788966011.3651,TOUCH,2,0,1.0000,0.0018,961038,1650380353,-3.7245896,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7873,1788966011.3674,TOUCH,2,0,1.0000,0.0019,961039,1650382727,-3.7205708,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7896,1788966011.3698,TOUCH,2,0,1.0000,0.0019,961040,1650385050,-3.7533400,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7922,1788966011.3724,TOUCH,2,0,1.0000,0.0019,961041,1650387656,-3.7594798,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7947,1788966011.3749,TOUCH,2,0,1.0000,0.0018,961042,1650390048,-3.7052255,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7973,1788966011.3775,TOUCH,2,0,1.0000,0.0017,961043,1650392605,-3.7695253,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.7998,1788966011.3800,TOUCH,2,0,1.0000,0.0015,961044,1650395277,-3.8112001,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8028,1788966011.3830,TOUCH,2,0,1.0000,0.0013,961045,1650397807,-3.7802289,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8048,1788966011.3850,TOUCH,2,0,1.0000,0.0011,961046,1650400205,-3.7634315,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8072,1788966011.3874,TOUCH,2,0,1.0000,0.0009,961047,1650402593,-3.7661328,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8097,1788966011.3899,TOUCH,2,0,1.0000,0.0007,961048,1650405104,-3.7749345,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8122,1788966011.3924,TOUCH,2,0,1.0000,0.0006,961049,1650407600,-3.7604494,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8149,1788966011.3951,TOUCH,2,0,1.0000,0.0004,961050,1650410110,-3.7552733,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8171,1788966011.3973,TOUCH,2,0,1.0000,0.0003,961051,1650412564,-3.7469027,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8196,1788966011.3998,TOUCH,2,0,1.0000,0.0003,961052,1650415108,-3.7203081,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8222,1788966011.4024,TOUCH,2,0,1.0000,0.0004,961053,1650417602,-3.7161126,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8247,1788966011.4049,TOUCH,2,0,1.0000,0.0005,961054,1650420151,-3.7593489,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8270,1788966011.4072,TOUCH,2,0,1.0000,0.0004,961055,1650422537,-3.7726049,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8296,1788966011.4098,TOUCH,2,0,1.0000,0.0003,961056,1650425092,-3.7250855,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8321,1788966011.4123,TOUCH,2,0,1.0000,0.0003,961057,1650427590,-3.7380497,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8347,1788966011.4149,TOUCH,2,0,1.0000,0.0003,961058,1650430105,-3.7634902,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8371,1788966011.4173,TOUCH,2,0,1.0000,0.0002,961059,1650432591,-3.7455893,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8396,1788966011.4198,TOUCH,2,0,1.0000,0.0002,961060,1650435082,-3.7006912,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8422,1788966011.4224,TOUCH,2,0,1.0000,0.0004,961061,1650437583,-3.7096057,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8446,1788966011.4248,TOUCH,2,0,1.0000,0.0006,961062,1650440144,-3.7683437,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8471,1788966011.4273,TOUCH,2,0,1.0000,0.0004,961063,1650442584,-3.7854042,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8496,1788966011.4298,TOUCH,2,0,1.0000,0.0002,961064,1650445103,-3.7471292,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8522,1788966011.4324,TOUCH,2,0,1.0000,0.0001,961065,1650447592,-3.7597163,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8548,1788966011.4350,TOUCH,2,0,1.0000,-0.0000,961066,1650450116,-3.7480433,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8572,1788966011.4374,TOUCH,2,0,1.0000,-0.0001,961067,1650452606,-3.7617815,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8597,1788966011.4399,TOUCH,2,0,1.0000,-0.0003,961068,1650455096,-3.7721753,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8626,1788966011.4428,TOUCH,2,0,1.0000,-0.0005,961069,1650457598,-3.7580297,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8649,1788966011.4451,TOUCH,2,0,1.0000,-0.0007,961070,1650460116,-3.7908266,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8673,1788966011.4475,TOUCH,2,0,1.0000,-0.0008,961071,1650462706,-3.7363582,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8698,1788966011.4500,TOUCH,2,0,1.0000,-0.0008,961072,1650465165,-3.7327983,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8723,1788966011.4525,TOUCH,2,0,1.0000,-0.0008,961073,1650467674,-3.7252796,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8748,1788966011.4550,TOUCH,2,0,1.0000,-0.0007,961074,1650470119,-3.7309542,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
53.8771,1788966011.4573,TOUCH,2,0,1.0000,-0.0006,961075,1650472534,-3.7465103,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75396,-0.05718,-0.46142,0.05073,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
