t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
10.1731,1788964330.3256,TOUCH,1,1,1.0000,-0.0011,291323,4264308206,-3.7309377,1.27078,-0.27515,-2.62786,1.33080,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1756,1788964330.3281,TOUCH,1,1,1.0000,-0.0011,291324,4264310692,-3.7568910,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1782,1788964330.3307,TOUCH,1,1,1.0000,-0.0010,291325,4264313197,-3.7172909,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1807,1788964330.3332,TOUCH,1,1,1.0000,-0.0009,291326,4264315695,-3.7026699,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1831,1788964330.3356,TOUCH,1,1,1.0000,-0.0007,291327,4264318192,-3.7178252,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1859,1788964330.3384,TOUCH,1,1,1.0000,-0.0006,291328,4264320674,-3.7467334,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1881,1788964330.3406,TOUCH,1,1,1.0000,-0.0005,291329,4264323206,-3.7312450,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1906,1788964330.3431,TOUCH,1,1,1.0000,-0.0004,291330,4264325692,-3.7194459,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1931,1788964330.3457,TOUCH,1,1,1.0000,-0.0004,291331,4264328193,-3.7389071,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1957,1788964330.3482,TOUCH,1,1,1.0000,-0.0004,291332,4264330685,-3.7539549,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.1982,1788964330.3507,TOUCH,1,1,1.0000,-0.0004,291333,4264333259,-3.7448747,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2006,1788964330.3532,TOUCH,1,1,1.0000,-0.0004,291334,4264335609,-3.7351141,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2031,1788964330.3556,TOUCH,1,1,1.0000,-0.0005,291335,4264338179,-3.7679157,1.27078,-0.27515,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2061,1788964330.3587,TOUCH,1,1,1.0000,-0.0007,291336,4264340724,-3.7824333,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2083,1788964330.3608,TOUCH,1,1,1.0000,-0.0008,291337,4264343341,-3.7575288,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2112,1788964330.3637,TOUCH,1,1,1.0000,-0.0010,291338,4264346135,-3.7065985,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2119,1788964330.3645,TOUCH,1,1,1.0000,-0.0009,291339,4264347005,-3.7219968,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2157,1788964330.3683,TOUCH,1,1,1.0000,-0.0007,291340,4264350681,-3.7384889,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2181,1788964330.3707,TOUCH,1,1,1.0000,-0.0007,291341,4264353175,-3.7306871,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2207,1788964330.3733,TOUCH,1,1,1.0000,-0.0007,291342,4264355716,-3.7420731,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2230,1788964330.3756,TOUCH,1,1,1.0000,-0.0007,291343,4264358131,-3.7417266,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2266,1788964330.3792,TOUCH,1,1,1.0000,-0.0007,291344,4264360794,-3.7910099,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2276,1788964330.3801,TOUCH,1,1,1.0000,-0.0009,291345,4264362410,-3.7839050,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2306,1788964330.3832,TOUCH,1,1,1.0000,-0.0012,291346,4264365711,-3.7319872,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2332,1788964330.3857,TOUCH,1,1,1.0000,-0.0011,291347,4264368199,-3.6991918,1.27078,-0.27516,-2.62786,1.33081,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2356,1788964330.3881,TOUCH,1,1,1.0000,-0.0010,291348,4264370700,-3.7163496,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2382,1788964330.3907,TOUCH,1,1,1.0000,-0.0008,291349,4264373188,-3.7360878,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2407,1788964330.3933,TOUCH,1,1,1.0000,-0.0008,291350,4264375715,-3.7453310,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2432,1788964330.3957,TOUCH,1,1,1.0000,-0.0009,291351,4264378191,-3.7526934,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2461,1788964330.3986,TOUCH,1,1,1.0000,-0.0009,291352,4264380683,-3.7348912,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2481,1788964330.4006,TOUCH,1,1,1.0000,-0.0010,291353,4264383153,-3.7559171,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2506,1788964330.4031,TOUCH,1,1,1.0000,-0.0010,291354,4264385678,-3.7744687,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2532,1788964330.4057,TOUCH,1,1,1.0000,-0.0012,291355,4264388183,-3.7728486,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2557,1788964330.4082,TOUCH,1,1,1.0000,-0.0014,291356,4264390690,-3.7528570,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2582,1788964330.4107,TOUCH,1,1,1.0000,-0.0014,291357,4264393159,-3.7548523,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2608,1788964330.4133,TOUCH,1,1,1.0000,-0.0015,291358,4264395756,-3.7350595,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2634,1788964330.4159,TOUCH,1,1,1.0000,-0.0016,291359,4264398364,-3.7740257,1.27078,-0.27516,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2660,1788964330.4185,TOUCH,1,1,1.0000,-0.0017,291360,4264400935,-3.7590723,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2684,1788964330.4209,TOUCH,1,1,1.0000,-0.0017,291361,4264403448,-3.7550402,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2710,1788964330.4235,TOUCH,1,1,1.0000,-0.0018,291362,4264405912,-3.7235970,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2739,1788964330.4264,TOUCH,1,1,1.0000,-0.0019,291363,4264408619,-3.7795274,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2762,1788964330.4288,TOUCH,1,1,1.0000,-0.0019,291364,4264411224,-3.7430797,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2788,1788964330.4313,TOUCH,1,1,1.0000,-0.0021,291365,4264413863,-3.7689202,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2814,1788964330.4339,TOUCH,1,1,1.0000,-0.0021,291366,4264416412,-3.7451394,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2840,1788964330.4365,TOUCH,1,1,1.0000,-0.0021,291367,4264419074,-3.7175038,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2864,1788964330.4390,TOUCH,1,1,1.0000,-0.0020,291368,4264421431,-3.7136273,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2878,1788964330.4403,TOUCH,1,1,1.0000,-0.0019,291369,4264422787,-3.7253392,1.27078,-0.27517,-2.62786,1.33082,1.57080,-2.75396,-0.05719,-0.46141,0.03248,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2906,1788964330.4432,TOUCH,1,1,1.0000,-0.0018,291370,4264425679,-3.7036989,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2931,1788964330.4457,TOUCH,1,1,1.0000,-0.0017,291371,4264428204,-3.7194924,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2956,1788964330.4482,TOUCH,1,1,1.0000,-0.0016,291372,4264430685,-3.7407525,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.2984,1788964330.4509,TOUCH,1,1,1.0000,-0.0016,291373,4264433185,-3.7488801,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3006,1788964330.4531,TOUCH,1,1,1.0000,-0.0016,291374,4264435672,-3.7647023,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3031,1788964330.4556,TOUCH,1,1,1.0000,-0.0016,291375,4264438194,-3.7464232,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3058,1788964330.4584,TOUCH,1,1,1.0000,-0.0017,291376,4264440689,-3.7589631,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3082,1788964330.4607,TOUCH,1,1,1.0000,-0.0018,291377,4264443249,-3.7480323,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3106,1788964330.4631,TOUCH,1,1,1.0000,-0.0018,291378,4264445666,-3.7840550,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3132,1788964330.4657,TOUCH,1,1,1.0000,-0.0020,291379,4264448197,-3.7642517,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3156,1788964330.4682,TOUCH,1,1,1.0000,-0.0021,291380,4264450689,-3.7297015,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3182,1788964330.4707,TOUCH,1,1,1.0000,-0.0021,291381,4264453193,-3.7364273,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3206,1788964330.4731,TOUCH,1,1,1.0000,-0.0020,291382,4264455682,-3.7278681,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3232,1788964330.4757,TOUCH,1,1,1.0000,-0.0019,291383,4264458188,-3.6987281,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3256,1788964330.4781,TOUCH,1,1,1.0000,-0.0018,291384,4264460674,-3.7184796,1.27078,-0.27517,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3281,1788964330.4807,TOUCH,1,1,1.0000,-0.0017,291385,4264463189,-3.7558470,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3306,1788964330.4831,TOUCH,1,1,1.0000,-0.0018,291386,4264465687,-3.7595000,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3331,1788964330.4857,TOUCH,1,1,1.0000,-0.0019,291387,4264468181,-3.7687790,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3342,1788964330.4867,TOUCH,1,1,1.0000,-0.0019,291388,4264469317,-3.7556195,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3384,1788964330.4909,TOUCH,1,1,1.0000,-0.0022,291389,4264473210,-3.7704585,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3411,1788964330.4936,TOUCH,1,1,1.0000,-0.0023,291390,4264476085,-3.7742283,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3434,1788964330.4959,TOUCH,1,1,1.0000,-0.0025,291391,4264478466,-3.7559369,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3461,1788964330.4986,TOUCH,1,1,1.0000,-0.0026,291392,4264481088,-3.7182271,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3488,1788964330.5013,TOUCH,1,1,1.0000,-0.0025,291393,4264483813,-3.7003736,1.27078,-0.27518,-2.62786,1.33083,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3515,1788964330.5040,TOUCH,1,1,1.0000,-0.0022,291394,4264486569,-3.6741927,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3542,1788964330.5067,TOUCH,1,1,1.0000,-0.0020,291395,4264489192,-3.7185104,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3549,1788964330.5074,TOUCH,1,1,1.0000,-0.0019,291396,4264489984,-3.7461653,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3583,1788964330.5108,TOUCH,1,1,1.0000,-0.0020,291397,4264493216,-3.7825866,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3610,1788964330.5135,TOUCH,1,1,1.0000,-0.0022,291398,4264495994,-3.7962403,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3634,1788964330.5159,TOUCH,1,1,1.0000,-0.0024,291399,4264498450,-3.7419786,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3659,1788964330.5184,TOUCH,1,1,1.0000,-0.0024,291400,4264500868,-3.7239020,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3682,1788964330.5207,TOUCH,1,1,1.0000,-0.0024,291401,4264503241,-3.7480607,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3708,1788964330.5233,TOUCH,1,1,1.0000,-0.0025,291402,4264505697,-3.7494242,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3741,1788964330.5266,TOUCH,1,1,1.0000,-0.0025,291403,4264508612,-3.7579832,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3761,1788964330.5286,TOUCH,1,1,1.0000,-0.0026,291404,4264511032,-3.7658405,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3785,1788964330.5310,TOUCH,1,1,1.0000,-0.0027,291405,4264513470,-3.7553155,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3809,1788964330.5334,TOUCH,1,1,1.0000,-0.0028,291406,4264515903,-3.7572641,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3832,1788964330.5357,TOUCH,1,1,1.0000,-0.0029,291407,4264518327,-3.7566605,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3859,1788964330.5384,TOUCH,1,1,1.0000,-0.0030,291408,4264520667,-3.7773237,1.27078,-0.27518,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3883,1788964330.5408,TOUCH,1,1,1.0000,-0.0032,291409,4264523203,-3.7908914,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3907,1788964330.5432,TOUCH,1,1,1.0000,-0.0035,291410,4264525703,-3.7078207,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3932,1788964330.5458,TOUCH,1,1,1.0000,-0.0034,291411,4264528199,-3.7396145,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3956,1788964330.5481,TOUCH,1,1,1.0000,-0.0034,291412,4264530641,-3.7329607,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.3981,1788964330.5506,TOUCH,1,1,1.0000,-0.0033,291413,4264533188,-3.7098718,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4006,1788964330.5531,TOUCH,1,1,1.0000,-0.0032,291414,4264535688,-3.7303326,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4032,1788964330.5557,TOUCH,1,1,1.0000,-0.0030,291415,4264538208,-3.7010140,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4056,1788964330.5582,TOUCH,1,1,1.0000,-0.0030,291416,4264540655,-3.7339880,1.27078,-0.27519,-2.62786,1.33084,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4081,1788964330.5606,TOUCH,1,1,1.0000,-0.0029,291417,4264543181,-3.7394922,1.27078,-0.27519,-2.62786,1.33085,1.57080,-2.75396,-0.05719,-0.46141,0.03247,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4107,1788964330.5632,TOUCH,1,1,1.0000,-0.0029,291418,4264545673,-3.7547793,1.27078,-0.27519,-2.62786,1.33085,1.57080,-2.75396,-0.05719,-0.46141,0.03247,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
10.4132,1788964330.5658,TOUCH,1,1,1.0000,-0.0030,291419,4264548148,-3.7880998,1.27078,-0.27519,-2.62786,1.33085,1.57080,-2.75396,-0.05719,-0.46141,0.03247,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
