t_mono_s,source,Thumb_rad,Index_rad,Middle_rad,Ring_rad,Little_rad,Rotate_rad
2390.182280,sim,0.457821,0.119995,0.999995,0.999995,0.999995,0.008051
2390.186363,sim,0.457828,0.120002,1.000002,1.000002,1.000002,0.008057
2390.190279,sim,0.427293,0.119996,0.999996,0.999996,0.999996,0.008051
2390.194288,sim,0.427298,0.120001,1.000001,1.000001,1.000001,0.008056
2390.198531,sim,0.427292,0.119995,0.999995,0.999995,0.999995,0.008050
2390.202294,sim,0.427299,0.120002,1.000002,1.000002,1.000002,0.008057
2390.206259,sim,0.427292,0.119995,0.999995,0.999995,0.999995,0.008050
2390.210343,sim,0.427299,0.120002,1.000002,1.000002,1.000002,0.008057
2390.214261,sim,0.386963,0.119995,0.999995,0.999995,0.999995,0.008050
2390.218377,sim,0.386970,0.120002,1.000002,1.000002,1.000002,0.008057
2390.222218,sim,0.386963,0.119994,0.999994,0.999994,0.999994,0.008050
2390.226340,sim,0.386970,0.120001,1.000001,1.000001,1.000001,0.008056
2390.230330,sim,0.386963,0.119995,0.999995,0.999995,0.999995,0.008050
2390.234382,sim,0.342310,0.120002,1.000002,1.000002,1.000002,0.008057
2390.238362,sim,0.342304,0.119996,0.999996,0.999996,0.999996,0.008051
2390.242310,sim,0.342309,0.120001,1.000001,1.000001,1.000001,0.008056
2390.246268,sim,0.342302,0.119995,0.999995,0.999995,0.999995,0.008050
2390.250337,sim,0.298055,0.120002,1.000002,1.000002,1.000002,0.008057
2390.254300,sim,0.298048,0.119995,0.999995,0.999995,0.999995,0.008050
2390.258572,sim,0.298055,0.120002,1.000002,1.000002,1.000002,0.008057
2390.262257,sim,0.298048,0.119995,0.999995,0.999995,0.999995,0.008050
2390.266223,sim,0.298055,0.120002,1.000002,1.000002,1.000002,0.008057
2390.270238,sim,0.298048,0.119995,0.999995,0.999995,0.999995,0.008050
2390.274360,sim,0.258314,0.120001,1.000001,1.000001,1.000001,0.008056
2390.278423,sim,0.258308,0.119995,0.999995,0.999995,0.999995,0.008050
2390.282247,sim,0.258315,0.120002,1.000002,1.000002,1.000002,0.008057
2390.286249,sim,0.258309,0.119995,0.999995,0.999995,0.999995,0.008051
2390.290369,sim,0.258314,0.120001,1.000001,1.000001,1.000001,0.008056
2390.294337,sim,0.223865,0.119994,0.999994,0.999994,0.999994,0.008049
2390.298468,sim,0.223874,0.120002,1.000002,1.000002,1.000002,0.008057
2390.302330,sim,0.223867,0.119996,0.999996,0.999996,0.999996,0.008051
2390.306315,sim,0.223872,0.120001,1.000001,1.000001,1.000001,0.008056
2390.310348,sim,0.223866,0.119994,0.999994,0.999994,0.999994,0.008050
2390.314330,sim,0.194024,0.120002,1.000002,1.000002,1.000002,0.008057
2390.318428,sim,0.194017,0.119995,0.999995,0.999995,0.999995,0.008051
2390.322388,sim,0.194023,0.120001,1.000001,1.000001,1.000001,0.008057
2390.326314,sim,0.194016,0.119994,0.999994,0.999994,0.999994,0.008050
2390.330281,sim,0.194024,0.120002,1.000002,1.000002,1.000002,0.008057
2390.334367,sim,0.168148,0.119996,0.999996,0.999996,0.999996,0.008051
2390.338366,sim,0.168154,0.120001,1.000001,1.000001,1.000001,0.008057
2390.342355,sim,0.168147,0.119994,0.999994,0.999994,0.999994,0.008050
2390.346370,sim,0.168154,0.120002,1.000002,1.000002,1.000002,0.008057
2390.350312,sim,0.168148,0.119996,0.999996,0.999996,0.999996,0.008051
2390.354327,sim,0.145733,0.120001,1.000001,1.000001,1.000001,0.008056
2390.358563,sim,0.145727,0.119995,0.999995,0.999995,0.999995,0.008050
2390.362289,sim,0.145734,0.120002,1.000002,1.000002,1.000002,0.008057
2390.366277,sim,0.145726,0.119994,0.999994,0.999994,0.999994,0.008050
2390.370422,sim,0.145734,0.120001,1.000001,1.000001,1.000001,0.008057
2390.374422,sim,0.126296,0.119995,0.999995,0.999995,0.999995,0.008050
2390.378484,sim,0.126303,0.120002,1.000002,1.000002,1.000002,0.008057
2390.382261,sim,0.126297,0.119996,0.999996,0.999996,0.999996,0.008051
2390.386461,sim,0.126302,0.120001,1.000001,1.000001,1.000001,0.008056
2390.390412,sim,0.126296,0.119995,0.999995,0.999995,0.999995,0.008050
2390.394349,sim,0.109464,0.120003,0.960135,0.970369,0.988448,0.008059
2390.398318,sim,0.109460,0.119999,0.960131,0.970364,0.988444,0.008054
2390.402285,sim,0.109462,0.120001,0.960133,0.970366,0.988446,0.008056
2390.406297,sim,0.109460,0.120000,0.960131,0.970365,0.988444,0.008055
2390.410358,sim,0.109462,0.120001,0.960133,0.970366,0.988446,0.008056
2390.414269,sim,0.094865,0.119999,0.912561,0.925590,0.937098,0.008055
2390.418423,sim,0.094867,0.120001,0.912562,0.925592,0.937100,0.008056
2390.422317,sim,0.094865,0.119999,0.912561,0.925590,0.937098,0.008055
2390.426324,sim,0.094867,0.120001,0.912562,0.925592,0.937100,0.008056
2390.430377,sim,0.094865,0.119999,0.912560,0.925590,0.937098,0.008054
2390.434378,sim,0.082218,0.120001,0.864399,0.879853,0.885665,0.008056
2390.438359,sim,0.082217,0.119999,0.864398,0.879851,0.885664,0.008055
2390.442313,sim,0.082218,0.120001,0.864399,0.879853,0.885665,0.008056
2390.446284,sim,0.082217,0.119999,0.864397,0.879851,0.885664,0.008055
2390.450332,sim,0.082218,0.120001,0.864399,0.879853,0.885665,0.008056
2390.454379,sim,0.079999,0.119999,0.815721,0.831888,0.832765,0.008055
2390.458555,sim,0.080001,0.120001,0.815723,0.831890,0.832766,0.008056
2390.462249,sim,0.080000,0.120000,0.815722,0.831889,0.832765,0.008055
2390.466395,sim,0.080001,0.120001,0.815723,0.831890,0.832767,0.008057
2390.470425,sim,0.079999,0.119999,0.815721,0.831888,0.832765,0.008055
2390.474339,sim,0.080001,0.120001,0.766602,0.783387,0.779986,0.008057
2390.478401,sim,0.079999,0.119999,0.766600,0.783386,0.779984,0.008055
2390.482346,sim,0.080001,0.120001,0.766602,0.783388,0.779986,0.008057
2390.486350,sim,0.079999,0.119999,0.766600,0.783386,0.779984,0.008055
2390.490680,sim,0.080001,0.120001,0.766602,0.783388,0.779986,0.008057
2390.494324,sim,0.079999,0.119999,0.715706,0.734415,0.724532,0.008055
2390.498380,sim,0.080001,0.120001,0.715708,0.734417,0.724534,0.008057
2390.502279,sim,0.079999,0.119999,0.715706,0.734414,0.724531,0.008054
2390.506304,sim,0.080001,0.120001,0.715708,0.734417,0.724534,0.008057
2390.510336,sim,0.079999,0.119999,0.715706,0.734415,0.724532,0.008054
2390.514304,sim,0.080001,0.120001,0.666052,0.685041,0.669540,0.008057
2390.518476,sim,0.079999,0.119999,0.666050,0.685038,0.669538,0.008054
2390.522299,sim,0.080001,0.120001,0.666052,0.685040,0.669540,0.008057
2390.526247,sim,0.079999,0.119999,0.666050,0.685038,0.669538,0.008054
2390.530358,sim,0.080001,0.120001,0.666052,0.685040,0.669540,0.008057
2390.534338,sim,0.079999,0.119999,0.614693,0.636697,0.614941,0.008054
2390.538443,sim,0.080001,0.120001,0.614695,0.636699,0.614944,0.008057
2390.542277,sim,0.079999,0.119999,0.614692,0.636697,0.614941,0.008054
2390.546271,sim,0.080001,0.120001,0.614695,0.636699,0.614944,0.008057
2390.550375,sim,0.079999,0.119999,0.614693,0.636697,0.614941,0.008054
2390.554272,sim,0.080001,0.120001,0.563250,0.586482,0.560692,0.008057
2390.558404,sim,0.079999,0.119999,0.563248,0.586480,0.560690,0.008055
2390.562293,sim,0.080001,0.120001,0.563250,0.586482,0.560692,0.008057
2390.566327,sim,0.079999,0.119999,0.563248,0.586479,0.560689,0.008055
2390.570498,sim,0.080001,0.120001,0.563250,0.586482,0.560692,0.008057
2390.574306,sim,0.079999,0.119999,0.511727,0.538796,0.503962,0.008054
2390.578375,sim,0.080001,0.120001,0.511729,0.538798,0.503964,0.008057
2390.582277,sim,0.079999,0.119999,0.511727,0.538796,0.503962,0.008054
2390.586319,sim,0.080001,0.120001,0.511730,0.538799,0.503964,0.008057
2390.590350,sim,0.079999,0.119999,0.511727,0.538796,0.503962,0.008055
2390.594291,sim,0.080001,0.120001,0.460143,0.487764,0.447865,0.008057
2390.598407,sim,0.079999,0.119999,0.460141,0.487762,0.447863,0.008054
2390.602294,sim,0.080001,0.120001,0.460143,0.487764,0.447865,0.008056
2390.606208,sim,0.079999,0.119999,0.460141,0.487762,0.447863,0.008054
2390.610332,sim,0.080001,0.120001,0.460143,0.487764,0.447865,0.008056
2390.614365,sim,0.079999,0.119999,0.408498,0.437984,0.390922,0.008055
2390.618519,sim,0.080001,0.120001,0.408500,0.437986,0.390924,0.008057
2390.622286,sim,0.079999,0.119999,0.408498,0.437984,0.390922,0.008055
2390.626291,sim,0.080001,0.120001,0.408500,0.437986,0.390924,0.008057
2390.630352,sim,0.079999,0.119999,0.408498,0.437984,0.390922,0.008055
2390.634319,sim,0.080001,0.120001,0.356807,0.386523,0.338801,0.008056
2390.638332,sim,0.079999,0.119999,0.356806,0.386521,0.338799,0.008055
2390.642421,sim,0.080001,0.120001,0.356807,0.386523,0.338801,0.008056
2390.646901,sim,0.079999,0.119999,0.356806,0.386521,0.338799,0.008055
2390.650419,sim,0.080001,0.120001,0.356807,0.386523,0.338801,0.008056
2390.654321,sim,0.079999,0.119999,0.309232,0.334985,0.293626,0.008055
2390.658541,sim,0.080001,0.120001,0.309233,0.334987,0.293627,0.008056
2390.662324,sim,0.079999,0.119999,0.309232,0.334985,0.293626,0.008055
2390.666346,sim,0.080001,0.120001,0.309233,0.334987,0.293627,0.008056
2390.670717,sim,0.079999,0.119999,0.309232,0.334985,0.293626,0.008055
2390.674396,sim,0.080001,0.120001,0.268002,0.290322,0.254477,0.008056
2390.678475,sim,0.079999,0.119999,0.268001,0.290321,0.254476,0.008055
2390.682388,sim,0.080001,0.120001,0.268002,0.290322,0.254477,0.008056
2390.686334,sim,0.079999,0.119999,0.268001,0.290320,0.254476,0.008055
2390.690400,sim,0.080001,0.120001,0.268002,0.290322,0.254477,0.008056
2390.694511,sim,0.079999,0.119999,0.232267,0.251611,0.220545,0.008055
2390.698536,sim,0.080001,0.120001,0.232269,0.251612,0.220547,0.008056
2390.702351,sim,0.080000,0.120000,0.232267,0.251611,0.220546,0.008055
2390.706318,sim,0.080001,0.120001,0.232269,0.251612,0.220547,0.008056
2390.710356,sim,0.080000,0.120000,0.232267,0.251611,0.220546,0.008055
2390.714319,sim,0.080001,0.120001,0.201300,0.218064,0.191141,0.008056
2390.718346,sim,0.080000,0.120000,0.201298,0.218063,0.191139,0.008055
2390.722310,sim,0.080001,0.120001,0.201300,0.218064,0.191141,0.008056
2390.726290,sim,0.080000,0.120000,0.201298,0.218063,0.191139,0.008055
2390.730287,sim,0.080001,0.120001,0.201300,0.218064,0.191141,0.008056
2390.734348,sim,0.080000,0.120000,0.201298,0.218063,0.191139,0.008055
2390.738377,sim,0.080001,0.120001,0.174460,0.188989,0.165655,0.008056
2390.742360,sim,0.079999,0.119999,0.174458,0.188988,0.165654,0.008055
2390.746296,sim,0.080001,0.120001,0.174460,0.188989,0.165655,0.008056
2390.750269,sim,0.079999,0.119999,0.174458,0.188988,0.165654,0.008055
2390.754418,sim,0.080001,0.120001,0.174460,0.188989,0.165655,0.008056
2390.758559,sim,0.080000,0.120000,0.151197,0.163789,0.143567,0.008055
2390.762539,sim,0.080001,0.120001,0.151198,0.163791,0.143568,0.008056
2390.766252,sim,0.080000,0.120000,0.151197,0.163789,0.143567,0.008055
2390.770408,sim,0.080001,0.120001,0.151198,0.163791,0.143568,0.008056
2390.774455,sim,0.080000,0.120000,0.151197,0.163789,0.143567,0.008055
2390.778461,sim,0.080001,0.120001,0.131039,0.141952,0.124426,0.008056
2390.782333,sim,0.080000,0.120000,0.131038,0.141951,0.124425,0.008055
2390.786284,sim,0.080001,0.120001,0.131039,0.141952,0.124426,0.008056
2390.790348,sim,0.080000,0.120000,0.131038,0.141951,0.124425,0.008055
2390.794448,sim,0.080001,0.120001,0.131039,0.141952,0.124426,0.008056
2390.798381,sim,0.080000,0.120000,0.120000,0.123024,0.120000,0.008055
2390.802333,sim,0.080001,0.120001,0.120001,0.123026,0.120001,0.008057
2390.806288,sim,0.079999,0.119999,0.119999,0.123023,0.119999,0.008054
2390.810323,sim,0.080002,0.120002,0.120002,0.123026,0.120002,0.008057
2390.814317,sim,0.079999,0.119999,0.119999,0.123023,0.119999,0.008054
2390.818537,sim,0.080001,0.120001,0.120001,0.120001,0.120001,0.008057
2390.822363,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.826432,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.830295,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.834343,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.838440,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.842366,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.846252,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.850317,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.854503,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.858623,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.862255,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.866331,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.870386,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.874336,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.878364,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.882442,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.886377,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.890384,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.894286,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.898379,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.902362,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.906340,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.910331,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.914365,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.918484,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.922341,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.926309,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.930331,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.934276,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.938404,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.942330,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.946441,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.950354,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.954372,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.958526,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.962311,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.966400,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.970329,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.974278,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.978478,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.982460,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.986382,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.990284,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2390.994327,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2390.998494,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.002423,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.006262,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.010351,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.014303,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.018475,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.022365,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.026332,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.030419,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.034325,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.038382,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.042347,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.046323,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.050329,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.054304,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.058530,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.062334,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.066373,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.070299,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.074314,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.078478,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.082362,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.086360,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.090283,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.094365,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.008054
2391.098420,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.102361,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.106328,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.110350,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.114321,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.118432,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.122330,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.126357,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.130331,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.134292,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.138407,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.142414,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.146330,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.150223,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.154362,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.158583,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.162275,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.166272,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.170279,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.174386,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.178342,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.182344,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.186301,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.190271,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.194358,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.198343,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.202382,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.206285,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.210256,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.214220,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.218570,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.222354,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.226298,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.230285,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.234819,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.238391,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.242400,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.246378,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.250319,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.254286,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.258700,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.262308,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.266281,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.270330,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.274318,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.278373,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.282348,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.286349,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.290259,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.294333,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.298403,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.302334,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.306283,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.310286,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.314330,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.318447,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.322394,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.326291,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.330798,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.334365,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.338372,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.342289,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.346331,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.350333,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.354331,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.358538,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.362350,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.366483,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.370414,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.374346,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.378474,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.382429,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.386368,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.390316,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.394257,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.398476,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.402301,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.406247,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.410311,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.414302,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.418475,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.008057
2391.422368,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.008054
2391.426329,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.009131
2391.430342,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.009128
2391.434270,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.009131
2391.438379,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.009128
2391.442528,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.014358
2391.446432,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.014355
2391.450406,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.014358
2391.454325,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.014355
2391.458543,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.014358
2391.462321,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.028552
2391.466346,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.028555
2391.470273,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.028552
2391.474337,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.028555
2391.478428,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.028552
2391.482396,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.049451
2391.486290,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.049448
2391.490311,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.049451
2391.494315,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.049448
2391.498543,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.049451
2391.502267,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.074002
2391.506299,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.074005
2391.510314,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.074002
2391.514305,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.074005
2391.518304,sim,0.079999,0.119999,0.119999,0.119999,0.119999,0.074002
2391.522303,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.096360
2391.526427,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.096356
2391.530293,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.096360
2391.534267,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.096356
2391.538535,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.096360
2391.542349,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.096356
2391.546296,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.115733
2391.550242,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.115730
2391.554269,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.115734
2391.558714,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.115730
2391.562314,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.132524
2391.566348,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.132520
2391.570303,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.132524
2391.574252,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.132520
2391.578517,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.132524
2391.582246,sim,0.079998,0.119998,0.119998,0.119998,0.119998,0.132520
2391.586327,sim,0.084901,0.120002,0.120002,0.120002,0.120002,0.147076
2391.590329,sim,0.084898,0.119999,0.119999,0.119999,0.119999,0.147072
2391.594316,sim,0.084901,0.120002,0.120002,0.120002,0.120002,0.147076
2391.598378,sim,0.084898,0.119999,0.119999,0.119999,0.119999,0.147073
2391.602398,sim,0.084900,0.120001,0.120001,0.120001,0.120001,0.147075
2391.606352,sim,0.116575,0.119999,0.119999,0.119999,0.119999,0.159684
