t_rel_s,sim_Index_deg,real_Index_deg
3.7200,6.8756,0.5960
3.7240,6.8754,0.5960
3.7280,6.8756,0.7807
3.7320,6.8754,1.6958
3.7360,6.8756,1.7881
3.7400,6.8754,2.0539
3.7440,6.8756,3.1876
3.7480,6.8754,3.6702
3.7520,6.8756,4.1184
3.7560,6.8754,5.0817
3.7600,6.8756,6.0684
3.7640,6.8754,7.0105
3.7680,6.8756,7.8361
3.7720,6.8754,8.2894
3.7760,6.8756,8.8099
3.7800,6.8754,9.6783
3.7840,6.8756,10.3741
3.7880,6.8754,10.9138
3.7920,6.8756,11.7799
3.7960,6.8754,12.3736
3.8000,6.8756,12.8666
3.8040,6.8754,13.5730
3.8080,6.8756,14.5033
3.8120,6.8754,15.3574
3.8160,6.8756,15.9311
3.8200,6.8755,16.7329
3.8240,6.8756,17.4873
3.8280,6.8754,18.0769
3.8320,6.8756,19.0092
3.8360,6.8754,19.4722
3.8400,6.8756,19.6689
3.8440,6.8754,20.0946
3.8480,6.8756,20.8609
3.8520,8.0630,20.8609
3.8560,8.0823,22.2230
3.8600,8.0822,23.6919
3.8640,8.0823,24.6770
3.8680,8.0822,25.2719
3.8720,8.1058,26.1662
3.8760,10.2738,26.2252
3.8800,10.3424,26.9278
3.8840,10.3423,27.8638
3.8880,10.3424,28.6962
3.8920,10.3493,29.1718
3.8960,12.7780,30.1147
3.9000,12.7779,30.3974
3.9040,12.7780,30.8813
3.9080,12.7779,31.8093
3.9120,12.7780,32.7323
3.9160,15.1849,33.2645
3.9200,15.2862,33.7556
3.9240,15.2861,34.4982
3.9280,15.2861,35.2974
3.9320,15.3197,35.7384
3.9360,17.9367,36.6575
3.9400,17.9367,37.3606
3.9440,17.9367,38.3994
3.9480,17.9367,38.9694
3.9520,17.9367,39.8033
3.9560,20.7107,40.4118
3.9600,20.7107,41.2826
3.9640,20.7107,41.9757
3.9680,20.7107,42.4340
3.9720,20.7107,42.8565
3.9760,23.5917,43.4039
3.9800,23.5917,44.2911
3.9840,23.5917,44.9765
3.9880,23.5917,45.6183
3.9920,23.6750,46.5375
3.9960,26.4562,46.9974
4.0000,26.4858,47.8668
4.0040,26.4858,48.2781
4.0080,26.4858,48.5499
4.0120,26.4858,49.3358
4.0160,29.2555,50.4060
4.0200,29.3915,51.0513
4.0240,29.3915,51.8275
4.0280,29.3915,52.6116
4.0320,29.3915,53.0644
4.0360,32.2761,53.5090
4.0400,32.4660,53.8578
4.0440,32.4660,54.7740
4.0480,32.4660,55.5647
4.0520,32.4660,56.0743
4.0560,35.5279,57.0485
4.0600,35.5279,57.5824
4.0640,35.5279,58.2859
4.0680,35.5279,59.1429
4.0720,38.4668,59.6340
4.0760,38.4995,60.0880
4.0800,38.4995,61.0012
4.0840,38.4995,61.6961
4.0880,38.4995,62.3625
4.0920,38.4995,63.2396
4.0960,38.4995,63.6858
4.1000,41.7852,64.1695
4.1040,41.7901,64.9462
4.1080,41.7901,65.7376
4.1120,41.7901,66.2135
4.1160,44.7411,66.6776
4.1200,44.9598,67.1720
4.1240,44.9598,67.3510
4.1280,44.9598,67.3510
4.1320,44.9679,67.3510
4.1360,47.9453,67.3510
4.1400,47.9453,67.3510
4.1440,47.9453,67.3510
4.1480,47.9453,67.3510
4.1520,47.9484,67.3510
4.1560,50.2559,67.3510
4.1600,50.5327,67.3510
4.1640,50.5327,67.3510
4.1680,50.5327,67.3510
4.1720,50.5327,67.3510
4.1760,52.6554,67.3510
4.1800,52.7751,67.3510
4.1840,52.7751,67.3510
4.1880,52.7751,67.3510
4.1920,52.7751,67.3510
4.1960,54.6392,67.3510
4.2000,54.7186,67.3510
4.2040,54.7186,67.3510
4.2080,54.7186,67.3510
4.2120,54.7186,67.3510
4.2160,54.7186,67.3510
4.2200,56.3854,67.3510
4.2240,56.4029,67.3510
4.2280,56.4029,67.3510
4.2320,56.4029,67.3510
4.2360,56.4029,67.3510
4.2400,57.2909,67.3510
4.2440,57.2959,67.3510
4.2480,57.2959,67.3510
4.2520,57.2959,67.3510
4.2560,57.2959,67.3510
4.2600,57.2959,67.3510
4.2640,57.2959,67.3510
4.2680,57.2959,67.3510
4.2720,57.2959,67.3510
4.2760,57.2959,67.3510
4.2800,57.2959,67.3510
4.2840,57.2959,67.3510
4.2880,57.2959,67.3510
4.2920,57.2959,67.3510
4.2960,57.2959,67.3510
4.3000,57.2959,67.3510
4.3040,57.2959,67.3510
4.3080,57.2959,67.3510
4.3120,57.2959,67.3510
4.3160,57.2959,67.3510
4.3200,57.2959,67.3510
4.3240,57.2959,67.3510
4.3280,57.2959,67.3510
4.3320,57.2959,67.3510
4.3360,57.2959,67.3510
4.3400,57.2959,67.3510
4.3440,57.2958,67.3510
4.3480,57.2959,67.3510
4.3520,57.2959,67.3510
4.3560,57.2959,67.3510
4.3600,57.2959,67.3510
4.3640,57.2958,67.3510
4.3680,57.2959,67.3510
4.3720,57.2956,67.3510
4.3760,57.2958,67.3510
4.3800,57.2955,67.3510
4.3840,57.2959,67.3510
4.3880,57.2954,67.3510
4.3920,57.2960,67.3510
4.3960,57.2954,67.3510
4.4000,57.2959,67.3510
4.4040,57.2954,67.3510
4.4080,57.2958,67.3510
4.4120,57.2955,67.3510
4.4160,57.2958,67.3510
4.4200,57.2955,67.3510
4.4240,57.2958,67.3510
4.4280,57.2955,67.3510
4.4320,57.2959,67.3510
4.4360,57.2955,67.3510
4.4400,57.2958,67.3510
4.4440,57.2954,67.3510
4.4480,57.2958,67.3510
4.4520,57.2956,67.3510
4.4560,57.2958,67.3510
4.4600,57.2955,67.3510
4.4640,57.2959,67.3510
4.4680,57.2955,67.3510
4.4720,57.2958,67.3510
4.4760,57.2955,67.3510
4.4800,57.2959,67.3510
4.4840,57.2956,67.3510
4.4880,57.2958,66.8427
4.4920,57.2955,65.8926
4.4960,57.2958,64.9799
4.5000,57.2956,64.4656
4.5040,57.2958,63.9700
4.5080,57.2954,62.9488
4.5120,57.2958,61.8480
4.5160,57.2956,61.3685
4.5200,57.2959,60.3776
4.5240,57.2955,59.8136
4.5280,57.2959,59.0806
4.5320,57.2955,58.1419
4.5360,57.2959,57.2246
4.5400,57.2955,56.8204
4.5440,57.2959,56.2431
4.5480,57.2955,55.5016
4.5520,57.2959,54.7072
4.5560,57.2955,54.1864
4.5600,57.2959,53.3094
4.5640,57.2955,52.6991
4.5680,57.2959,51.9802
4.5720,57.2955,51.0277
4.5760,57.2959,50.0567
4.5800,57.2957,49.6378
4.5840,57.2959,48.8346
4.5880,57.2956,48.0514
4.5920,57.2959,47.5729
4.5960,57.2957,47.0913
4.6000,57.2958,46.2660
4.6040,57.2956,45.5510
4.6080,57.2959,45.0444
4.6120,57.2957,44.5181
4.6160,57.2958,43.5935
4.6200,57.2957,43.0594
4.6240,57.2959,42.2073
4.6280,57.2957,41.1886
4.6320,57.2959,40.3550
4.6360,57.2957,39.8342
4.6400,57.2959,39.0245
4.6440,55.4882,38.3709
4.6480,55.2835,37.5393
4.6520,55.2835,36.7629
4.6560,55.2835,36.3027
4.6600,55.2835,35.8312
4.6640,52.8688,34.5220
4.6680,52.7600,33.6844
4.6720,52.7600,33.2156
4.6760,52.7600,32.6933
4.6800,52.7600,31.7289
4.6840,50.2701,31.1685
4.6880,50.0962,30.3681
4.6920,50.0962,29.5922
4.6960,50.0962,29.0999
4.7000,50.0962,28.6411
4.7040,47.5324,27.7422
4.7080,47.3108,27.0964
4.7120,47.3108,26.3897
4.7160,47.3108,25.5325
4.7200,47.3108,25.0969
4.7240,44.6544,24.5946
4.7280,44.4199,23.4750
4.7320,44.4199,22.4915
4.7360,44.4199,22.1024
4.7400,41.9229,20.9393
4.7440,41.5171,20.4019
4.7480,41.5171,19.9325
4.7520,41.5171,19.2614
4.7560,41.5171,18.3896
4.7600,41.5171,17.8757
4.7640,38.8312,17.4647
4.7680,38.4451,16.6900
4.7720,38.4451,15.8792
4.7760,38.4451,15.1899
4.7800,38.4451,13.7930
4.7840,35.6638,13.2397
4.7880,35.3853,12.7602
4.7920,35.3853,12.0770
4.7960,35.3853,11.2450
4.8000,35.3853,10.7772
4.8040,32.5115,10.2668
4.8080,32.1772,9.4560
4.8120,32.1772,8.7316
4.8160,32.1772,8.1612
4.8200,32.1772,7.1993
4.8240,29.3889,6.6914
4.8280,28.9995,5.8807
4.8320,28.9995,4.9717
4.8360,28.9995,4.1722
4.8400,28.9995,3.5418
4.8440,28.9995,2.6239
4.8480,28.9995,2.0187
4.8520,28.9995,1.5224
4.8560,28.9995,1.1921
4.8600,28.9995,1.1921
4.8640,25.7339,1.1921
4.8680,25.2918,1.1921
4.8720,25.2918,1.1921
4.8760,25.2918,1.1921
4.8800,25.2918,1.1921
4.8840,22.3153,1.1921
4.8880,22.0785,1.1921
4.8920,22.0785,1.1921
4.8960,22.0785,1.1921
4.9000,22.0785,1.1834
4.9040,19.4876,0.7611
4.9080,19.2936,0.5960
4.9120,19.2936,0.5960
4.9160,19.2936,0.5960
4.9200,19.2936,0.5960
4.9240,17.3461,0.5960
4.9280,16.8006,0.5960
4.9320,16.8006,0.5960
4.9360,16.8006,0.5960
4.9400,16.8006,0.5960
4.9440,16.8006,0.5960
4.9480,16.8006,0.5960
4.9520,16.8006,0.5960
4.9560,16.8006,0.5960
4.9600,16.8006,0.5960
4.9640,14.8961,0.5960
4.9680,14.6400,0.5960
4.9720,14.6400,0.5960
4.9760,14.6400,0.5960
4.9800,14.6400,0.5960
4.9840,14.6400,0.5960
4.9880,12.9860,0.5960
4.9920,12.7675,0.5960
4.9960,12.7675,0.5960
5.0000,12.7675,0.5960
5.0040,12.7675,0.5960
5.0080,11.3032,0.5960
5.0120,11.1446,0.5960
5.0160,11.1446,0.5960
5.0200,11.1446,0.5960
5.0240,11.1446,0.5960
5.0280,9.8583,0.5960
5.0320,9.7381,0.5960
5.0360,9.7381,0.5960
5.0400,9.7381,0.5960
5.0440,9.7381,0.5960
5.0480,8.8330,0.5960
5.0520,8.5192,0.5960
5.0560,8.5192,0.5960
5.0600,8.5192,0.5960
5.0640,8.5192,0.5960
5.0680,7.6976,0.5960
5.0720,7.4628,0.5960
5.0760,7.4628,0.5960
5.0800,7.4628,0.5960
5.0840,7.4628,0.5960
5.0880,6.9718,0.5960
5.0920,6.8755,0.5960
5.0960,6.8755,0.5960
5.1000,6.8755,0.5960
5.1040,6.8755,0.5960
5.1080,6.8755,0.5960
5.1120,6.8756,0.5960
5.1160,6.8754,0.5960
5.1200,6.8756,0.5960
5.1240,6.8754,0.5960
5.1280,6.8756,0.5960
5.1320,6.8754,0.5960
5.1360,6.8756,0.5960
5.1400,6.8754,0.5960
5.1440,6.8756,0.5960
5.1480,6.8754,0.5960
5.1520,6.8756,0.5960
5.1560,6.8754,0.5960
5.1600,6.8756,0.5960
5.1640,6.8754,0.5960
5.1680,6.8756,0.5960
5.1720,6.8754,0.5960
5.1760,6.8756,0.5960
5.1800,6.8754,0.5960
5.1840,6.8756,0.5960
5.1880,6.8754,0.5960
5.1920,6.8756,0.5960
5.1960,6.8754,0.5960
5.2000,6.8756,0.5960
5.2040,6.8754,0.5960
5.2080,6.8756,0.5960
5.2120,6.8754,0.5960
5.2160,6.8756,0.5960
5.2200,6.8754,0.5960
5.2240,6.8756,0.5960
5.2280,6.8754,0.5960
5.2320,6.8756,0.5960
5.2360,6.8754,0.5960
5.2400,6.8756,0.5960
5.2440,6.8754,0.5960
5.2480,6.8756,0.5960
5.2520,6.8754,0.5960
5.2560,6.8756,0.5960
5.2600,6.8754,0.5960
5.2640,6.8756,0.5960
5.2680,6.8754,0.5960
5.2720,6.8756,0.5960
5.2760,6.8755,0.5960
5.2800,6.8756,0.5960
5.2840,6.8754,0.5960
5.2880,6.8756,0.5960
5.2920,6.8754,0.5960
5.2960,6.8756,0.5960
5.3000,6.8754,0.5960
5.3040,6.8756,0.5960
5.3080,6.8754,0.5960
5.3120,6.8756,0.5960
5.3160,6.8754,0.5960
5.3200,6.8756,0.5960
5.3240,6.8754,0.5960
5.3280,6.8756,0.5960
5.3320,6.8754,0.5960
5.3360,6.8756,0.5960
5.3400,6.8754,0.5960
5.3440,6.8756,0.5960
5.3480,6.8754,0.5960
5.3520,6.8756,0.5960
5.3560,6.8754,0.5960
5.3600,6.8756,0.5960
5.3640,6.8754,0.5960
5.3680,6.8756,0.5960
5.3720,6.8754,0.5960
5.3760,6.8756,0.5960
5.3800,6.8754,0.5960
5.3840,6.8756,0.5960
5.3880,6.8754,0.5960
5.3920,6.8756,0.5960
5.3960,6.8754,0.5960
5.4000,6.8756,0.5960
5.4040,6.8754,0.5960
5.4080,6.8756,0.5960
5.4120,6.8754,0.5960
5.4160,6.8756,0.5960
5.4200,6.8754,0.5960
5.4240,6.8756,0.5960
5.4280,6.8754,0.5960
5.4320,6.8756,0.5960
5.4360,6.8754,0.5960
5.4400,6.8756,0.5960
5.4440,6.8754,0.5960
5.4480,6.8756,0.5960
5.4520,6.8754,0.5960
5.4560,6.8755,0.5960
5.4600,6.8754,0.5960
5.4640,6.8756,0.6955
5.4680,6.8755,1.4629
5.4720,6.8756,1.7881
5.4760,6.8754,1.7881
5.4800,6.8756,1.7881
5.4840,6.8754,1.8780
5.4880,6.8756,2.7731
5.4920,6.8754,3.3607
5.4960,6.8756,4.0910
5.5000,6.8755,5.0068
5.5040,6.8755,5.9349
5.5080,6.8755,6.8858
5.5120,6.8755,7.5227
5.5160,6.8754,8.0144
5.5200,6.8756,8.6456
5.5240,6.8754,9.5855
5.5280,6.8755,10.0678
5.5320,6.8755,10.8834
5.5360,6.8755,11.3708
5.5400,6.8754,12.3188
5.5440,6.8756,13.1904
5.5480,6.8754,13.6030
5.5520,6.8755,13.7086
5.5560,6.8755,14.6607
5.5600,6.8756,15.9030
5.5640,6.8754,16.7483
5.5680,6.8755,17.2053
5.5720,6.8755,18.1236
5.5760,6.8756,18.7870
5.5800,6.8754,19.2547
5.5840,6.8755,19.7575
5.5880,6.8755,20.7276
5.5920,7.2978,21.2692
5.5960,7.4197,22.0241
5.6000,7.4198,22.8039
5.6040,7.4197,23.2902
5.6080,9.0282,24.2934
5.6120,9.4503,25.2495
5.6160,9.4503,25.9434
5.6200,9.4503,26.4244
5.6240,9.4503,26.9038
5.6280,9.4503,27.9463
5.6320,11.3915,28.4206
5.6360,11.7664,29.2026
5.6400,11.7664,30.0034
5.6440,11.7664,30.4739
5.6480,11.7664,30.9372
5.6520,13.8995,31.8764
5.6560,14.2505,32.1854
5.6600,14.2505,32.7775
5.6640,14.2506,34.0674
5.6680,14.2505,34.5561
5.6720,16.5305,35.0224
5.6760,16.8803,35.8100
5.6800,16.8803,36.7748
5.6840,16.8803,37.6597
5.6880,16.8803,38.1263
5.6920,19.1230,39.0087
5.6960,19.6362,39.6749
5.7000,19.6362,40.4309
5.7040,19.6362,41.2514
5.7080,19.6362,41.6947
5.7120,22.1231,42.1713
5.7160,22.5015,42.9380
5.7200,22.5015,43.6882
5.7240,22.5015,44.2310
5.7280,22.5015,45.0283
5.7320,24.7678,45.6673
5.7360,25.3821,46.1869
5.7400,25.3821,46.9214
5.7440,25.3821,47.7853
5.7480,25.3821,48.2198
5.7520,27.8644,48.7087
5.7560,28.3554,49.5386
5.7600,28.3554,50.2896
5.7640,28.3554,50.8699
5.7680,28.3554,51.8323
5.7720,28.3554,52.2974
5.7760,30.8934,52.7855
5.7800,31.4886,53.4973
5.7840,31.4886,54.3370
5.7880,31.4886,54.8194
5.7920,34.0184,55.7649
5.7960,34.5219,56.3899
5.8000,34.5219,56.8721
5.8040,34.5219,57.4590
5.8080,34.5219,58.3898
5.8120,36.6684,58.8009
5.8160,37.5481,59.2967
5.8200,37.5481,60.0779
5.8240,37.5481,60.9082
5.8280,37.5481,61.3402
5.8320,40.0022,62.6691
5.8360,40.6477,63.5012
5.8400,40.6477,64.0093
5.8440,40.6477,64.4880
5.8480,40.6477,65.0057
5.8520,40.6477,65.4560
5.8560,43.2992,66.3282
5.8600,43.8902,66.7550
5.8640,43.8902,66.7550
5.8680,43.8902,66.8391
5.8720,43.8902,67.6842
5.8760,46.3118,67.9470
5.8800,46.9389,67.9470
5.8840,46.9389,67.9470
5.8880,46.9389,67.9470
5.8920,46.9389,67.9470
5.8960,49.2016,67.9470
5.9000,49.7399,67.9470
5.9040,49.7399,67.9470
5.9080,49.7399,67.9470
5.9120,49.7399,67.9470
5.9160,51.6366,67.9470
5.9200,52.1676,67.9470
5.9240,52.1676,67.9470
5.9280,52.1676,67.9470
5.9320,52.1676,67.9470
5.9360,53.8698,67.9470
5.9400,54.2715,67.9470
5.9440,54.2715,67.9470
5.9480,54.2715,67.9470
5.9520,54.2715,67.9470
5.9560,55.3365,67.9470
5.9600,56.0949,67.9470
5.9640,56.0949,67.9470
5.9680,56.0949,67.9470
5.9720,56.0949,67.9470
5.9760,56.9741,67.9470
5.9800,57.2959,67.9470
5.9840,57.2959,67.9470
5.9880,57.2959,67.9470
5.9920,57.2959,67.9470
5.9960,57.2959,67.9470
6.0000,57.2959,67.9470
6.0040,57.2959,67.9470
6.0080,57.2959,67.9470
6.0120,57.2959,67.9470
6.0160,57.2959,67.9470
6.0200,57.2958,67.9470
6.0240,57.2959,67.9470
6.0280,57.2958,67.9470
6.0320,57.2959,67.9470
6.0360,57.2958,67.9470
6.0400,57.2959,67.9470
6.0440,57.2958,67.9470
6.0480,57.2959,67.9470
6.0520,57.2958,67.9470
6.0560,57.2959,67.9470
6.0600,57.2958,67.9470
6.0640,57.2958,67.9470
6.0680,57.2953,67.9470
6.0720,57.2959,67.9470
6.0760,57.2957,67.9470
6.0800,57.2957,67.9470
6.0840,57.2956,67.9470
6.0880,57.2958,67.9470
6.0920,57.2956,67.9470
6.0960,57.2957,67.9470
6.1000,57.2955,67.9470
6.1040,57.2958,67.9470
6.1080,57.2956,67.9470
6.1120,57.2958,67.9470
6.1160,57.2956,67.9470
6.1200,57.2958,67.9470
6.1240,57.2956,67.9470
6.1280,57.2958,67.9470
6.1320,57.2955,67.9470
6.1360,57.2958,67.9470
6.1400,57.2956,67.9470
6.1440,57.2958,67.9470
6.1480,57.2955,67.9470
6.1520,57.2958,67.9470
6.1560,57.2956,67.9470
6.1600,57.2957,67.9470
6.1640,57.2955,67.9470
6.1680,57.2958,67.9470
6.1720,57.2956,67.9470
6.1760,57.2957,67.9470
6.1800,57.2955,67.9470
6.1840,57.2958,67.9470
6.1880,57.2956,67.9470
6.1920,57.2957,67.9470
6.1960,57.2955,67.9470
6.2000,57.2958,67.9470
6.2040,57.2956,67.9470
6.2080,57.2958,67.9470
6.2120,57.2955,67.9470
6.2160,57.2958,67.9470
6.2200,57.2956,67.9470
6.2240,57.2957,67.9470
6.2280,57.2955,67.9470
6.2320,57.2958,67.9470
6.2360,57.2956,67.9470
6.2400,57.2958,67.9470
6.2440,57.2955,67.9470
6.2480,57.2958,67.9470
6.2520,57.2956,67.9470
6.2560,57.2958,67.9470
6.2600,57.2955,67.9470
6.2640,57.2958,67.9470
6.2680,57.2956,67.9470
6.2720,57.2957,67.9470
6.2760,57.2956,67.1450
6.2800,57.2957,66.7550
6.2840,57.2956,66.7550
6.2880,57.2957,66.4826
6.2920,57.2955,65.0090
6.2960,57.2958,64.5003
6.3000,57.2956,63.6748
6.3040,57.2958,62.9513
6.3080,57.2955,62.3612
6.3120,57.2958,61.3713
6.3160,57.2956,60.4423
6.3200,57.2958,59.8434
6.3240,57.2956,58.8466
6.3280,57.2959,57.6778
6.3320,57.2956,57.2469
6.3360,57.2958,56.8914
6.3400,57.2955,55.9333
6.3440,57.2958,55.1905
6.3480,57.2955,54.5947
6.3520,57.2958,53.6516
6.3560,57.2956,52.7122
6.3600,57.2958,52.1150
6.3640,57.2956,51.1691
6.3680,57.2958,49.9269
6.3720,57.2955,49.4517
6.3760,57.2958,48.9761
6.3800,57.2956,48.1312
6.3840,57.2958,47.4327
6.3880,57.2955,46.8308
6.3920,57.2958,45.8905
6.3960,57.2956,45.4025
6.4000,57.2959,44.9346
6.4040,57.2957,43.9567
6.4080,57.2959,42.7699
6.4120,57.2957,42.2758
6.4160,57.2959,41.3266
6.4200,57.2956,40.7405
6.4240,57.2958,40.2416
6.4280,57.2957,39.6058
6.4320,57.2959,38.7698
6.4360,57.2957,37.9279
6.4400,57.2959,37.1417
6.4440,57.2957,36.0831
6.4480,57.2959,34.9963
6.4520,57.2957,34.4658
6.4560,57.2959,33.5244
6.4600,55.3183,33.0114
6.4640,54.6101,32.5408
6.4680,54.6100,31.8730
6.4720,54.6101,30.9339
6.4760,54.6100,30.5039
6.4800,52.2209,29.2216
6.4840,51.4611,28.3189
6.4880,51.4612,27.8464
6.4920,51.4611,27.3129
6.4960,51.4612,25.9112
6.5000,49.1909,25.2772
6.5040,48.2553,24.8036
6.5080,48.2552,24.1589
6.5120,48.2553,23.2166
6.5160,48.2552,22.7039
6.5200,48.2553,21.3624
6.5240,45.6549,20.5675
6.5280,44.8412,20.1134
6.5320,44.8411,19.3218
6.5360,44.8412,18.5288
6.5400,44.8411,18.0826
6.5440,42.2617,17.0789
6.5480,41.3258,15.9267
6.5520,41.3259,15.4416
6.5560,41.3258,14.9696
6.5600,39.1915,14.1482
6.5640,37.8819,13.4261
6.5680,37.8820,12.9012
6.5720,37.8819,12.2530
6.5760,37.8820,10.8840
6.5800,35.2861,10.3067
6.5840,34.5000,9.5204
6.5880,34.4999,8.7522
6.5920,34.5000,8.2782
6.5960,34.4999,7.7859
6.6000,34.5000,6.4206
6.6040,31.6953,5.6425
6.6080,30.9331,4.9631
6.6120,30.9331,3.9831
6.6160,30.9331,3.0471
6.6200,30.9331,2.5623
6.6240,28.0502,1.7582
6.6280,27.2060,1.1921
6.6320,27.2060,1.1921
6.6360,27.2060,1.1921
6.6400,24.5499,0.3517
6.6440,23.7375,0.0000
6.6480,23.7375,0.0000
6.6520,23.7375,0.0000
6.6560,23.7375,0.0000
6.6600,21.2674,0.0000
6.6640,20.5725,0.0000
6.6680,20.5725,0.0000
6.6720,20.5725,0.0000
6.6760,20.5725,0.0000
6.6800,20.5725,0.0000
6.6840,18.4556,0.0000
6.6880,17.8295,0.0000
6.6920,17.8295,0.0000
6.6960,17.8295,0.0000
6.7000,17.8295,0.0000
6.7040,15.9568,0.0000
6.7080,15.4522,0.0000
6.7120,15.4522,0.0000
6.7160,15.4522,0.0000
6.7200,15.4522,0.0000
6.7240,13.9772,0.0000
6.7280,13.3919,0.0000
6.7320,13.3919,0.0000
6.7360,13.3919,0.0000
6.7400,13.3919,0.0000
6.7440,12.0254,0.0000
6.7480,11.6063,0.0000
6.7520,11.6063,0.0000
6.7560,11.6063,0.0000
6.7600,11.6063,0.0000
6.7640,10.4766,0.0000
6.7680,10.0588,0.0000
6.7720,10.0588,0.0000
6.7760,10.0588,0.0000
6.7800,10.0588,0.0000
6.7840,9.0282,0.0000
6.7880,8.7176,0.0000
6.7920,8.7176,0.0000
6.7960,8.7176,0.0000
6.8000,8.7176,0.0000
6.8040,7.7977,0.0000
6.8080,7.5553,0.0000
6.8120,7.5553,0.0000
6.8160,7.5553,0.0000
6.8200,7.5553,0.0000
6.8240,7.0129,0.0000
6.8280,6.8755,0.0000
6.8320,6.8755,0.0000
6.8360,6.8756,0.0000
6.8400,6.8755,0.0000
6.8440,6.8755,0.0000
6.8480,6.8755,0.0000
6.8520,6.8755,0.0000
6.8560,6.8755,0.0000
6.8600,6.8755,0.0000
6.8640,6.8755,0.0000
6.8680,6.8756,0.0000
6.8720,6.8755,0.0000
6.8760,6.8756,0.0000
6.8800,6.8755,0.0000
6.8840,6.8756,0.0000
6.8880,6.8755,0.0000
6.8920,6.8756,0.0000
6.8960,6.8755,0.0000
6.9000,6.8755,0.0000
6.9040,6.8755,0.0000
6.9080,6.8755,0.0000
6.9120,6.8755,0.0000
6.9160,6.8755,0.0000
6.9200,6.8755,0.0000
6.9240,6.8756,0.0000
6.9280,6.8755,0.0000
6.9320,6.8756,0.0000
6.9360,6.8755,0.0000
6.9400,6.8755,0.0000
6.9440,6.8755,0.0000
6.9480,6.8755,0.0000
6.9520,6.8755,0.0000
6.9560,6.8755,0.0000
6.9600,6.8755,0.0000
6.9640,6.8755,0.0000
6.9680,6.8755,0.0000
6.9720,6.8755,0.0000
6.9760,6.8755,0.0000
6.9800,6.8756,0.0000
6.9840,6.8755,0.0000
6.9880,6.8756,0.0000
6.9920,6.8755,0.0000
6.9960,6.8755,0.0000
7.0000,6.8755,0.0000
7.0040,6.8755,0.0000
7.0080,6.8755,0.0000
7.0120,6.8755,0.0000
7.0160,6.8755,0.0000
7.0200,6.8755,0.0000
7.0240,6.8755,0.0000
7.0280,6.8755,0.0000
7.0320,6.8755,0.0000
7.0360,6.8755,0.0000
7.0400,6.8755,0.0000
7.0440,6.8755,0.0000
7.0480,6.8755,0.0000
7.0520,6.8756,0.0000
7.0560,6.8755,0.0000
7.0600,6.8756,0.0000
7.0640,6.8755,0.0000
7.0680,6.8756,0.0000
7.0720,6.8755,0.0000
7.0760,6.8756,0.0000
7.0800,6.8755,0.0000
7.0840,6.8755,0.0000
7.0880,6.8755,0.0000
7.0920,6.8755,0.0000
7.0960,6.8755,0.0000
7.1000,6.8756,0.0000
7.1040,6.8755,0.0000
7.1080,6.8755,0.0000
7.1120,6.8755,0.0000
7.1160,6.8756,0.0000
7.1200,6.8755,0.0000
7.1240,6.8756,0.0000
7.1280,6.8755,0.0000
7.1320,6.8756,0.0000
7.1360,6.8755,0.0000
7.1400,6.8755,0.0000
7.1440,6.8755,0.0000
7.1480,6.8756,0.0000
7.1520,6.8755,0.0000
7.1560,6.8756,0.0000
7.1600,6.8755,0.0000
7.1640,6.8756,0.0000
7.1680,6.8755,0.0000
7.1720,6.8756,0.0000
7.1760,6.8755,0.0000
7.1800,6.8756,0.0000
7.1840,6.8755,0.0000
7.1880,6.8756,0.0000
7.1920,6.8755,0.0000
7.1960,6.8755,0.0000
7.2000,6.8755,0.0000
7.2040,6.8756,0.0000
7.2080,6.8755,0.0000
7.2120,6.8756,0.0000
7.2160,6.8755,0.0000
7.2200,6.8756,0.0596
7.2240,6.8755,1.3965
7.2280,6.8755,1.7881
7.2320,6.8755,1.7881
7.2360,6.8755,3.2853
7.2400,6.8755,4.1962
7.2440,6.8755,4.5885
7.2480,6.8755,5.3393
7.2520,6.8755,6.1774
7.2560,6.8755,6.9389
7.2600,6.8755,8.2901
7.2640,6.8755,8.7995
7.2680,6.8755,8.9404
7.2720,6.8755,8.9404
7.2760,6.8755,9.2474
7.2800,6.8755,10.7025
7.2840,6.8755,11.1387
7.2880,6.8755,12.2581
7.2920,6.8755,13.3429
7.2960,6.8755,13.9316
7.3000,6.8755,14.9235
7.3040,6.8755,15.3912
7.3080,6.8755,15.8369
7.3120,6.8755,16.7570
7.3160,6.8755,18.0223
7.3200,6.8755,18.4768
7.3240,6.8755,18.4768
7.3280,6.8755,19.1663
7.3320,6.8755,19.7430
7.3360,6.8755,20.7010
7.3400,6.8755,22.0536
7.3440,6.8755,22.5202
7.3480,7.8865,22.9937
7.3520,8.3986,23.7280
7.3560,8.3986,24.5824
7.3600,8.3986,25.0778
7.3640,8.3986,26.0083
7.3680,9.7409,26.5511
7.3720,10.6166,27.0216
7.3760,10.6166,27.6837
7.3800,10.6166,28.6337
7.3840,10.6166,29.5945
7.3880,12.2677,30.1745
7.3920,13.0156,30.9436
7.3960,13.0156,31.7614
7.4000,13.0156,32.2670
7.4040,13.0156,33.2449
7.4080,13.0156,33.7715
7.4120,14.8777,34.2515
7.4160,15.7305,34.8925
7.4200,15.7305,35.7730
7.4240,15.7305,36.2587
7.4280,17.5506,37.1050
7.4320,18.4013,37.7729
7.4360,18.4013,38.2889
7.4400,18.4013,38.8234
