t_mono_s,source,Thumb_rad,Index_rad,Middle_rad,Ring_rad,Little_rad,Rotate_rad
2439.642615,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.646590,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.650666,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.654630,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.658537,sim,0.999993,0.999993,0.999993,0.999993,0.999993,0.861917
2439.662525,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.666554,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.670849,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2439.674618,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.678581,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.682753,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.686657,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.690739,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.694641,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.698602,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.702628,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.706576,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.710691,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.714648,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.718536,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.722532,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.726506,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.730684,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.734628,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.739029,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.742540,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.746947,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861917
2439.750957,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.754717,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.758667,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.763036,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.766662,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.771040,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.774549,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861929
2439.778546,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.782902,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.786640,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.790732,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.794873,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.798614,sim,1.000005,1.000005,1.000005,1.000005,1.000005,0.861929
2439.802573,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.806556,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.810501,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.814520,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.818466,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.822507,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.826417,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.830616,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.834568,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.838534,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.842560,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.846612,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.850647,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.854517,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.858464,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2439.862463,sim,1.000005,1.000005,1.000005,1.000005,1.000005,0.861929
2439.866557,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.870665,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.874441,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.878502,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861928
2439.882547,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.886492,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.890546,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2439.894584,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.898607,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.902492,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.906418,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861917
2439.910629,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.914464,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.918456,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.922439,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.926473,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.930450,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.934397,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.938363,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.942364,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861928
2439.946461,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.950451,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.954434,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.958378,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.962439,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.966391,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.970537,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.974415,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861928
2439.978375,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.982369,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.986370,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.990460,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2439.994389,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2439.998361,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.002341,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.006410,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.010610,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.014360,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.018376,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.022447,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.026431,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861915
2440.030426,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.034493,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.038446,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.042347,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.046379,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.050482,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.054450,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.058311,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.062370,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.066296,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2440.070508,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.074382,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.078351,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.082368,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.086391,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.090428,sim,0.999993,0.999993,0.999993,0.999993,0.999993,0.861917
2440.094337,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.098495,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.102530,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.106429,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.110443,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.114362,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.118415,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.122331,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.126364,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.130378,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.134351,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.138351,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.142266,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.146325,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.150438,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.154354,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.158274,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.162426,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.166356,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.170507,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.174263,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.178260,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.182340,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.186397,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.190390,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.194280,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.198351,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861928
2440.202317,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.206380,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.210409,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.214335,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.218323,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.222311,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.226271,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.230371,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.234264,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.238287,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.242264,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.246341,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.250451,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861917
2440.254295,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.258275,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.262366,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.266335,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.270459,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.274415,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.278377,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.282428,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.286314,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.290442,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.294293,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.298386,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2440.302330,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.306265,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.310449,sim,1.000005,1.000005,1.000005,1.000005,1.000005,0.861929
2440.314367,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.318282,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.322315,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.326397,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.330441,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.334297,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.338257,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.342336,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.346377,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.350418,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.354339,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.358231,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.362378,sim,0.999993,0.999993,0.999993,0.999993,0.999993,0.861917
2440.366342,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.370404,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.374332,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.378294,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.382257,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.386307,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.390431,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.394283,sim,0.999992,0.999991,0.999991,0.999991,0.999991,0.861916
2440.398280,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.402259,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.406332,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.410494,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.414983,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.418332,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.422335,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.426324,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.430362,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.434292,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.438326,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.442340,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.446283,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.450349,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.454321,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.458199,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.462283,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.466261,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.470544,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.474257,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.478275,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.482282,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2440.486364,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.490306,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.494237,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.498302,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.502368,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.506245,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861915
2440.510342,sim,1.000005,1.000005,1.000005,1.000005,1.000005,0.861929
2440.514327,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861915
2440.518308,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.522277,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.526256,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.530378,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.534413,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.538366,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.542333,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.546357,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.550455,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.554286,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.558252,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.562375,sim,0.999993,0.999993,0.999993,0.999993,0.999993,0.861917
2440.566357,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.570647,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.574292,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.578324,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861915
2440.582369,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.586317,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.590293,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.594276,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.598254,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.602380,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.606281,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.610371,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.614319,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.618330,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.622281,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.626288,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.630464,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.634319,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.638282,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.642261,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.646384,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.650474,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.654300,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.658253,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.662350,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.666348,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.670488,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.674318,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.678335,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.682280,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2440.686259,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.690384,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.694347,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.698358,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.702363,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.706342,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.710542,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.714344,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.718351,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.722292,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861916
2440.726407,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.730442,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.734301,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.738259,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.742264,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.746352,sim,0.999991,0.999991,0.999991,0.999991,0.999991,0.861915
2440.750397,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861929
2440.754354,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.758296,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.762378,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.766345,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.770500,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.774372,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.778351,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861917
2440.782360,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.786434,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.790507,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.794374,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.798317,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.802384,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.806400,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.810462,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.814366,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.818489,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.822485,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.826507,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.830410,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
2440.834479,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.838503,sim,1.000003,1.000003,1.000003,1.000003,1.000003,0.861927
2440.842262,sim,0.999992,0.999992,0.999992,0.999992,0.999992,0.861916
2440.846295,sim,1.000004,1.000004,1.000004,1.000004,1.000004,0.861928
