t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
12.4713,1788966364.3176,TOUCH,1,1,3.0000,-0.0066,1101817,2003332427,-3.7905934,1.27077,-0.25795,-2.62676,1.31251,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4737,1788966364.3199,TOUCH,1,1,3.0000,-0.0069,1101818,2003335133,-3.7888827,1.27077,-0.25795,-2.62676,1.31251,1.57080,-2.75396,-0.05719,-0.46142,0.03778,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4760,1788966364.3222,TOUCH,1,1,3.0000,-0.0071,1101819,2003337534,-3.7338691,1.27077,-0.25795,-2.62676,1.31251,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4784,1788966364.3247,TOUCH,1,1,3.0000,-0.0071,1101820,2003339908,-3.7441099,1.27077,-0.25795,-2.62676,1.31251,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4807,1788966364.3270,TOUCH,1,1,3.0000,-0.0071,1101821,2003342270,-3.7847669,1.27077,-0.25795,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4833,1788966364.3295,TOUCH,1,1,3.0000,-0.0072,1101822,2003344772,-3.7598901,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4860,1788966364.3322,TOUCH,1,1,3.0000,-0.0072,1101823,2003347303,-3.7601669,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4883,1788966364.3346,TOUCH,1,1,3.0000,-0.0073,1101824,2003349822,-3.7255425,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4911,1788966364.3373,TOUCH,1,1,3.0000,-0.0073,1101825,2003352480,-3.7367427,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4938,1788966364.3400,TOUCH,1,1,3.0000,-0.0072,1101826,2003355250,-3.7492719,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4965,1788966364.3428,TOUCH,1,1,3.0000,-0.0072,1101827,2003357997,-3.7580051,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.4991,1788966364.3453,TOUCH,1,1,3.0000,-0.0073,1101828,2003360394,-3.7619944,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5016,1788966364.3478,TOUCH,1,1,3.0000,-0.0074,1101829,2003362863,-3.7885077,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5041,1788966364.3503,TOUCH,1,1,3.0000,-0.0075,1101830,2003365581,-3.7680283,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5067,1788966364.3529,TOUCH,1,1,3.0000,-0.0077,1101831,2003368102,-3.7139027,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5090,1788966364.3553,TOUCH,1,1,3.0000,-0.0076,1101832,2003370526,-3.7378790,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5117,1788966364.3579,TOUCH,1,1,3.0000,-0.0074,1101833,2003373189,-3.7234371,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5140,1788966364.3603,TOUCH,1,1,3.0000,-0.0073,1101834,2003375531,-3.7177742,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5165,1788966364.3628,TOUCH,1,1,3.0000,-0.0072,1101835,2003377860,-3.7162559,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5195,1788966364.3657,TOUCH,1,1,3.0000,-0.0070,1101836,2003380743,-3.7304261,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5224,1788966364.3686,TOUCH,1,1,3.0000,-0.0069,1101837,2003383745,-3.7237864,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5247,1788966364.3709,TOUCH,1,1,3.0000,-0.0068,1101838,2003386184,-3.7068307,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5273,1788966364.3736,TOUCH,1,1,3.0000,-0.0066,1101839,2003388789,-3.7350028,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5297,1788966364.3760,TOUCH,1,1,3.0000,-0.0066,1101840,2003391206,-3.7365165,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5318,1788966364.3780,TOUCH,1,1,3.0000,-0.0065,1101841,2003393255,-3.7164059,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5342,1788966364.3805,TOUCH,1,1,3.0000,-0.0064,1101842,2003395623,-3.7038360,1.27077,-0.25796,-2.62676,1.31252,1.57080,-2.75396,-0.05719,-0.46142,0.03778,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5365,1788966364.3828,TOUCH,1,1,3.0000,-0.0062,1101843,2003398042,-3.7067072,1.27077,-0.25796,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03778,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5390,1788966364.3853,TOUCH,1,1,3.0000,-0.0060,1101844,2003400431,-3.7105579,1.27077,-0.25796,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5415,1788966364.3877,TOUCH,1,1,3.0000,-0.0057,1101845,2003402890,-3.7322593,1.27077,-0.25796,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5438,1788966364.3900,TOUCH,1,1,3.0000,-0.0057,1101846,2003405322,-3.7498548,1.27077,-0.25796,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5463,1788966364.3925,TOUCH,1,1,3.0000,-0.0056,1101847,2003407686,-3.7342710,1.27077,-0.25796,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5489,1788966364.3951,TOUCH,1,1,3.0000,-0.0056,1101848,2003410134,-3.7480187,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5514,1788966364.3976,TOUCH,1,1,3.0000,-0.0055,1101849,2003412747,-3.7054660,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5538,1788966364.4001,TOUCH,1,1,3.0000,-0.0055,1101850,2003415235,-3.7329516,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5562,1788966364.4024,TOUCH,1,1,3.0000,-0.0054,1101851,2003417672,-3.7461646,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5587,1788966364.4049,TOUCH,1,1,3.0000,-0.0053,1101852,2003420051,-3.7301955,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5610,1788966364.4072,TOUCH,1,1,3.0000,-0.0053,1101853,2003422455,-3.7673361,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5633,1788966364.4096,TOUCH,1,1,3.0000,-0.0054,1101854,2003424841,-3.7555914,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5659,1788966364.4121,TOUCH,1,1,3.0000,-0.0054,1101855,2003427304,-3.7350917,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5688,1788966364.4150,TOUCH,1,1,3.0000,-0.0054,1101856,2003430247,-3.7082233,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5713,1788966364.4175,TOUCH,1,1,3.0000,-0.0053,1101857,2003432835,-3.7273142,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5737,1788966364.4199,TOUCH,1,1,3.0000,-0.0051,1101858,2003435199,-3.7617958,1.27077,-0.25797,-2.62676,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5761,1788966364.4223,TOUCH,1,1,3.0000,-0.0051,1101859,2003437595,-3.7428932,1.27077,-0.25797,-2.62677,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5787,1788966364.4250,TOUCH,1,1,3.0000,-0.0052,1101860,2003439965,-3.7606723,1.27077,-0.25797,-2.62677,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5811,1788966364.4274,TOUCH,1,1,3.0000,-0.0053,1101861,2003442521,-3.7548506,1.27077,-0.25797,-2.62677,1.31253,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5836,1788966364.4298,TOUCH,1,1,3.0000,-0.0054,1101862,2003444984,-3.7468715,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5864,1788966364.4326,TOUCH,1,1,3.0000,-0.0054,1101863,2003447852,-3.7463014,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5887,1788966364.4350,TOUCH,1,1,3.0000,-0.0054,1101864,2003450263,-3.7336261,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5914,1788966364.4376,TOUCH,1,1,3.0000,-0.0053,1101865,2003452834,-3.7064323,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5938,1788966364.4400,TOUCH,1,1,3.0000,-0.0052,1101866,2003455231,-3.7192922,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5954,1788966364.4416,TOUCH,1,1,3.0000,-0.0050,1101867,2003456915,-3.7375953,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.5984,1788966364.4447,TOUCH,1,1,3.0000,-0.0048,1101868,2003459793,-3.6901603,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6009,1788966364.4472,TOUCH,1,1,3.0000,-0.0045,1101869,2003462263,-3.6939456,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6037,1788966364.4499,TOUCH,1,1,3.0000,-0.0040,1101870,2003465143,-3.7229390,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6061,1788966364.4523,TOUCH,1,1,3.0000,-0.0038,1101871,2003467544,-3.7375329,1.27077,-0.25797,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6075,1788966364.4538,TOUCH,1,1,3.0000,-0.0038,1101872,2003469083,-3.7525933,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6112,1788966364.4574,TOUCH,1,1,3.0000,-0.0038,1101873,2003472278,-3.7136927,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6134,1788966364.4596,TOUCH,1,1,3.0000,-0.0038,1101874,2003474786,-3.7438657,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6159,1788966364.4621,TOUCH,1,1,3.0000,-0.0038,1101875,2003477309,-3.7424479,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6183,1788966364.4645,TOUCH,1,1,3.0000,-0.0038,1101876,2003479804,-3.7116466,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6208,1788966364.4670,TOUCH,1,1,3.0000,-0.0037,1101877,2003482311,-3.7577324,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6233,1788966364.4696,TOUCH,1,1,3.0000,-0.0038,1101878,2003484816,-3.7450471,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6243,1788966364.4705,TOUCH,1,1,3.0000,-0.0038,1101879,2003485818,-3.7355626,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6275,1788966364.4738,TOUCH,1,1,3.0000,-0.0038,1101880,2003489031,-3.7637370,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6313,1788966364.4775,TOUCH,1,1,3.0000,-0.0037,1101881,2003492312,-3.7261777,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6323,1788966364.4785,TOUCH,1,1,3.0000,-0.0036,1101882,2003493700,-3.7147348,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6358,1788966364.4820,TOUCH,1,1,3.0000,-0.0033,1101883,2003497280,-3.7114124,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6383,1788966364.4846,TOUCH,1,1,3.0000,-0.0031,1101884,2003499784,-3.6961851,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6405,1788966364.4867,TOUCH,1,1,3.0000,-0.0027,1101885,2003501970,-3.6691701,1.27077,-0.25798,-2.62677,1.31254,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6433,1788966364.4896,TOUCH,1,1,3.0000,-0.0022,1101886,2003504816,-3.7244749,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6444,1788966364.4906,TOUCH,1,1,3.0000,-0.0022,1101887,2003505851,-3.7493529,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6483,1788966364.4945,TOUCH,1,1,3.0000,-0.0023,1101888,2003509791,-3.7614870,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6514,1788966364.4976,TOUCH,1,1,3.0000,-0.0025,1101889,2003512557,-3.7690306,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6543,1788966364.5005,TOUCH,1,1,3.0000,-0.0027,1101890,2003515729,-3.7531793,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6567,1788966364.5030,TOUCH,1,1,3.0000,-0.0028,1101891,2003518209,-3.7244763,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6592,1788966364.5054,TOUCH,1,1,3.0000,-0.0029,1101892,2003520630,-3.7649884,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6616,1788966364.5079,TOUCH,1,1,3.0000,-0.0029,1101893,2003523103,-3.7531607,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6639,1788966364.5102,TOUCH,1,1,3.0000,-0.0031,1101894,2003525452,-3.7624538,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6663,1788966364.5125,TOUCH,1,1,3.0000,-0.0032,1101895,2003527794,-3.7397003,1.27077,-0.25798,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6687,1788966364.5149,TOUCH,1,1,3.0000,-0.0033,1101896,2003530176,-3.7773023,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6711,1788966364.5173,TOUCH,1,1,3.0000,-0.0035,1101897,2003532600,-3.7826433,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6739,1788966364.5202,TOUCH,1,1,3.0000,-0.0038,1101898,2003535277,-3.7547507,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6763,1788966364.5225,TOUCH,1,1,3.0000,-0.0039,1101899,2003537776,-3.7355375,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6790,1788966364.5252,TOUCH,1,1,3.0000,-0.0038,1101900,2003540153,-3.7334929,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6810,1788966364.5272,TOUCH,1,1,3.0000,-0.0038,1101901,2003542549,-3.7468438,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6834,1788966364.5297,TOUCH,1,1,3.0000,-0.0037,1101902,2003544908,-3.7021968,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6858,1788966364.5321,TOUCH,1,1,3.0000,-0.0035,1101903,2003547309,-3.7181985,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6883,1788966364.5345,TOUCH,1,1,3.0000,-0.0034,1101904,2003549798,-3.7439046,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6912,1788966364.5374,TOUCH,1,1,3.0000,-0.0033,1101905,2003552298,-3.7399440,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6933,1788966364.5395,TOUCH,1,1,3.0000,-0.0033,1101906,2003554779,-3.7520113,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6958,1788966364.5420,TOUCH,1,1,3.0000,-0.0033,1101907,2003557303,-3.7230632,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.6983,1788966364.5445,TOUCH,1,1,3.0000,-0.0034,1101908,2003559795,-3.7515080,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.7009,1788966364.5471,TOUCH,1,1,3.0000,-0.0034,1101909,2003562318,-3.7772970,1.27077,-0.25799,-2.62677,1.31255,1.57080,-2.75396,-0.05719,-0.46142,0.03777,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.7032,1788966364.5495,TOUCH,1,1,3.0000,-0.0035,1101910,2003564736,-3.7364883,1.27077,-0.25799,-2.62677,1.31256,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.7059,1788966364.5522,TOUCH,1,1,3.0000,-0.0036,1101911,2003567284,-3.7554121,1.27077,-0.25799,-2.62677,1.31256,1.57080,-2.75396,-0.05719,-0.46142,0.03777,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.7083,1788966364.5546,TOUCH,1,1,3.0000,-0.0037,1101912,2003569795,-3.7597735,1.27077,-0.25799,-2.62677,1.31256,1.57080,-2.75396,-0.05719,-0.46142,0.03777,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
12.7112,1788966364.5574,TOUCH,1,1,3.0000,-0.0037,1101913,2003572303,-3.7294166,1.27077,-0.25799,-2.62677,1.31256,1.57080,-2.75396,-0.05719,-0.46142,0.03777,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
