t_mono_s,source,Thumb_rad,Index_rad,Middle_rad,Ring_rad,Little_rad,Rotate_rad
3874.648885,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649027,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649164,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649299,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649430,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649563,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649694,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649825,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.649961,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650113,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650307,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650472,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650615,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650748,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.650897,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651048,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651202,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651366,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651502,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651634,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651793,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.651927,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652072,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652221,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652360,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652539,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652702,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652840,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.652971,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653111,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653240,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653375,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653509,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653640,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653773,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.653907,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.654050,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.654184,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.654313,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.654440,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.654569,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.655277,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.660680,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.663593,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.667525,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.671447,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.675335,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.679991,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.683563,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.687412,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.691394,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.695738,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.699481,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.703465,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.707456,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.711587,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.715466,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.720331,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.723442,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.727417,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.731569,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.735439,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.739471,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.743401,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.747571,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.751413,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.755462,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.759635,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.763464,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.767326,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.771337,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.775298,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.779477,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.783292,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.787755,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.791452,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.795495,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.799559,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.803311,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.807324,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.811496,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.815433,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.819566,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.823396,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.827315,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.831693,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.835341,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.839420,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.843355,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.847596,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.851729,sim,0.530861,0.737748,0.726093,0.726093,0.726093,0.369231
3874.855374,sim,0.525174,0.736194,0.726093,0.726093,0.726093,0.369231
3874.859704,sim,0.525174,0.736194,0.726093,0.726093,0.726093,0.369231
3874.863320,sim,0.525174,0.736194,0.726093,0.726093,0.726093,0.369231
3874.867347,sim,0.525174,0.736194,0.726093,0.726093,0.726093,0.369231
3874.871586,sim,0.525174,0.736194,0.726093,0.726093,0.726093,0.369231
3874.875393,sim,0.514560,0.730185,0.723762,0.722208,0.722208,0.369231
3874.879588,sim,0.514560,0.730185,0.723762,0.722208,0.722208,0.369231
3874.883350,sim,0.514560,0.730185,0.723762,0.722208,0.722208,0.369231
3874.887290,sim,0.514560,0.730185,0.723762,0.722208,0.722208,0.369231
3874.891579,sim,0.514560,0.730185,0.723762,0.722208,0.722208,0.369231
3874.895309,sim,0.500486,0.721092,0.716302,0.714178,0.714178,0.369231
3874.899324,sim,0.500486,0.721092,0.716302,0.714178,0.714178,0.369231
3874.903396,sim,0.500486,0.721092,0.716302,0.714178,0.714178,0.369231
3874.907394,sim,0.500486,0.721092,0.716302,0.714178,0.714178,0.369231
3874.911538,sim,0.500486,0.721092,0.716302,0.714178,0.714178,0.369231
3874.915329,sim,0.484227,0.707772,0.707506,0.703334,0.703334,0.369231
3874.919390,sim,0.484227,0.707772,0.707506,0.703334,0.703334,0.369231
3874.923453,sim,0.484227,0.707772,0.707506,0.703334,0.703334,0.369231
3874.927311,sim,0.484227,0.707772,0.707506,0.703334,0.703334,0.369231
3874.931302,sim,0.484227,0.707772,0.707506,0.703334,0.703334,0.369231
3874.935467,sim,0.466074,0.692343,0.694443,0.691605,0.689274,0.367179
3874.939730,sim,0.466074,0.692343,0.694443,0.691605,0.689274,0.367179
3874.943430,sim,0.466074,0.692343,0.694443,0.691605,0.689274,0.367179
3874.947280,sim,0.466074,0.692343,0.694443,0.691605,0.689274,0.367179
3874.951405,sim,0.466074,0.692343,0.694443,0.691605,0.689274,0.367179
3874.955439,sim,0.447092,0.673532,0.680014,0.676000,0.673203,0.358222
3874.959659,sim,0.447092,0.673532,0.680014,0.676000,0.673203,0.358222
3874.963311,sim,0.447092,0.673532,0.680014,0.676000,0.673203,0.358222
3874.967348,sim,0.447092,0.673532,0.680014,0.676000,0.673203,0.358222
3874.971884,sim,0.447092,0.673532,0.680014,0.676000,0.673203,0.358222
3874.975485,sim,0.426579,0.653343,0.662847,0.658591,0.654612,0.342254
3874.979552,sim,0.426579,0.653343,0.662847,0.658591,0.654612,0.342254
3874.983363,sim,0.426579,0.653343,0.662847,0.658591,0.654612,0.342254
3874.987304,sim,0.426579,0.653343,0.662847,0.658591,0.654612,0.342254
3874.991453,sim,0.426579,0.653343,0.662847,0.658591,0.654612,0.342254
3874.995350,sim,0.407176,0.631184,0.644083,0.638840,0.634615,0.319184
3874.999412,sim,0.407176,0.631184,0.644083,0.638840,0.634615,0.319184
3875.003409,sim,0.407176,0.631184,0.644083,0.638840,0.634615,0.319184
3875.007413,sim,0.407176,0.631184,0.644083,0.638840,0.634615,0.319184
3875.011520,sim,0.407176,0.631184,0.644083,0.638840,0.634615,0.319184
3875.015373,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.019505,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.023356,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.027332,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.031381,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.035505,sim,0.385487,0.607318,0.623936,0.618615,0.612623,0.290985
3875.039551,sim,0.361815,0.580417,0.601036,0.596425,0.587346,0.255264
3875.043382,sim,0.361815,0.580417,0.601036,0.596425,0.587346,0.255264
3875.047339,sim,0.361815,0.580417,0.601036,0.596425,0.587346,0.255264
3875.051438,sim,0.361815,0.580417,0.601036,0.596425,0.587346,0.255264
3875.055383,sim,0.339674,0.553995,0.578858,0.574085,0.562331,0.221229
3875.059493,sim,0.339674,0.553995,0.578858,0.574085,0.562331,0.221229
3875.063326,sim,0.339674,0.553995,0.578858,0.574085,0.562331,0.221229
3875.067319,sim,0.339674,0.553995,0.578858,0.574085,0.562331,0.221229
3875.071316,sim,0.339674,0.553995,0.578858,0.574085,0.562331,0.221229
3875.075389,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.079449,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.083367,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.087274,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.091346,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.095343,sim,0.318049,0.526434,0.555752,0.550061,0.536766,0.191732
3875.099417,sim,0.293620,0.496331,0.531065,0.524578,0.509171,0.166168
3875.103365,sim,0.293620,0.496331,0.531065,0.524578,0.509171,0.166168
3875.107561,sim,0.293620,0.496331,0.531065,0.524578,0.509171,0.166168
3875.111363,sim,0.293620,0.496331,0.531065,0.524578,0.509171,0.166168
3875.115376,sim,0.293620,0.496331,0.531065,0.524578,0.509171,0.166168
3875.119515,sim,0.268387,0.466357,0.505007,0.498608,0.480593,0.144012
3875.123416,sim,0.268387,0.466357,0.505007,0.498608,0.480593,0.144012
3875.127303,sim,0.268387,0.466357,0.505007,0.498608,0.480593,0.144012
3875.131372,sim,0.268387,0.466357,0.505007,0.498608,0.480593,0.144012
3875.135357,sim,0.268387,0.466357,0.505007,0.498608,0.480593,0.144012
3875.139370,sim,0.244893,0.434939,0.478538,0.472215,0.451940,0.124810
3875.143421,sim,0.244893,0.434939,0.478538,0.472215,0.451940,0.124810
3875.147284,sim,0.244893,0.434939,0.478538,0.472215,0.451940,0.124810
3875.151307,sim,0.244893,0.434939,0.478538,0.472215,0.451940,0.124810
3875.155409,sim,0.244893,0.434939,0.478538,0.472215,0.451940,0.124810
3875.159986,sim,0.223720,0.403826,0.451713,0.445456,0.423222,0.108169
3875.163352,sim,0.223720,0.403826,0.451713,0.445456,0.423222,0.108169
3875.167306,sim,0.223720,0.403826,0.451713,0.445456,0.423222,0.108169
3875.171291,sim,0.223720,0.403826,0.451713,0.445456,0.423222,0.108169
3875.175394,sim,0.223720,0.403826,0.451713,0.445456,0.423222,0.108169
3875.179669,sim,0.205370,0.371422,0.424579,0.419157,0.394448,0.093746
3875.183442,sim,0.205370,0.371422,0.424579,0.419157,0.394448,0.093746
3875.187342,sim,0.205370,0.371422,0.424579,0.419157,0.394448,0.093746
3875.191334,sim,0.205370,0.371422,0.424579,0.419157,0.394448,0.093746
3875.195410,sim,0.205370,0.371422,0.424579,0.419157,0.394448,0.093746
3875.199535,sim,0.189466,0.338676,0.397178,0.391702,0.363294,0.081247
3875.203299,sim,0.189466,0.338676,0.397178,0.391702,0.363294,0.081247
3875.207311,sim,0.189466,0.338676,0.397178,0.391702,0.363294,0.081247
3875.211556,sim,0.189466,0.338676,0.397178,0.391702,0.363294,0.081247
3875.215393,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.219541,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.223358,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.227335,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.231327,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.235360,sim,0.175683,0.309519,0.370323,0.364800,0.333963,0.070414
3875.239530,sim,0.163738,0.284250,0.342386,0.336045,0.305435,0.061025
3875.243465,sim,0.163738,0.284250,0.342386,0.336045,0.305435,0.061025
3875.247365,sim,0.163738,0.284250,0.342386,0.336045,0.305435,0.061025
3875.251430,sim,0.163738,0.284250,0.342386,0.336045,0.305435,0.061025
3875.255570,sim,0.163738,0.284250,0.342386,0.336045,0.305435,0.061025
3875.259627,sim,0.153385,0.262350,0.313511,0.307239,0.280710,0.052889
3875.263455,sim,0.153385,0.262350,0.313511,0.307239,0.280710,0.052889
3875.267315,sim,0.153385,0.262350,0.313511,0.307239,0.280710,0.052889
3875.271603,sim,0.153385,0.262350,0.313511,0.307239,0.280710,0.052889
3875.275901,sim,0.153385,0.262350,0.313511,0.307239,0.280710,0.052889
3875.279658,sim,0.144413,0.243370,0.287710,0.282274,0.259282,0.045837
3875.283429,sim,0.144413,0.243370,0.287710,0.282274,0.259282,0.045837
3875.287345,sim,0.144413,0.243370,0.287710,0.282274,0.259282,0.045837
3875.291310,sim,0.144413,0.243370,0.287710,0.282274,0.259282,0.045837
3875.295380,sim,0.144413,0.243370,0.287710,0.282274,0.259282,0.045837
3875.299371,sim,0.136637,0.226921,0.265349,0.260637,0.240711,0.039725
3875.303419,sim,0.136637,0.226921,0.265349,0.260637,0.240711,0.039725
3875.307392,sim,0.136637,0.226921,0.265349,0.260637,0.240711,0.039725
3875.311277,sim,0.136637,0.226921,0.265349,0.260637,0.240711,0.039725
3875.315602,sim,0.136637,0.226921,0.265349,0.260637,0.240711,0.039725
3875.319491,sim,0.129897,0.212665,0.245969,0.241886,0.224616,0.034429
3875.323348,sim,0.129897,0.212665,0.245969,0.241886,0.224616,0.034429
3875.327298,sim,0.129897,0.212665,0.245969,0.241886,0.224616,0.034429
3875.331227,sim,0.129897,0.212665,0.245969,0.241886,0.224616,0.034429
3875.335615,sim,0.129897,0.212665,0.245969,0.241886,0.224616,0.034429
3875.339533,sim,0.124057,0.200309,0.229173,0.225634,0.210667,0.029838
3875.343366,sim,0.124057,0.200309,0.229173,0.225634,0.210667,0.029838
3875.347279,sim,0.124057,0.200309,0.229173,0.225634,0.210667,0.029838
3875.351266,sim,0.124057,0.200309,0.229173,0.225634,0.210667,0.029838
3875.355439,sim,0.124057,0.200309,0.229173,0.225634,0.210667,0.029838
3875.361309,sim,0.118995,0.189601,0.214617,0.211550,0.198578,0.025860
3875.363356,sim,0.118995,0.189601,0.214617,0.211550,0.198578,0.025860
3875.367349,sim,0.118995,0.189601,0.214617,0.211550,0.198578,0.025860
3875.371395,sim,0.118995,0.189601,0.214617,0.211550,0.198578,0.025860
3875.375517,sim,0.118995,0.189601,0.214617,0.211550,0.198578,0.025860
3875.379531,sim,0.114608,0.180321,0.202001,0.199343,0.188101,0.022412
3875.383393,sim,0.114608,0.180321,0.202001,0.199343,0.188101,0.022412
3875.387351,sim,0.114608,0.180321,0.202001,0.199343,0.188101,0.022412
3875.391362,sim,0.114608,0.180321,0.202001,0.199343,0.188101,0.022412
3875.395420,sim,0.114608,0.180321,0.202001,0.199343,0.188101,0.022412
3875.399496,sim,0.110806,0.172278,0.191068,0.188764,0.179021,0.019424
3875.403405,sim,0.110806,0.172278,0.191068,0.188764,0.179021,0.019424
3875.407390,sim,0.110806,0.172278,0.191068,0.188764,0.179021,0.019424
3875.411390,sim,0.110806,0.172278,0.191068,0.188764,0.179021,0.019424
3875.415409,sim,0.110806,0.172278,0.191068,0.188764,0.179021,0.019424
