t_rel_s,sim_Middle_deg,real_Middle_deg
12.5840,7.4762,6.8755
12.5880,7.4464,6.8755
12.5920,7.4464,6.8755
12.5960,7.4464,6.8755
12.6000,7.4464,6.8755
12.6040,7.3983,6.8755
12.6080,7.3703,6.8755
12.6120,7.3703,6.8755
12.6160,7.3703,6.8755
12.6200,7.3703,6.8755
12.6240,7.3284,6.8755
12.6280,7.3043,6.8755
12.6320,7.3043,6.8755
12.6360,7.3043,6.8755
12.6400,7.3043,6.8755
12.6440,7.2695,6.8755
12.6480,7.2472,6.8755
12.6520,7.2472,6.8755
12.6560,7.2472,6.8755
12.6600,7.2472,6.8755
12.6640,7.2161,6.8755
12.6680,7.1976,6.8755
12.6720,7.1976,6.8755
12.6760,7.1976,6.8755
12.6800,7.1714,6.8755
12.6840,7.1280,6.8755
12.6880,7.0861,6.8755
12.6920,7.0431,6.8755
12.6960,6.9991,6.8755
12.7000,6.9566,6.8755
12.7040,6.9141,6.8755
12.7080,6.8839,6.8755
12.7120,6.8755,6.8755
12.7160,6.8755,6.8755
12.7200,6.8755,6.8755
12.7240,6.8755,6.8755
12.7280,6.8755,6.8755
12.7320,6.8755,6.8755
12.7360,6.8755,6.8755
12.7400,6.8755,6.8755
12.7440,6.8755,6.8755
12.7480,6.8755,6.8755
12.7520,6.8755,6.8755
12.7560,6.8755,6.8755
12.7600,6.8755,6.8755
12.7640,6.8755,6.8755
12.7680,6.8755,6.8755
12.7720,6.8755,6.8755
12.7760,6.8755,6.8755
12.7800,6.8755,6.8755
12.7840,6.8755,6.8755
12.7880,6.8755,6.8755
12.7920,6.8755,6.8755
12.7960,6.8755,6.8755
12.8000,6.8755,6.8755
12.8040,6.8755,6.8755
12.8080,6.8755,6.8755
12.8120,6.8755,6.8755
12.8160,6.8755,6.8755
12.8200,6.8755,6.8755
12.8240,6.8755,6.8755
12.8280,6.8755,6.8755
12.8320,6.8755,6.8755
12.8360,6.8755,6.8755
12.8400,6.8755,6.8755
12.8440,6.8755,6.8755
12.8480,6.8755,6.8755
12.8520,6.8755,6.8755
12.8560,6.8755,6.8755
12.8600,6.8755,6.8755
12.8640,6.8755,6.8755
12.8680,6.8755,6.8755
12.8720,6.8755,6.8755
12.8760,6.8755,6.8755
12.8800,6.8755,6.8755
12.8840,6.8755,6.8755
12.8880,6.8755,6.8755
12.8920,6.8755,6.8755
12.8960,6.8755,6.8755
12.9000,6.8755,6.8755
12.9040,6.8755,6.8755
12.9080,6.8755,6.8755
12.9120,6.8755,6.8755
12.9160,6.8755,6.8832
12.9200,6.8755,7.1478
12.9240,6.8755,7.2094
12.9280,6.8978,7.4689
12.9320,6.9200,7.9536
12.9360,6.9200,8.2311
12.9400,6.9200,8.4827
12.9440,6.9200,8.9233
12.9480,6.9909,9.3051
12.9520,7.1270,9.5225
12.9560,7.1367,9.5766
12.9600,7.1367,10.1102
12.9640,7.1367,10.4310
12.9680,7.3362,10.5485
12.9720,7.5471,10.5954
12.9760,7.5471,10.8824
12.9800,7.5471,10.8824
12.9840,7.5471,10.8824
12.9880,7.7730,10.8824
12.9920,7.9918,11.0973
12.9960,7.9918,11.8841
13.0000,7.9918,11.8841
13.0040,7.9918,11.8841
13.0080,8.2668,12.2739
13.0120,8.5108,12.8859
13.0160,8.5108,12.8859
13.0200,8.5108,12.8859
13.0240,8.5108,13.0912
13.0280,8.7781,13.3550
13.0320,9.0941,13.5537
13.0360,9.0941,13.5746
13.0400,9.0941,13.8450
13.0440,9.0941,14.1032
13.0480,9.3757,14.2215
13.0520,9.7332,14.3746
13.0560,9.7332,14.8893
13.0600,9.7332,14.8893
13.0640,9.7332,14.8893
13.0680,10.0646,15.1913
13.0720,10.4207,15.5571
13.0760,10.4207,15.5571
13.0800,10.4207,15.5571
13.0840,10.4207,15.5571
13.0880,10.7278,15.9922
13.0920,11.1056,16.5589
13.0960,11.1056,16.5961
13.1000,11.1056,16.8438
13.1040,11.1056,17.1156
13.1080,11.4371,17.2267
13.1120,11.8772,17.2951
13.1160,11.8772,17.6019
13.1200,11.8772,17.8578
13.1240,11.8772,17.8945
13.1280,12.2497,18.2196
13.1320,12.6795,18.5623
13.1360,12.6795,18.5623
13.1400,12.6795,18.5623
13.1440,12.6795,19.0139
13.1480,13.0381,19.2301
13.1520,13.4639,19.2301
13.1560,13.4639,19.2301
13.1600,13.4639,19.2301
13.1640,13.4639,19.9592
13.1680,13.4639,20.2319
13.1720,13.8976,20.2319
13.1760,14.3663,20.3051
13.1800,14.3663,20.8555
13.1840,14.3663,20.8997
13.1880,14.7730,21.2350
13.1920,15.2374,21.5675
13.1960,15.2374,21.5675
13.2000,15.2374,21.5675
13.2040,15.2374,22.0578
13.2080,15.2374,22.2353
13.2120,15.5708,22.2353
13.2160,16.1705,22.2353
13.2200,16.1705,22.2353
13.2240,16.1705,22.7283
13.2280,16.1705,22.9031
13.2320,16.5841,22.9031
13.2360,17.0681,22.9752
13.2400,17.0681,23.5440
13.2440,17.0681,23.5710
13.2480,17.0681,23.5710
13.2520,17.4738,23.7944
13.2560,17.9352,24.2388
13.2600,17.9352,24.2388
13.2640,17.9352,24.2388
13.2680,17.9352,24.7356
13.2720,18.3417,25.2405
13.2760,18.7757,25.2405
13.2800,18.7757,25.2405
13.2840,18.7757,25.7420
13.2880,18.7757,25.9083
13.2920,19.1654,26.0983
13.2960,19.7267,26.5761
13.3000,19.7267,26.5761
13.3040,19.7267,26.5761
13.3080,19.7267,26.9615
13.3120,20.1214,27.2440
13.3160,20.6399,27.2440
13.3200,20.6399,27.2460
13.3240,20.6399,27.7566
13.3280,20.6399,27.9118
13.3320,21.0103,27.9118
13.3360,21.6095,28.0352
13.3400,21.6095,28.5796
13.3440,21.6095,28.5796
13.3480,21.6095,28.5796
13.3520,22.0189,28.8323
13.3560,22.5389,29.2474
13.3600,22.5389,29.2474
13.3640,22.5389,29.2474
13.3680,22.5389,29.5977
13.3720,22.9254,29.9152
13.3760,23.4333,29.9152
13.3800,23.4333,29.9152
13.3840,23.4333,30.4696
13.3880,23.4333,30.5830
13.3920,23.7706,30.5830
13.3960,24.3866,30.7128
13.4000,24.3866,31.2661
13.4040,24.3866,31.5064
13.4080,24.3866,31.5848
13.4120,24.7946,31.8583
13.4160,25.3464,32.2526
13.4200,25.3464,32.2526
13.4240,25.3464,32.2526
13.4280,25.3464,32.2526
13.4320,25.7588,32.5260
13.4360,26.2672,32.9204
13.4400,26.2672,32.9204
13.4440,26.2672,32.9204
13.4480,26.2672,33.5344
13.4520,26.6725,33.9221
13.4560,27.1543,33.9221
13.4600,27.1543,33.9443
13.4640,27.1543,34.2053
13.4680,27.1543,34.4473
13.4720,27.5893,34.5900
13.4760,28.1012,34.7478
13.4800,28.1012,35.2223
13.4840,28.1012,35.2578
13.4880,28.1012,35.2578
13.4920,28.1012,35.2578
13.4960,28.5539,35.4221
13.5000,29.0554,35.9256
13.5040,29.0554,35.9256
13.5080,29.0554,35.9256
13.5120,29.4621,36.2139
13.5160,29.9714,36.5934
13.5200,29.9714,36.5934
13.5240,29.9714,36.5934
13.5280,29.9714,37.0395
13.5320,30.3696,37.4126
13.5360,30.8544,37.5951
13.5400,30.8544,37.6400
13.5440,30.8544,37.8907
13.5480,30.8544,38.1586
13.5520,30.8544,38.2630
13.5560,31.3371,38.2630
13.5600,31.8422,38.3096
13.5640,31.8422,38.5756
13.5680,31.8422,38.8211
13.5720,32.2333,38.9308
13.5760,32.7428,39.1243
13.5800,32.7428,39.5986
13.5840,32.7428,39.5986
13.5880,32.7428,39.5986
13.5920,32.7428,39.9105
13.5960,33.1285,40.2664
13.6000,33.6569,40.2664
13.6040,33.6569,40.2664
13.6080,33.6569,40.7080
13.6120,34.0385,40.9342
13.6160,34.5382,41.1306
13.6200,34.5382,41.6020
13.6240,34.5382,41.6020
13.6280,34.5382,41.6020
13.6320,34.5382,41.6020
13.6360,34.8763,41.7948
13.6400,35.4800,42.3253
13.6440,35.4800,42.5887
13.6480,35.4800,42.6038
13.6520,35.4800,42.6038
13.6560,35.9465,42.8440
13.6600,36.4299,43.2716
13.6640,36.4299,43.2716
13.6680,36.4299,43.2716
13.6720,36.8523,43.7552
13.6760,37.3421,43.9394
13.6800,37.3421,43.9987
13.6840,37.3421,44.2733
13.6880,37.3421,44.2733
13.6920,37.3421,44.2733
13.6960,37.7821,44.2733
13.7000,38.2663,44.3905
13.7040,38.2663,44.9464
13.7080,38.2663,45.2059
13.7120,38.2663,45.2750
13.7160,38.7165,45.4008
13.7200,39.2008,45.6090
13.7240,39.2008,45.6090
13.7280,39.2008,45.6090
13.7320,39.2008,45.6090
13.7360,39.5487,45.6090
13.7400,40.0552,45.6090
13.7440,40.0552,45.6090
13.7480,40.0552,45.6090
13.7520,40.0552,45.6090
13.7560,40.3999,45.6090
13.7600,40.7957,45.6090
13.7640,40.7957,45.6090
13.7680,40.7957,45.6090
13.7720,40.7957,45.6090
13.7760,40.7957,45.6090
13.7800,40.7957,45.6090
13.7840,40.7957,45.6090
13.7880,40.7957,45.6090
13.7920,40.7957,45.6090
13.7960,41.0879,45.6090
13.8000,41.4375,45.6090
13.8040,41.4375,45.6090
13.8080,41.4375,45.6090
13.8120,41.4375,45.6090
13.8160,41.6765,45.6090
13.8200,41.9937,45.6090
13.8240,41.9937,45.6090
13.8280,41.9937,45.6090
13.8320,41.9937,45.6090
13.8360,42.2142,45.6090
13.8400,42.4757,45.6090
13.8440,42.4757,45.6090
13.8480,42.4757,45.6090
13.8520,42.4757,45.6090
13.8560,42.6625,45.6090
13.8600,42.8935,45.6090
13.8640,42.8935,45.6090
13.8680,42.8935,45.6090
13.8720,42.8935,45.6090
13.8760,43.0662,45.6090
13.8800,43.2555,45.6090
13.8840,43.2555,45.6090
13.8880,43.2555,45.6090
13.8920,43.2555,45.6090
13.8960,43.2555,45.6090
13.9000,43.4072,45.6090
13.9040,43.5693,45.6090
13.9080,43.5693,45.6090
13.9120,43.5693,45.6090
13.9160,43.5693,45.6090
13.9200,43.7028,45.6090
13.9240,43.8413,45.6090
13.9280,43.8413,45.6090
13.9320,43.8413,45.6090
13.9360,43.9592,45.6090
13.9400,44.0770,45.6090
13.9440,44.0770,45.6090
13.9480,44.0770,45.6090
13.9520,44.0770,45.6090
13.9560,44.0770,45.6090
13.9600,44.1753,45.6090
13.9640,44.2812,45.6090
13.9680,44.2812,45.6090
13.9720,44.2812,45.6090
13.9760,44.2812,45.6090
13.9800,44.3631,45.6090
13.9840,44.4583,45.6090
13.9880,44.4583,45.6090
13.9920,44.4583,45.6090
13.9960,44.4583,45.6090
14.0000,44.5281,45.6090
14.0040,44.6117,45.6090
14.0080,44.6117,45.6090
14.0120,44.6117,45.6090
14.0160,44.6711,45.6090
14.0200,44.7447,45.6090
14.0240,44.7447,45.6090
14.0280,44.7447,45.6090
14.0320,44.7447,45.6090
14.0360,44.7447,45.6090
14.0400,44.8010,45.6090
14.0440,44.8599,45.6090
14.0480,44.8599,45.6090
14.0520,44.8599,45.6090
14.0560,44.8599,45.6090
14.0600,44.9078,45.6090
14.0640,44.9598,45.6090
14.0680,44.9598,45.6090
14.0720,45.0021,45.6090
14.0760,45.0463,45.6090
14.0800,45.0815,45.6090
14.0840,45.1213,45.6090
14.0880,45.1213,45.6090
14.0920,45.1213,45.6090
14.0960,45.1213,45.6090
14.1000,45.1506,45.6090
14.1040,45.1864,45.6090
14.1080,45.1864,45.6090
14.1120,45.1864,45.6090
14.1160,45.1864,45.6090
14.1200,45.2127,45.6090
14.1240,45.2427,45.6090
14.1280,45.2427,45.6090
14.1320,45.2427,45.6090
14.1360,45.2427,45.6090
14.1400,45.2662,45.6090
14.1440,45.2915,45.6090
14.1480,45.2915,45.6090
14.1520,45.2915,45.6090
14.1560,45.2915,45.6090
14.1600,45.3122,45.6090
14.1640,45.3339,45.6090
14.1680,45.3339,45.6090
14.1720,45.3339,45.6090
14.1760,45.3339,45.6090
14.1800,45.3519,45.6090
14.1840,45.3705,45.6090
14.1880,45.3705,45.6090
14.1920,45.3705,45.6090
14.1960,45.3705,45.6090
14.2000,45.3854,45.6090
14.2040,45.4023,45.6090
14.2080,45.4023,45.6090
14.2120,45.4023,45.6090
14.2160,45.4023,45.6090
14.2200,45.4139,45.6090
14.2240,45.4299,45.6090
14.2280,45.4299,45.6090
14.2320,45.4299,45.6090
14.2360,45.4299,45.6090
14.2400,45.4410,45.6090
14.2440,45.4538,45.6090
14.2480,45.4538,45.6090
14.2520,45.4538,45.6090
14.2560,45.4538,45.6090
14.2600,45.4538,45.6090
14.2640,45.4631,45.6090
14.2680,45.4838,45.6090
14.2720,45.4951,45.6090
14.2760,45.5023,45.6090
14.2800,45.5174,45.6090
14.2840,45.5328,45.6090
14.2880,45.5476,45.6090
14.2920,45.5623,45.6090
14.2960,45.5777,45.6090
14.3000,45.5931,45.6090
14.3040,45.6048,45.6090
14.3080,45.6090,45.6090
14.3120,45.6090,45.6090
14.3160,45.6090,45.6090
14.3200,45.6090,45.6090
14.3240,45.6090,45.6090
14.3280,45.6090,45.6090
14.3320,45.6090,45.6090
14.3360,45.6090,45.6090
14.3400,45.6090,45.6090
14.3440,45.6090,45.6090
14.3480,45.6090,45.6090
14.3520,45.6090,45.6090
14.3560,45.6090,45.6090
14.3600,45.6090,45.6090
14.3640,45.6090,45.6090
14.3680,45.6090,45.6090
14.3720,45.6090,45.6090
14.3760,45.6090,45.6090
14.3800,45.6090,45.6090
14.3840,45.6090,45.6090
14.3880,45.6090,45.6090
14.3920,45.6090,45.6090
14.3960,45.6090,45.6090
14.4000,45.6090,45.6090
14.4040,45.6090,45.6090
14.4080,45.6090,45.6090
14.4120,45.6090,45.6090
14.4160,45.6090,45.6090
14.4200,45.6090,45.6090
14.4240,45.6090,45.6090
14.4280,45.6090,45.6090
14.4320,45.6090,45.6090
14.4360,45.6090,45.6090
14.4400,45.6090,45.6090
14.4440,45.6090,45.6090
14.4480,45.6090,45.6090
14.4520,45.6090,45.6090
14.4560,45.6090,45.6090
14.4600,45.6090,45.6090
14.4640,45.6090,45.6090
14.4680,45.6090,45.6090
14.4720,45.6090,45.6090
14.4760,45.6090,45.6090
14.4800,45.6090,45.6090
14.4840,45.6090,45.6090
14.4880,45.6090,45.6090
14.4920,45.6090,45.6090
14.4960,45.6090,45.6090
14.5000,45.6090,45.6090
14.5040,45.6090,45.6090
14.5080,45.6090,45.6090
14.5120,45.6090,45.6090
14.5160,45.6090,45.6090
14.5200,45.6090,45.6090
14.5240,45.6090,45.6090
14.5280,45.6090,45.6090
14.5320,45.6090,45.6090
14.5360,45.6090,45.6090
14.5400,45.6090,45.6090
14.5440,45.6090,45.6090
14.5480,45.6090,45.6090
14.5520,45.6090,45.6090
14.5560,45.6090,45.6090
14.5600,45.6090,45.6090
14.5640,45.6090,45.6090
14.5680,45.6090,45.6090
14.5720,45.6090,45.6090
14.5760,45.6090,45.6090
14.5800,45.6090,45.6090
14.5840,45.6090,45.6090
14.5880,45.6090,45.6090
14.5920,45.6090,45.6090
14.5960,45.6090,45.6090
14.6000,45.6090,45.6090
14.6040,45.6090,45.6090
14.6080,45.6090,45.6090
14.6120,45.6090,45.6090
14.6160,45.6090,45.6090
14.6200,45.6090,45.6090
14.6240,45.6090,45.6090
14.6280,45.6090,45.6090
14.6320,45.6090,45.6090
14.6360,45.6090,45.6090
14.6400,45.6090,45.6090
14.6440,45.6090,45.6090
14.6480,45.6090,45.6090
14.6520,45.6090,45.6090
14.6560,45.6090,45.6090
14.6600,45.6090,45.6090
14.6640,45.6090,45.6090
14.6680,45.6090,45.6090
14.6720,45.6090,45.6090
14.6760,45.6090,45.6090
14.6800,45.6090,45.6090
14.6840,45.6090,45.6090
14.6880,45.6090,45.6090
14.6920,45.6090,45.6090
14.6960,45.6090,45.6090
14.7000,45.6090,45.6090
14.7040,45.6090,45.6090
14.7080,45.6090,45.6090
14.7120,45.6090,45.6090
14.7160,45.6090,45.6090
14.7200,45.6090,45.6090
14.7240,45.6090,45.6090
14.7280,45.6090,45.6090
14.7320,45.6090,45.6090
14.7360,45.6090,45.6090
14.7400,45.6090,45.6090
14.7440,45.6090,45.6090
14.7480,45.6090,45.6090
14.7520,45.6090,45.6090
14.7560,45.6090,45.6090
14.7600,45.6090,45.6090
14.7640,45.6090,45.6090
14.7680,45.6090,45.6090
14.7720,45.6090,45.6090
14.7760,45.6090,45.6090
14.7800,45.6090,45.6090
14.7840,45.6090,45.6090
14.7880,45.6090,45.6090
14.7920,45.6090,45.6090
14.7960,45.6090,45.6090
14.8000,45.6090,45.6090
14.8040,45.6090,45.6090
14.8080,45.6090,45.6090
14.8120,45.6090,45.6090
14.8160,45.6090,45.6090
14.8200,45.6090,45.6090
14.8240,45.6090,45.6090
14.8280,45.6090,45.6090
14.8320,45.6090,45.6090
14.8360,45.6090,45.6090
14.8400,45.6090,45.6090
14.8440,45.6090,45.6090
14.8480,45.6090,45.6090
14.8520,45.6090,45.6090
14.8560,45.6090,45.6090
14.8600,45.6090,45.6090
14.8640,45.6090,45.6090
14.8680,45.6090,45.6090
14.8720,45.6090,45.6090
14.8760,45.6090,45.6090
14.8800,45.6090,45.6090
14.8840,45.6090,45.6090
14.8880,45.6090,45.6090
14.8920,45.6090,45.6090
14.8960,45.6090,45.6090
14.9000,45.6090,45.6090
14.9040,45.6090,45.6090
14.9080,45.6090,45.6090
14.9120,45.6090,45.6090
14.9160,45.6090,45.6090
14.9200,45.6090,45.6090
14.9240,45.6090,45.6090
14.9280,45.6090,45.6090
14.9320,45.6090,45.6090
14.9360,45.6090,45.6090
14.9400,45.6090,45.6090
14.9440,45.6090,45.6090
14.9480,45.6090,45.6090
14.9520,45.6090,45.6090
14.9560,45.6090,45.6090
14.9600,45.6090,45.6090
14.9640,45.6090,45.6090
14.9680,45.6090,45.6090
14.9720,45.6090,45.6090
14.9760,45.6090,45.6090
14.9800,45.6090,45.6090
14.9840,45.6090,45.6090
14.9880,45.6090,45.6090
14.9920,45.6090,45.6090
14.9960,45.6090,45.6090
15.0000,45.6090,45.6090
15.0040,45.6090,45.6090
15.0080,45.6090,45.6090
15.0120,45.6090,45.6090
15.0160,45.6090,45.6090
15.0200,45.6090,45.6090
15.0240,45.6090,45.6090
15.0280,45.6090,45.6090
15.0320,45.6090,45.6090
15.0360,45.6090,45.6090
15.0400,45.6090,45.6090
15.0440,45.6090,45.6090
15.0480,45.6090,45.6090
15.0520,45.6090,45.6090
15.0560,45.6090,45.6090
15.0600,45.6090,45.6090
15.0640,45.6090,45.6090
15.0680,45.6090,45.6090
15.0720,45.6090,45.6090
15.0760,45.6090,45.6090
15.0800,45.6090,45.6090
15.0840,45.6090,45.6090
15.0880,45.6090,45.6090
15.0920,45.6090,45.6090
15.0960,45.6090,45.6090
15.1000,45.6090,45.6090
15.1040,45.6090,45.6090
15.1080,45.6090,45.6090
15.1120,45.6090,45.6090
15.1160,45.6090,45.6090
15.1200,45.6090,45.6090
15.1240,45.6090,45.6090
15.1280,45.6090,45.6090
15.1320,45.6090,45.6090
15.1360,45.6090,45.6090
15.1400,45.6090,45.6090
15.1440,45.6090,45.6090
15.1480,45.6090,45.6090
15.1520,45.6090,45.6090
15.1560,45.6090,45.6090
15.1600,45.6090,45.6090
15.1640,45.6090,45.6090
15.1680,45.6090,45.5256
15.1720,45.6090,45.2121
15.1760,45.6090,44.9485
15.1800,45.6090,44.4055
15.1840,45.6090,44.2733
15.1880,45.6090,44.2733
15.1920,45.5544,44.0870
15.1960,45.4309,43.2711
15.2000,45.4309,43.0065
15.2040,45.4309,42.5427
15.2080,45.4309,42.1415
15.2120,45.3085,41.8159
15.2160,45.0094,41.2645
15.2200,45.0094,40.9853
15.2240,45.0094,40.9342
15.2280,44.8451,40.6988
15.2320,44.4660,40.2110
15.2360,44.4660,39.9382
15.2400,44.4660,39.6584
15.2440,44.4660,39.1773
15.2480,44.4660,38.7903
15.2520,44.2672,38.5969
15.2560,43.7280,38.5647
15.2600,43.7280,38.0811
15.2640,43.7280,37.9290
15.2680,43.4975,37.9290
15.2720,42.9548,37.9290
15.2760,42.9548,37.9290
15.2800,42.9548,37.3539
15.2840,42.9548,37.2612
15.2880,42.9548,37.2612
15.2920,42.8509,37.2612
15.2960,42.1957,36.5934
15.3000,42.1957,36.5934
15.3040,42.1957,36.5934
15.3080,42.1957,36.3292
15.3120,41.9933,35.8738
15.3160,41.4487,35.5917
15.3200,41.4487,35.5917
15.3240,41.4487,35.3873
15.3280,41.4487,35.1233
15.3320,41.2566,34.9239
15.3360,40.6232,34.8987
15.3400,40.6232,34.6439
15.3440,40.6232,34.3764
15.3480,40.6232,34.2560
15.3520,40.4074,34.1726
15.3560,39.7743,33.9240
15.3600,39.7743,33.6364
15.3640,39.7743,33.5882
15.3680,39.7743,33.2990
15.3720,39.5674,32.9204
15.3760,38.9495,32.9204
15.3800,38.9495,32.9204
15.3840,38.9495,32.2260
15.3880,38.9495,31.9187
15.3920,38.7386,31.9187
15.3960,38.0120,31.8855
15.4000,38.0120,31.6088
15.4040,38.0120,31.5848
15.4080,38.0120,31.5848
15.4120,37.7879,31.2809
15.4160,37.1551,30.5830
15.4200,37.1551,30.5830
15.4240,37.1551,30.1030
15.4280,37.1551,29.9152
15.4320,37.1551,29.9152
15.4360,36.8588,29.8636
15.4400,36.1898,29.3103
15.4440,36.1898,29.2474
15.4480,36.1898,29.2474
15.4520,35.9829,29.0700
15.4560,35.2641,28.5430
15.4600,35.2641,28.2638
15.4640,35.2641,28.2457
15.4680,35.2641,28.2393
15.4720,35.2641,27.7998
15.4760,34.9866,27.5779
15.4800,34.2838,27.5779
15.4840,34.2838,27.5779
15.4880,34.2838,27.2224
15.4920,34.2838,26.9100
15.4960,34.0422,26.9100
15.5000,33.3006,26.9100
15.5040,33.3006,26.3966
15.5080,33.3006,26.2422
15.5120,33.1418,26.0489
15.5160,32.3595,25.5245
15.5200,32.3595,25.2515
15.5240,32.3595,25.2405
15.5280,32.3595,25.0505
15.5320,32.3595,24.7880
15.5360,32.0896,24.5727
15.5400,31.3658,24.5727
15.5440,31.3658,24.3293
15.5480,31.3658,24.0602
15.5520,31.3658,23.9049
15.5560,31.0690,23.8435
15.5600,30.3710,23.5797
15.5640,30.3710,23.3219
15.5680,30.3710,23.2370
15.5720,30.3710,23.1154
15.5760,30.1219,22.8487
15.5800,29.4198,22.5836
15.5840,29.4198,22.5692
15.5880,29.4198,22.3667
15.5920,29.4198,22.1183
15.5960,29.2402,21.9014
15.6000,28.4619,21.9014
15.6040,28.4619,21.3661
15.6080,28.4619,21.2336
15.6120,28.4619,21.2336
15.6160,28.1935,21.1119
15.6200,27.4981,20.5658
15.6240,27.4981,20.5658
15.6280,27.4981,20.5658
15.6320,27.4981,20.3345
15.6360,27.2648,19.8517
15.6400,26.5738,19.5640
15.6440,26.5738,19.5640
15.6480,26.5738,19.3561
15.6520,26.5738,19.0920
15.6560,26.2861,18.8962
15.6600,25.5946,18.8962
15.6640,25.5946,18.6534
15.6680,25.5946,18.3750
15.6720,25.5946,18.2284
15.6760,25.3234,18.1164
15.6800,24.6125,17.5606
15.6840,24.6125,17.5606
15.6880,24.6125,17.5606
15.6920,24.6125,17.3274
15.6960,24.4124,16.8928
15.7000,23.6722,16.8928
15.7040,23.6722,16.8928
15.7080,23.6722,16.2768
15.7120,23.6722,15.8910
15.7160,23.4085,15.8910
15.7200,22.6347,15.8788
15.7240,22.6347,15.3648
15.7280,22.6347,15.2232
15.7320,22.6347,15.2232
15.7360,22.3838,15.1124
15.7400,21.6465,14.5719
15.7440,21.6465,14.5554
15.7480,21.6465,14.3494
15.7520,21.6465,14.0951
15.7560,21.4621,13.8876
15.7600,20.6565,13.8651
15.7640,20.6565,13.6127
15.7680,20.6565,13.3490
15.7720,20.6565,13.2198
15.7760,20.3930,13.2198
15.7800,19.6650,13.1735
15.7840,19.6650,12.6604
15.7880,19.6650,12.5519
15.7920,19.6650,12.5519
15.7960,19.4150,12.3527
15.8000,18.7166,11.8475
15.8040,18.7166,11.5857
15.8080,18.7166,11.5502
15.8120,18.7166,11.2021
15.8160,18.4652,10.8824
15.8200,17.7610,10.8824
15.8240,17.7610,10.8824
15.8280,17.7610,10.4077
15.8320,17.7610,10.2146
15.8360,17.5041,10.2146
15.8400,16.7549,10.1494
15.8440,16.7549,9.5853
15.8480,16.7549,9.5468
15.8520,16.7549,9.5468
15.8560,16.7549,9.5468
15.8600,16.5006,9.4698
15.8640,15.7938,8.9660
15.8680,15.7938,8.8789
15.8720,15.7938,8.8789
15.8760,15.7938,8.5432
15.8800,15.5853,7.8772
15.8840,14.8718,7.8772
15.8880,14.8718,7.8772
15.8920,14.8718,7.5195
15.8960,14.8718,7.2094
15.9000,14.6238,7.2094
15.9040,13.8501,7.2094
15.9080,13.8501,7.2094
15.9120,13.8501,7.2094
15.9160,13.8501,7.2094
15.9200,13.6290,7.2094
15.9240,12.9647,7.2094
15.9280,12.9647,7.2094
15.9320,12.9647,7.2094
15.9360,12.9647,7.2094
15.9400,12.7791,7.2094
15.9440,12.1973,7.2094
15.9480,12.1973,7.2094
15.9520,12.1973,7.2094
15.9560,12.1973,7.2094
15.9600,12.0417,7.2094
15.9640,11.5323,7.2094
15.9680,11.5323,7.2094
15.9720,11.5323,7.2094
15.9760,11.5323,7.2094
15.9800,11.4477,7.2094
15.9840,10.9559,7.2094
15.9880,10.9559,7.2094
15.9920,10.9559,7.2094
15.9960,10.9559,7.2094
16.0000,10.8393,7.2094
16.0040,10.4564,7.2094
16.0080,10.4564,7.2094
16.0120,10.4564,7.2094
16.0160,10.4564,7.2094
16.0200,10.3531,7.2094
16.0240,10.0234,7.2094
16.0280,10.0234,7.2094
16.0320,10.0234,7.2094
16.0360,10.0234,7.2094
16.0400,9.9358,7.2094
16.0440,9.6482,7.2094
16.0480,9.6482,7.2094
16.0520,9.6482,7.2094
16.0560,9.6482,7.2094
16.0600,9.5754,7.2094
16.0640,9.3231,7.2094
16.0680,9.3231,7.2094
16.0720,9.3231,7.2094
16.0760,9.3231,7.2094
16.0800,9.2712,7.2094
16.0840,9.0412,7.2094
16.0880,9.0412,7.2094
16.0920,9.0412,7.2094
16.0960,9.0412,7.2094
16.1000,8.9898,7.2094
16.1040,8.7970,7.2094
16.1080,8.7672,7.2094
16.1120,8.5490,7.2094
16.1160,8.3382,7.2094
16.1200,8.1292,7.2094
16.1240,7.9062,7.2094
16.1280,7.7013,7.2094
16.1320,7.4899,7.2094
16.1360,7.2913,7.2094
16.1400,7.2094,7.2094
16.1440,7.2094,7.2094
16.1480,7.2094,7.2094
16.1520,7.2094,7.2094
16.1560,7.2094,7.2094
16.1600,7.2094,7.2094
16.1640,7.2094,7.2094
16.1680,7.2094,7.2094
16.1720,7.2094,7.2094
16.1760,7.2094,7.2094
16.1800,7.2094,7.2094
16.1840,7.2094,7.2094
16.1880,7.2094,7.2094
16.1920,7.2094,7.2094
16.1960,7.2094,7.2094
16.2000,7.2094,7.2094
16.2040,7.2094,7.2094
16.2080,7.2094,7.2094
16.2120,7.2094,7.2094
16.2160,7.2094,7.2094
16.2200,7.2094,7.2094
16.2240,7.2094,7.2094
16.2280,7.2094,7.2094
16.2320,7.2094,7.2094
16.2360,7.2094,7.2094
16.2400,7.2094,7.2094
16.2440,7.2094,7.2094
16.2480,7.2094,7.2094
16.2520,7.2094,7.2094
16.2560,7.2094,7.2094
16.2600,7.2094,7.2094
16.2640,7.2094,7.2094
