t_mono_s,source,Thumb_rad,Index_rad,Middle_rad,Ring_rad,Little_rad,Rotate_rad
3422.605943,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606081,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606214,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606496,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606632,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606762,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.606892,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.607041,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.607229,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.607429,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.607622,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.607809,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608008,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608197,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608335,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608528,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608684,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608830,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.608970,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609119,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609251,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609383,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609516,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609657,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609790,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.609997,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610145,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610278,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610409,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610546,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610682,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610819,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.610959,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611144,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611305,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611444,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611578,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611728,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611863,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.611994,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612143,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612289,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612434,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612567,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612698,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612828,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.612960,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.613105,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.613235,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.613379,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.613520,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.615671,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.619368,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.623280,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.627304,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.631319,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.635547,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.639376,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.643354,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.647324,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.651315,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.655406,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.659422,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.663395,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.667303,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.671308,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.675437,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.679339,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.683252,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.687318,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.691307,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.695421,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.699349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.703353,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.707343,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.711364,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.715483,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.719331,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.723304,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.727340,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.731328,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.735386,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.739342,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.743370,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.747321,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.751360,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.755445,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.759401,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.763335,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.767365,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.771401,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.775461,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.779377,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.783318,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.787312,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.791319,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.795357,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.799399,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.803397,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.807361,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.811302,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.815724,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.819398,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.823359,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.827391,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.831316,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.835485,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.839389,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.843321,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.847342,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.851282,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.855390,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.859495,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.863341,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.867296,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.871428,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.875670,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.879508,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.883381,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.887680,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.891416,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.895396,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.899317,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.903313,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.907379,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.911352,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.915481,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.919369,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.923302,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.927319,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.931308,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.935460,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.939306,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.943323,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.947363,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.951484,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.955397,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.959570,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.963430,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.967349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.971304,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.975432,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.979387,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.983274,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.987299,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.991384,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.995360,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3422.999309,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.003307,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.007554,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.011351,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.015559,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.019368,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.023436,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.027316,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.031277,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.035364,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.039413,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.043429,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.047314,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.051359,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.055403,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.059401,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.063386,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.067315,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.071361,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.075443,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.079320,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.083229,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.087326,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.091287,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.095372,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.099359,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.103378,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.107348,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.111401,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.115457,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.119397,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.123340,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.127392,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.131352,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.135444,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.139305,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.143347,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.147339,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.151301,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.155394,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.159399,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.163329,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.167351,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.171394,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.175489,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.179327,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.183368,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.187366,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.191340,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.195370,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.199380,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.203395,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.207364,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.211303,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.215462,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.219342,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.223393,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.227371,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.231305,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.235418,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.240071,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.246387,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.248181,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.251657,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.255920,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.259643,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.263741,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.267483,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.271412,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.275466,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.279348,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.283291,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.287583,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.291357,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.295434,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.299354,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.303497,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.307318,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.311454,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.315583,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.319349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.323392,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.327414,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.331296,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.335481,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.339323,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.343339,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.347261,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.351365,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.355304,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.359432,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.363290,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.367272,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.371349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.375359,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.379330,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.383284,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.387353,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.391315,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.395400,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.399535,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.403368,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.407285,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.411341,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.415535,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.419341,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.423357,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.427367,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.431904,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.435349,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.439475,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.443385,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.447257,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.451303,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.455589,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.459430,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.463249,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.467317,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.471515,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.475436,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.479365,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.483234,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.487557,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.491387,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.495544,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.499325,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.503483,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.507444,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.511491,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.515589,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.519521,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.523438,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.527478,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.531389,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.535399,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.539374,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.543339,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.547298,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.551357,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.555435,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.559289,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.563236,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.567296,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.571485,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.575467,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.579306,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.583396,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.587396,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.591359,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.595345,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.599364,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.603333,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.607343,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.611271,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.615519,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.619353,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.623264,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.627258,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.631389,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.635430,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.639310,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.643271,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.647377,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.651388,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.655343,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.659383,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.663394,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.667293,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.671339,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.675391,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.679331,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.683274,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
3423.687305,sim,0.677086,0.778543,0.801854,0.784371,0.726093,0.192308
