t_rel_s,sim_Index_deg,real_Index_deg
7.4440,6.8755,6.8755
7.4480,6.8755,6.8755
7.4520,6.8755,6.8755
7.4560,6.8755,6.8755
7.4600,6.8755,6.8755
7.4640,6.8755,6.8755
7.4680,6.8755,6.8755
7.4720,6.8755,6.8755
7.4760,6.8755,6.8755
7.4800,6.8755,6.8755
7.4840,6.8755,6.8755
7.4880,6.8755,6.8755
7.4920,6.8755,6.8755
7.4960,6.8755,6.8755
7.5000,6.8755,6.8755
7.5040,6.8755,6.8755
7.5080,6.8755,6.8755
7.5120,6.8755,6.8755
7.5160,6.8755,6.8755
7.5200,6.8755,6.8755
7.5240,6.8755,6.8755
7.5280,6.8755,6.8755
7.5320,6.8755,6.8755
7.5360,6.8755,6.8755
7.5400,6.8755,6.8755
7.5440,6.8755,6.8755
7.5480,6.8755,6.8755
7.5520,6.8755,6.8755
7.5560,6.8755,6.8755
7.5600,6.8755,6.8755
7.5640,6.8755,6.8755
7.5680,6.8755,6.8755
7.5720,6.8755,6.8755
7.5760,6.8755,6.8755
7.5800,6.8755,6.8755
7.5840,6.8755,6.8755
7.5880,6.8755,6.8755
7.5920,6.8755,6.8755
7.5960,6.8755,6.8755
7.6000,6.8755,6.8755
7.6040,6.8755,6.8755
7.6080,6.8755,6.8755
7.6120,6.8755,6.8755
7.6160,6.8755,6.8755
7.6200,6.8755,6.8755
7.6240,6.8755,6.8755
7.6280,6.8755,6.8755
7.6320,6.8755,6.8755
7.6360,6.8755,7.3442
7.6400,6.8755,7.8672
7.6440,6.9156,8.3078
7.6480,6.9645,8.5450
7.6520,6.9645,8.5450
7.6560,6.9645,9.2346
7.6600,6.9645,9.8780
7.6640,7.1244,10.4177
7.6680,7.3088,10.9201
7.6720,7.3088,11.1901
7.6760,7.3088,11.4517
7.6800,7.3088,11.8584
7.6840,7.5678,12.2799
7.6880,7.8744,12.6374
7.6920,7.8744,13.4439
7.6960,7.8744,13.7753
7.7000,8.2172,14.0403
7.7040,8.6316,14.4051
7.7080,8.6316,14.9201
7.7120,8.6316,15.1719
7.7160,8.6316,15.4373
7.7200,9.0085,15.8613
7.7240,9.5105,16.3186
7.7280,9.5105,16.6293
7.7320,9.5105,17.1509
7.7360,9.5105,17.4462
7.7400,9.9723,17.7113
7.7440,10.5393,18.0679
7.7480,10.5393,18.5827
7.7520,10.5393,18.8627
7.7560,10.5393,19.1302
7.7600,10.5393,19.7146
7.7640,11.0605,20.3218
7.7680,11.6981,20.6187
7.7720,11.6981,21.1766
7.7760,11.6981,21.4780
7.7800,11.6981,21.7255
7.7840,12.2780,21.9014
7.7880,13.0140,22.6032
7.7920,13.0140,22.8833
7.7960,13.0140,23.3799
7.8000,13.0140,23.8979
7.8040,13.6421,24.3340
7.8080,14.4216,24.6418
7.8120,14.4216,25.1565
7.8160,14.4216,25.4713
7.8200,14.4216,25.5744
7.8240,15.1025,25.7949
7.8280,15.9086,26.3344
7.8320,15.9086,26.8651
7.8360,15.9086,27.3912
7.8400,15.9086,27.7485
7.8440,16.5738,28.0151
7.8480,17.4645,28.3255
7.8520,17.4645,28.8731
7.8560,17.4645,29.1585
7.8600,17.4645,29.5828
7.8640,18.1487,30.0082
7.8680,19.0356,30.2819
7.8720,19.0356,30.5692
7.8760,19.0356,30.5830
7.8800,19.0356,31.0804
7.8840,19.7062,31.6670
7.8880,20.5752,32.0199
7.8920,20.5752,32.5467
7.8960,20.5752,32.8385
7.9000,20.5752,33.2953
7.9040,21.2377,33.7118
7.9080,22.2213,33.9806
7.9120,22.2213,34.2366
7.9160,22.2213,34.7543
7.9200,22.2213,35.0988
7.9240,22.9354,35.4661
7.9280,23.9149,36.0209
7.9320,23.9149,36.5849
7.9360,23.9149,36.8629
7.9400,23.9149,36.9273
7.9440,24.5702,37.2875
7.9480,25.6499,37.9869
7.9520,25.6499,38.2781
7.9560,25.6499,38.7986
7.9600,25.6499,39.1143
7.9640,26.4092,39.3759
7.9680,27.4207,39.7201
7.9720,27.4207,40.2665
7.9760,27.4207,40.5332
7.9800,27.4207,40.9796
7.9840,28.2082,41.3884
7.9880,29.1780,41.7284
7.9920,29.1780,42.2646
7.9960,29.1780,42.5358
8.0000,29.1780,42.7974
8.0040,29.8780,43.1906
8.0080,30.9681,43.6735
8.0120,30.9681,43.9394
8.0160,30.9681,43.9394
8.0200,30.9681,44.3395
8.0240,31.6644,44.6072
8.0280,32.6976,44.6072
8.0320,32.6976,44.6072
8.0360,32.6976,44.6072
8.0400,32.6976,44.6072
8.0440,33.3451,44.6072
8.0480,34.2856,44.6072
8.0520,34.2856,44.6072
8.0560,34.2856,44.6072
8.0600,34.2856,44.6072
8.0640,34.8875,44.6072
8.0680,35.6618,44.6072
8.0720,35.6618,44.6072
8.0760,35.6618,44.6072
8.0800,35.6618,44.6072
8.0840,36.1916,44.6072
8.0880,36.8545,44.6072
8.0920,36.8545,44.6072
8.0960,36.8545,44.6072
8.1000,36.8545,44.6072
8.1040,37.2781,44.6072
8.1080,37.8882,44.6072
8.1120,37.8882,44.6072
8.1160,37.8882,44.6072
8.1200,37.8882,44.6072
8.1240,38.2562,44.6072
8.1280,38.7841,44.6072
8.1320,38.7841,44.6072
8.1360,38.7841,44.6072
8.1400,38.7841,44.6072
8.1440,38.7841,44.6072
8.1480,39.0976,44.6072
8.1520,39.5605,44.6072
8.1560,39.5605,44.6072
8.1600,39.5605,44.6072
8.1640,39.5605,44.6072
8.1680,39.8470,44.6072
8.1720,40.2334,44.6072
8.1760,40.2334,44.6072
8.1800,40.2334,44.6072
8.1840,40.4695,44.6072
8.1880,40.8166,44.6072
8.1920,40.8166,44.6072
8.1960,40.8166,44.6072
8.2000,40.8166,44.6072
8.2040,40.8166,44.6072
8.2080,41.0465,44.6072
8.2120,41.3220,44.6072
8.2160,41.3220,44.6072
8.2200,41.3220,44.6072
8.2240,41.3220,44.6072
8.2280,41.5155,44.6072
8.2320,41.7600,44.6072
8.2360,41.7600,44.6072
8.2400,41.7600,44.6072
8.2440,41.7600,44.6072
8.2480,41.9019,44.6072
8.2520,42.1397,44.6072
8.2560,42.1397,44.6072
8.2600,42.1397,44.6072
8.2640,42.1397,44.6072
8.2680,42.2759,44.6072
8.2720,42.4687,44.6072
8.2760,42.4687,44.6072
8.2800,42.4687,44.6072
8.2840,42.5805,44.6072
8.2880,42.7538,44.6072
8.2920,42.7538,44.6072
8.2960,42.7538,44.6072
8.3000,42.7538,44.6072
8.3040,42.7538,44.6072
8.3080,42.8550,44.6072
8.3120,43.0009,44.6072
8.3160,43.0009,44.6072
8.3200,43.0009,44.6072
8.3240,43.0009,44.6072
8.3280,43.0846,44.6072
8.3320,43.2151,44.6072
8.3360,43.2151,44.6072
8.3400,43.2151,44.6072
8.3440,43.2151,44.6072
8.3480,43.2937,44.6072
8.3520,43.4007,44.6072
8.3560,43.4734,44.6072
8.3600,43.6328,44.6072
8.3640,43.7943,44.6072
8.3680,43.9560,44.6072
8.3720,44.1175,44.6072
8.3760,44.2758,44.6072
8.3800,44.4373,44.6072
8.3840,44.5636,44.6072
8.3880,44.6072,44.6072
8.3920,44.6072,44.6072
8.3960,44.6072,44.6072
8.4000,44.6072,44.6072
8.4040,44.6072,44.6072
8.4080,44.6072,44.6072
8.4120,44.6072,44.6072
8.4160,44.6072,44.6072
8.4200,44.6072,44.6072
8.4240,44.6072,44.6072
8.4280,44.6072,44.6072
8.4320,44.6072,44.6072
8.4360,44.6072,44.6072
8.4400,44.6072,44.6072
8.4440,44.6072,44.6072
8.4480,44.6072,44.6072
8.4520,44.6072,44.6072
8.4560,44.6072,44.6072
8.4600,44.6072,44.6072
8.4640,44.6072,44.6072
8.4680,44.6072,44.6072
8.4720,44.6072,44.6072
8.4760,44.6072,44.6072
8.4800,44.6072,44.6072
8.4840,44.6072,44.6072
8.4880,44.6072,44.6072
8.4920,44.6072,44.6072
8.4960,44.6072,44.6072
8.5000,44.6072,44.6072
8.5040,44.6072,44.6072
8.5080,44.6072,44.6072
8.5120,44.6072,44.6072
8.5160,44.6072,44.6072
8.5200,44.6072,44.6072
8.5240,44.6072,44.6072
8.5280,44.6072,44.6072
8.5320,44.6072,44.6072
8.5360,44.6072,44.6072
8.5400,44.6072,44.6072
8.5440,44.6072,44.6072
8.5480,44.6072,44.6072
8.5520,44.6072,44.6072
8.5560,44.6072,44.6072
8.5600,44.6072,44.6072
8.5640,44.6072,44.6072
8.5680,44.6072,44.6072
8.5720,44.6072,44.6072
8.5760,44.6072,44.6072
8.5800,44.6072,44.6072
8.5840,44.6072,44.6072
8.5880,44.6072,44.6072
8.5920,44.6072,44.6072
8.5960,44.6072,44.6072
8.6000,44.6072,44.6072
8.6040,44.6072,44.6072
8.6080,44.6072,44.6072
8.6120,44.6072,44.6072
8.6160,44.6072,44.6072
8.6200,44.6072,44.6072
8.6240,44.6072,44.6072
8.6280,44.6072,44.6072
8.6320,44.6072,44.6072
8.6360,44.6072,44.6072
8.6400,44.6072,44.6072
8.6440,44.6072,44.6072
8.6480,44.6072,44.6072
8.6520,44.6072,44.6072
8.6560,44.6072,44.6072
8.6600,44.6072,44.6072
8.6640,44.6072,44.6072
8.6680,44.6072,44.6072
8.6720,44.6072,44.6072
8.6760,44.6072,44.6072
8.6800,44.6072,44.6072
8.6840,44.6072,44.6072
8.6880,44.6072,44.6072
8.6920,44.6072,44.6072
8.6960,44.6072,44.6072
8.7000,44.6072,44.6072
8.7040,44.6072,44.6072
8.7080,44.6072,44.6072
8.7120,44.6072,44.6072
8.7160,44.6072,44.6072
8.7200,44.6072,44.6072
8.7240,44.6072,44.6072
8.7280,44.6072,44.6072
8.7320,44.6072,44.6072
8.7360,44.6072,44.6072
8.7400,44.6072,44.6072
8.7440,44.6072,44.6072
8.7480,44.6072,44.6072
8.7520,44.6072,44.6072
8.7560,44.6072,44.6072
8.7600,44.6072,44.6072
8.7640,44.6072,44.6072
8.7680,44.6072,44.6072
8.7720,44.6072,44.6072
8.7760,44.6072,44.6072
8.7800,44.6072,44.6072
8.7840,44.6072,44.6072
8.7880,44.6072,44.6072
8.7920,44.6072,44.6072
8.7960,44.6072,44.6072
8.8000,44.6072,44.6072
8.8040,44.6072,44.6072
8.8080,44.6072,44.6072
8.8120,44.6072,44.6072
8.8160,44.6072,44.6072
8.8200,44.6072,44.6072
8.8240,44.6072,44.6072
8.8280,44.6072,44.6072
8.8320,44.6072,44.6072
8.8360,44.6072,44.6072
8.8400,44.6072,44.6072
8.8440,44.6072,44.6072
8.8480,44.6072,44.6072
8.8520,44.6072,44.6072
8.8560,44.6072,44.6072
8.8600,44.6072,44.6072
8.8640,44.6072,44.6072
8.8680,44.6072,44.6072
8.8720,44.6072,44.6072
8.8760,44.6072,44.6072
8.8800,44.6072,44.6072
8.8840,44.6072,44.6072
8.8880,44.6072,44.6072
8.8920,44.6072,44.6072
8.8960,44.6072,44.6072
8.9000,44.6072,44.6072
8.9040,44.6072,44.6072
8.9080,44.6072,44.6072
8.9120,44.6072,44.6072
8.9160,44.6072,44.6072
8.9200,44.6072,44.6072
8.9240,44.6072,44.6072
8.9280,44.6072,44.6072
8.9320,44.6072,44.6072
8.9360,44.6072,44.6072
8.9400,44.6072,44.6072
8.9440,44.6072,44.6072
8.9480,44.6072,44.6072
8.9520,44.6072,44.6072
8.9560,44.6072,44.6072
8.9600,44.6072,44.6072
8.9640,44.6072,44.6072
8.9680,44.6072,44.6072
8.9720,44.6072,44.6072
8.9760,44.6072,44.6072
8.9800,44.6072,44.6072
8.9840,44.6072,44.6072
8.9880,44.6072,44.6072
8.9920,44.6072,44.6072
8.9960,44.6072,44.6072
9.0000,44.6072,44.6072
9.0040,44.6072,44.6072
9.0080,44.6072,44.6072
9.0120,44.6072,44.6072
9.0160,44.6072,44.6072
9.0200,44.6072,44.6072
9.0240,44.6072,44.6072
9.0280,44.6072,44.6072
9.0320,44.6072,44.6072
9.0360,44.6072,44.6072
9.0400,44.6072,44.6072
9.0440,44.6072,44.6072
9.0480,44.6072,44.6072
9.0520,44.6072,44.6072
9.0560,44.6072,44.6072
9.0600,44.6072,44.6072
9.0640,44.6072,44.6072
9.0680,44.6072,44.6072
9.0720,44.6072,44.6072
9.0760,44.6072,44.6072
9.0800,44.6072,44.6072
9.0840,44.6072,44.6072
9.0880,44.6072,44.6072
9.0920,44.6072,44.6072
9.0960,44.6072,44.6072
9.1000,44.6072,44.6072
9.1040,44.6072,44.6072
9.1080,44.6072,44.6072
9.1120,44.6072,44.6072
9.1160,44.6072,44.6072
9.1200,44.6072,44.6072
9.1240,44.6072,44.6072
9.1280,44.6072,44.6072
9.1320,44.6072,44.6072
9.1360,44.6072,44.6072
9.1400,44.6072,44.6072
9.1440,44.6072,44.6072
9.1480,44.6072,44.6072
9.1520,44.6072,44.6072
9.1560,44.6072,44.6072
9.1600,44.6072,44.6072
9.1640,44.6072,44.6072
9.1680,44.6072,44.6072
9.1720,44.6072,44.6072
9.1760,44.6072,44.6072
9.1800,44.6072,44.6072
9.1840,44.6072,44.6072
9.1880,44.6072,44.6072
9.1920,44.6072,44.6072
9.1960,44.6072,44.6072
9.2000,44.6072,44.6072
9.2040,44.6072,44.6072
9.2080,44.6072,44.6072
9.2120,44.6072,44.6072
9.2160,44.6072,44.6072
9.2200,44.6072,44.6072
9.2240,44.6072,44.6072
9.2280,44.6072,44.6072
9.2320,44.6072,44.6072
9.2360,44.6072,44.6072
9.2400,44.6072,44.6072
9.2440,44.6072,44.6072
9.2480,44.6072,44.6072
9.2520,44.6072,44.6072
9.2560,44.6072,44.6072
9.2600,44.6072,44.6072
9.2640,44.6072,44.6072
9.2680,44.6072,44.6072
9.2720,44.6072,44.6072
9.2760,44.6072,44.6072
9.2800,44.6072,44.6072
9.2840,44.6072,44.6072
9.2880,44.6072,44.6072
9.2920,44.6072,44.6072
9.2960,44.6072,44.6072
9.3000,44.6072,44.6072
9.3040,44.6072,44.6072
9.3080,44.6072,44.6072
9.3120,44.6072,44.6072
9.3160,44.6072,44.6072
9.3200,44.6072,44.6072
9.3240,44.6072,44.6072
9.3280,44.6072,44.6072
9.3320,44.6072,44.6072
9.3360,44.6072,44.6072
9.3400,44.6072,44.6072
9.3440,44.6072,44.6072
9.3480,44.6072,44.6072
9.3520,44.6072,44.6072
9.3560,44.6072,44.6072
9.3600,44.6072,44.6072
9.3640,44.6072,44.6072
9.3680,44.6072,44.6072
9.3720,44.6072,44.6072
9.3760,44.6072,44.6072
9.3800,44.6072,44.6072
9.3840,44.6072,44.6072
9.3880,44.6072,44.6072
9.3920,44.6072,44.6072
9.3960,44.6072,44.6072
9.4000,44.6072,44.6072
9.4040,44.6072,44.6072
9.4080,44.6072,44.6072
9.4120,44.6072,44.6072
9.4160,44.6072,44.6072
9.4200,44.6072,44.6072
9.4240,44.6072,44.6072
9.4280,44.6072,44.6072
9.4320,44.6072,44.6072
9.4360,44.6072,44.6072
9.4400,44.6072,44.6072
9.4440,44.6072,44.6072
9.4480,44.6072,44.6072
9.4520,44.6072,44.6072
9.4560,44.6072,44.6072
9.4600,44.6072,44.6072
9.4640,44.6072,44.6072
9.4680,44.6072,44.6072
9.4720,44.6072,44.6072
9.4760,44.6072,44.6072
9.4800,44.6072,44.6072
9.4840,44.6072,44.6072
9.4880,44.6072,44.6072
9.4920,44.6072,44.6072
9.4960,44.6072,44.6072
9.5000,44.6072,44.6072
9.5040,44.6072,44.6072
9.5080,44.6072,44.6072
9.5120,44.6072,44.6072
9.5160,44.6072,44.6072
9.5200,44.6072,44.6072
9.5240,44.6072,44.5539
9.5280,44.6072,44.0477
9.5320,44.6072,43.7330
9.5360,44.6072,43.3168
9.5400,44.5728,42.8500
9.5440,44.4737,42.5803
9.5480,44.4737,42.3150
9.5520,44.4737,41.5798
9.5560,44.4737,41.1153
9.5600,44.3440,40.7818
9.5640,44.0463,40.2344
9.5680,44.0463,39.9720
9.5720,44.0463,39.7176
9.5760,44.0463,39.3340
9.5800,43.8673,38.8820
9.5840,43.4532,38.5362
9.5880,43.4532,37.9993
9.5920,43.4532,37.4818
9.5960,43.4532,37.1005
9.6000,43.1808,36.7219
9.6040,42.6276,36.2233
9.6080,42.6276,35.9558
9.6120,42.6276,35.6898
9.6160,42.6276,35.0769
9.6200,42.3194,34.4876
9.6240,41.6895,34.2073
9.6280,41.6895,33.6453
9.6320,41.6895,33.3549
9.6360,41.6895,33.0872
9.6400,41.3446,32.7137
9.6440,40.5648,32.2159
9.6480,40.5648,31.9411
9.6520,40.5648,31.6767
9.6560,40.5648,31.2496
9.6600,40.2005,30.8198
9.6640,39.3675,30.4705
9.6680,39.3675,29.6512
9.6720,39.3675,29.3438
9.6760,39.3675,28.9199
9.6800,38.9787,28.5109
9.6840,38.0181,28.2048
9.6880,38.0181,27.9496
9.6920,38.0181,27.4418
9.6960,38.0181,27.0684
9.7000,37.5767,26.8057
9.7040,36.5816,26.5134
9.7080,36.5816,25.6651
9.7120,36.5816,25.3448
9.7160,36.5816,25.0763
9.7200,36.1276,24.6957
9.7240,35.0694,24.1934
9.7280,35.0694,23.9181
9.7320,35.0694,23.4199
9.7360,35.0694,22.8896
9.7400,34.5895,22.4573
9.7440,33.4918,22.1334
9.7480,33.4918,21.5935
9.7520,33.4918,21.3110
9.7560,33.4918,20.8518
9.7600,33.4918,20.4407
9.7640,32.9617,20.1737
9.7680,31.7683,19.9110
9.7720,31.7683,19.3728
9.7760,31.7683,18.8572
9.7800,31.2511,18.4735
9.7840,30.0966,18.1222
9.7880,30.0966,17.5808
9.7920,30.0966,17.5606
9.7960,30.0966,16.9968
9.8000,30.0966,16.4382
9.8040,29.5804,16.1779
9.8080,28.2915,15.8755
9.8120,28.2915,15.3595
9.8160,28.2915,14.8325
9.8200,28.2915,14.2964
9.8240,27.7199,13.8228
9.8280,26.4600,13.5588
9.8320,26.4600,13.2832
9.8360,26.4600,12.7995
9.8400,26.4600,12.4113
9.8440,25.9384,12.1551
9.8480,24.6056,11.9031
9.8520,24.6056,11.3458
9.8560,24.6056,11.0181
9.8600,24.6056,10.5186
9.8640,24.1213,9.8300
9.8680,22.7759,9.5477
9.8720,22.7759,9.2773
9.8760,22.7759,8.8462
9.8800,22.2822,8.5450
9.8840,20.9675,8.0497
9.8880,20.9675,7.5338
9.8920,20.9675,7.2775
9.8960,20.9675,7.0070
9.9000,20.9675,6.8755
9.9040,20.4358,6.8755
9.9080,19.0885,6.8755
9.9120,19.0885,6.8755
9.9160,19.0885,6.8755
9.9200,19.0885,6.8755
9.9240,18.6901,6.8755
9.9280,17.4601,6.8755
9.9320,17.4601,6.8755
9.9360,17.4601,6.8755
9.9400,17.4601,6.8755
9.9440,17.0723,6.8755
9.9480,16.0488,6.8755
9.9520,16.0488,6.8755
9.9560,16.0488,6.8755
9.9600,16.0488,6.8755
9.9640,15.7482,6.8755
9.9680,14.8257,6.8755
9.9720,14.8257,6.8755
9.9760,14.8257,6.8755
9.9800,14.8257,6.8755
9.9840,14.5160,6.8755
9.9880,13.7657,6.8755
9.9920,13.7657,6.8755
9.9960,13.7657,6.8755
10.0000,13.7657,6.8755
10.0040,13.5129,6.8755
10.0080,12.8470,6.8755
10.0120,12.8470,6.8755
10.0160,12.8470,6.8755
10.0200,12.8470,6.8755
10.0240,12.6431,6.8755
10.0280,12.0508,6.8755
10.0320,12.0508,6.8755
10.0360,12.0508,6.8755
10.0400,12.0508,6.8755
10.0440,11.8660,6.8755
10.0480,11.3608,6.8755
10.0520,11.3608,6.8755
10.0560,11.3608,6.8755
10.0600,11.3608,6.8755
10.0640,11.3608,6.8755
10.0680,11.2038,6.8755
10.0720,10.7627,6.8755
10.0760,10.7627,6.8755
10.0800,10.7627,6.8755
10.0840,10.7627,6.8755
10.0880,10.6465,6.8755
10.0920,10.2444,6.8755
10.0960,10.2444,6.8755
10.1000,10.2444,6.8755
10.1040,10.2444,6.8755
10.1080,10.1493,6.8755
10.1120,9.7952,6.8755
10.1160,9.7952,6.8755
10.1200,9.7952,6.8755
10.1240,9.7952,6.8755
10.1280,9.6892,6.8755
10.1320,9.4059,6.8755
10.1360,9.4059,6.8755
10.1400,9.4059,6.8755
10.1440,9.4059,6.8755
10.1480,9.3243,6.8755
10.1520,9.0685,6.8755
10.1560,9.0685,6.8755
10.1600,9.0685,6.8755
10.1640,9.0685,6.8755
10.1680,8.9995,6.8755
10.1720,8.7761,6.8755
10.1760,8.7761,6.8755
10.1800,8.7761,6.8755
10.1840,8.7761,6.8755
10.1880,8.7167,6.8755
10.1920,8.5227,6.8755
10.1960,8.5227,6.8755
10.2000,8.5227,6.8755
10.2040,8.5227,6.8755
10.2080,8.4698,6.8755
10.2120,8.3031,6.8755
10.2160,8.2522,6.8755
10.2200,8.0611,6.8755
10.2240,7.8688,6.8755
10.2280,7.6831,6.8755
10.2320,7.4971,6.8755
10.2360,7.3000,6.8755
10.2400,7.1066,6.8755
10.2440,6.9459,6.8755
10.2480,6.8755,6.8755
10.2520,6.8755,6.8755
10.2560,6.8755,6.8755
10.2600,6.8755,6.8755
10.2640,6.8755,6.8755
10.2680,6.8755,6.8755
10.2720,6.8755,6.8755
10.2760,6.8755,6.8755
10.2800,6.8755,6.8755
10.2840,6.8755,6.8755
10.2880,6.8755,6.8755
10.2920,6.8755,6.8755
10.2960,6.8755,6.8755
10.3000,6.8755,6.8755
10.3040,6.8755,6.8755
10.3080,6.8755,6.8755
10.3120,6.8755,6.8755
10.3160,6.8755,6.8755
10.3200,6.8755,6.8755
10.3240,6.8755,6.8755
10.3280,6.8755,6.8755
10.3320,6.8755,6.8755
10.3360,6.8755,6.8755
10.3400,6.8755,6.8755
10.3440,6.8755,6.8755
10.3480,6.8755,6.8755
10.3520,6.8755,6.8755
10.3560,6.8755,6.8755
10.3600,6.8755,6.8755
10.3640,6.8755,6.8755
10.3680,6.8755,6.8755
10.3720,6.8755,6.8755
10.3760,6.8755,6.8755
10.3800,6.8755,6.8755
10.3840,6.8755,6.8755
10.3880,6.8755,6.8755
10.3920,6.8755,6.8755
10.3960,6.8755,6.8755
10.4000,6.8755,6.8755
10.4040,6.8755,6.8755
10.4080,6.8755,6.8755
10.4120,6.8755,6.8755
10.4160,6.8755,6.8755
10.4200,6.8755,6.8755
10.4240,6.8755,6.8755
10.4280,6.8755,6.8755
10.4320,6.8755,6.8755
10.4360,6.8755,6.8755
10.4400,6.8755,6.8755
10.4440,6.8755,6.8755
10.4480,6.8755,6.8755
10.4520,6.8755,6.8755
10.4560,6.8755,6.8755
10.4600,6.8755,6.8755
10.4640,6.8755,6.8755
10.4680,6.8755,6.8755
10.4720,6.8755,6.8755
10.4760,6.8755,6.8755
10.4800,6.8755,6.8755
10.4840,6.8755,6.8755
10.4880,6.8755,6.8755
10.4920,6.8755,6.8755
10.4960,6.8755,6.8755
10.5000,6.8755,6.8755
10.5040,6.8755,6.8755
10.5080,6.8755,6.8755
10.5120,6.8755,6.8755
10.5160,6.8755,6.8755
10.5200,6.8755,6.8755
10.5240,6.8755,6.8755
10.5280,6.8755,6.8755
10.5320,6.8755,6.8755
10.5360,6.8755,6.8755
10.5400,6.8755,6.8755
10.5440,6.8755,6.8755
10.5480,6.8755,6.8755
10.5520,6.8755,6.8755
10.5560,6.8755,6.8755
10.5600,6.8755,6.8755
10.5640,6.8755,6.8755
10.5680,6.8755,6.8755
10.5720,6.8755,6.8755
10.5760,6.8755,6.8755
10.5800,6.8755,6.8755
10.5840,6.8755,6.8755
10.5880,6.8755,6.8755
10.5920,6.8755,6.8755
10.5960,6.8755,6.8755
10.6000,6.8755,6.8755
10.6040,6.8755,6.8755
10.6080,6.8755,6.8755
10.6120,6.8755,6.8755
10.6160,6.8755,6.8755
10.6200,6.8755,6.8755
10.6240,6.8755,6.8755
10.6280,6.8755,6.8755
10.6320,6.8755,6.8755
10.6360,6.8755,6.8755
10.6400,6.8755,6.8755
10.6440,6.8755,6.8755
10.6480,6.8755,6.8755
10.6520,6.8755,6.8755
10.6560,6.8755,6.8755
10.6600,6.8755,6.8755
10.6640,6.8755,6.8755
10.6680,6.8755,6.8755
10.6720,6.8755,6.8755
10.6760,6.8755,6.8755
10.6800,6.8755,6.8755
10.6840,6.8755,6.8755
10.6880,6.8755,6.8755
10.6920,6.8755,6.8755
10.6960,6.8755,6.8755
10.7000,6.8755,6.8755
10.7040,6.8755,6.8755
10.7080,6.8755,6.8755
10.7120,6.8755,6.8755
10.7160,6.8755,6.8755
10.7200,6.8755,6.8755
10.7240,6.8755,6.8755
10.7280,6.8755,6.8755
10.7320,6.8755,6.8755
10.7360,6.8755,6.8755
10.7400,6.8755,6.8755
10.7440,6.8755,6.8755
10.7480,6.8755,6.8755
10.7520,6.8755,6.8755
10.7560,6.8755,6.8755
10.7600,6.8755,6.8755
10.7640,6.8755,6.8755
10.7680,6.8755,7.0200
10.7720,6.8755,7.2094
10.7760,6.8755,7.2094
10.7800,6.8755,7.7556
10.7840,6.8755,8.3083
10.7880,6.8755,8.6959
10.7920,6.9233,8.9605
10.7960,7.0981,9.2130
10.8000,7.0981,9.7509
10.8040,7.0981,10.0926
10.8080,7.0981,10.6427
10.8120,7.1729,11.2848
10.8160,7.5136,11.5641
10.8200,7.5136,11.8419
10.8240,7.5136,12.3250
10.8280,7.5136,12.6961
10.8320,7.6375,13.0262
10.8360,8.1854,13.5618
10.8400,8.1854,13.8341
10.8440,8.1854,14.0949
10.8480,8.1854,14.4912
10.8520,8.3062,15.0238
10.8560,8.9902,15.5615
10.8600,8.9902,15.8273
10.8640,8.9902,16.2926
10.8680,8.9902,16.6945
10.8720,9.1876,17.0337
10.8760,9.9994,17.5471
10.8800,9.9994,17.8281
10.8840,9.9994,17.8945
10.8880,9.9994,18.3499
10.8920,10.2227,18.9759
10.8960,11.0521,19.2443
10.9000,11.0521,19.8196
10.9040,11.0521,20.1225
10.9080,11.0521,20.3814
10.9120,11.2945,20.7964
10.9160,12.2760,21.5798
10.9200,12.2760,21.8577
10.9240,12.2760,22.1259
10.9280,12.2760,22.5489
10.9320,12.5631,22.9920
10.9360,13.6039,23.2794
10.9400,13.6039,23.8286
10.9440,13.6039,24.1319
10.9480,13.6039,24.4003
10.9520,13.6039,24.7662
10.9560,13.9070,25.2686
10.9600,15.0664,25.5371
10.9640,15.0664,26.0224
10.9680,15.0664,26.2422
10.9720,15.3573,26.4047
10.9760,16.5565,26.9769
10.9800,16.5565,27.7971
10.9840,16.5565,28.1349
10.9880,16.5565,28.4031
10.9920,16.5565,28.7687
10.9960,16.8764,29.2474
11.0000,18.1596,29.2474
11.0040,18.1596,29.9520
11.0080,18.1596,30.4156
11.0120,18.1596,30.6836
11.0160,18.5034,30.9882
11.0200,19.8161,31.5255
11.0240,19.8161,31.8146
11.0280,19.8161,32.2471
11.0320,19.8161,32.6804
11.0360,20.1448,32.9264
11.0400,21.5188,33.2215
11.0440,21.5188,33.7353
11.0480,21.5188,33.9221
11.0520,21.5188,34.1196
11.0560,21.8272,34.6432
11.0600,23.1726,35.2131
11.0640,23.1726,35.5056
11.0680,23.1726,35.9469
11.0720,23.1726,36.2595
11.0760,23.5278,36.2595
11.0800,24.9175,36.8860
11.0840,24.9175,37.4330
11.0880,24.9175,37.7871
11.0920,24.9175,38.1440
11.0960,24.9642,38.5886
11.1000,26.6524,38.9063
11.1040,26.6524,39.1876
11.1080,26.6524,39.6536
11.1120,26.6524,40.0488
11.1160,26.9697,40.2948
11.1200,28.4231,40.5826
11.1240,28.4231,41.1221
11.1280,28.4231,41.4618
11.1320,28.4231,41.8390
11.1360,28.7770,42.3108
11.1400,30.1803,42.5787
11.1440,30.1803,42.8583
11.1480,30.1803,43.3158
11.1520,30.1803,43.7190
11.1560,30.5320,43.9732
11.1600,31.9703,44.2431
11.1640,31.9703,44.5333
