t_rel_s,sim_Little_deg,real_Little_deg
7.4280,7.7192,12.1503
7.4320,7.7192,12.4589
7.4360,7.7192,12.9048
7.4400,7.8829,13.3295
7.4440,8.3636,13.6022
7.4480,8.3636,13.8860
7.4520,8.3636,14.4347
7.4560,8.3636,14.7606
7.4600,8.3636,15.0143
7.4640,8.5459,15.3079
7.4680,9.2337,15.8837
7.4720,9.2337,16.1550
7.4760,9.2337,16.6200
7.4800,9.2337,17.0127
7.4840,9.4635,17.2405
7.4880,10.2549,17.5765
7.4920,10.2549,18.0802
7.4960,10.2549,18.4199
7.5000,10.2549,18.9428
7.5040,10.4197,19.6266
7.5080,11.3625,19.9060
7.5120,11.3625,20.1749
7.5160,11.3625,20.6545
7.5200,11.3625,21.0462
7.5240,11.6785,21.3105
7.5280,12.6342,21.5621
7.5320,12.6342,22.1166
7.5360,12.6342,22.4523
7.5400,12.6342,22.8587
7.5440,12.8969,23.3077
7.5480,13.9588,23.5912
7.5520,13.9588,23.8582
7.5560,13.9588,24.3280
7.5600,13.9588,24.7136
7.5640,14.2584,25.0642
7.5680,15.3740,25.5958
7.5720,15.3740,25.8668
7.5760,15.3740,26.1296
7.5800,15.3740,26.5133
7.5840,15.7454,26.9462
7.5880,16.8231,27.2726
7.5920,16.8231,27.5354
7.5960,16.8231,28.0289
7.6000,16.8231,28.4052
7.6040,17.2355,28.7611
7.6080,18.3461,29.2667
7.6120,18.3461,29.5408
7.6160,18.3461,30.0447
7.6200,18.3461,30.4090
7.6240,18.7419,30.5830
7.6280,19.9332,30.6303
7.6320,19.9332,31.4861
7.6360,19.9332,31.8166
7.6400,19.9332,32.2466
7.6440,20.3369,32.5865
7.6480,21.5313,32.6518
7.6520,21.5313,33.1883
7.6560,21.5313,33.4874
7.6600,21.5313,33.9096
7.6640,21.9046,34.3460
7.6680,23.1389,34.6464
7.6720,23.1389,35.1991
7.6760,23.1389,35.4968
7.6800,23.1389,35.7528
7.6840,23.5327,36.3656
7.6880,24.7992,36.9533
7.6920,24.7992,37.2309
7.6960,24.7992,37.2612
7.7000,24.7992,37.6135
7.7040,25.2077,38.0269
7.7080,26.4608,38.3009
7.7120,26.4608,38.8840
7.7160,26.4608,39.1622
7.7200,26.4608,39.4293
7.7240,26.9310,39.8046
7.7280,28.1680,40.3008
7.7320,28.1680,40.5789
7.7360,28.1680,41.0630
7.7400,28.1680,41.2681
7.7440,28.5835,41.2681
7.7480,29.9147,41.3292
7.7520,29.9147,41.8890
7.7560,29.9147,41.9360
7.7600,29.9147,41.9360
7.7640,29.9147,41.9360
7.7680,30.3067,41.9360
7.7720,31.5175,41.9360
7.7760,31.5175,41.9360
7.7800,31.5175,41.9360
7.7840,31.8883,41.9360
7.7880,32.9067,41.9360
7.7920,32.9067,41.9360
7.7960,32.9067,41.9360
7.8000,32.9067,41.9360
7.8040,32.9067,41.9360
7.8080,33.2140,41.9360
7.8120,34.1106,41.9360
7.8160,34.1106,41.9360
7.8200,34.1106,41.9360
7.8240,34.1106,41.9360
7.8280,34.2951,41.9360
7.8320,35.1539,41.9360
7.8360,35.1539,41.9360
7.8400,35.1539,41.9360
7.8440,35.1539,41.9360
7.8480,35.4067,41.9360
7.8520,36.0582,41.9360
7.8560,36.0582,41.9360
7.8600,36.0582,41.9360
7.8640,36.0582,41.9360
7.8680,36.2637,41.9360
7.8720,36.8419,41.9360
7.8760,36.8419,41.9360
7.8800,36.8419,41.9360
7.8840,36.9886,41.9360
7.8880,37.5211,41.9360
7.8920,37.5211,41.9360
7.8960,37.5211,41.9360
7.9000,37.5211,41.9360
7.9040,37.5211,41.9360
7.9080,37.6807,41.9360
7.9120,38.1098,41.9360
7.9160,38.1098,41.9360
7.9200,38.1098,41.9360
7.9240,38.1098,41.9360
7.9280,38.2460,41.9360
7.9320,38.6199,41.9360
7.9360,38.6199,41.9360
7.9400,38.6199,41.9360
7.9440,38.6199,41.9360
7.9480,38.7357,41.9360
7.9520,39.0621,41.9360
7.9560,39.0621,41.9360
7.9600,39.0621,41.9360
7.9640,39.0621,41.9360
7.9680,39.1656,41.9360
7.9720,39.4452,41.9360
7.9760,39.4452,41.9360
7.9800,39.4452,41.9360
7.9840,39.4452,41.9360
7.9880,39.4452,41.9360
7.9920,39.5361,41.9360
7.9960,39.7773,41.9360
8.0000,39.7773,41.9360
8.0040,39.7773,41.9360
8.0080,39.8614,41.9360
8.0120,40.0652,41.9360
8.0160,40.0652,41.9360
8.0200,40.0652,41.9360
8.0240,40.0652,41.9360
8.0280,40.1363,41.9360
8.0320,40.3146,41.9360
8.0360,40.3146,41.9360
8.0400,40.3146,41.9360
8.0440,40.3146,41.9360
8.0480,40.3146,41.9360
8.0520,40.3744,41.9360
8.0560,40.5308,41.9360
8.0600,40.5308,41.9360
8.0640,40.5308,41.9360
8.0680,40.5308,41.9360
8.0720,40.5798,41.9360
8.0760,40.7181,41.9360
8.0800,40.7181,41.9360
8.0840,40.7565,41.9360
8.0880,40.8805,41.9360
8.0920,40.9203,41.9360
8.0960,41.0610,41.9360
8.1000,41.1990,41.9360
8.1040,41.3337,41.9360
8.1080,41.4777,41.9360
8.1120,41.6224,41.9360
8.1160,41.7613,41.9360
8.1200,41.8825,41.9360
8.1240,41.9360,41.9360
8.1280,41.9360,41.9360
8.1320,41.9360,41.9360
8.1360,41.9360,41.9360
8.1400,41.9360,41.9360
8.1440,41.9360,41.9360
8.1480,41.9360,41.9360
8.1520,41.9360,41.9360
8.1560,41.9360,41.9360
8.1600,41.9360,41.9360
8.1640,41.9360,41.9360
8.1680,41.9360,41.9360
8.1720,41.9360,41.9360
8.1760,41.9360,41.9360
8.1800,41.9360,41.9360
8.1840,41.9360,41.9360
8.1880,41.9360,41.9360
8.1920,41.9360,41.9360
8.1960,41.9360,41.9360
8.2000,41.9360,41.9360
8.2040,41.9360,41.9360
8.2080,41.9360,41.9360
8.2120,41.9360,41.9360
8.2160,41.9360,41.9360
8.2200,41.9360,41.9360
8.2240,41.9360,41.9360
8.2280,41.9360,41.9360
8.2320,41.9360,41.9360
8.2360,41.9360,41.9360
8.2400,41.9360,41.9360
8.2440,41.9360,41.9360
8.2480,41.9360,41.9360
8.2520,41.9360,41.9360
8.2560,41.9360,41.9360
8.2600,41.9360,41.9360
8.2640,41.9360,41.9360
8.2680,41.9360,41.9360
8.2720,41.9360,41.9360
8.2760,41.9360,41.9360
8.2800,41.9360,41.9360
8.2840,41.9360,41.9360
8.2880,41.9360,41.9360
8.2920,41.9360,41.9360
8.2960,41.9360,41.9360
8.3000,41.9360,41.9360
8.3040,41.9360,41.9360
8.3080,41.9360,41.9360
8.3120,41.9360,41.9360
8.3160,41.9360,41.9360
8.3200,41.9360,41.9360
8.3240,41.9360,41.9360
8.3280,41.9360,41.9360
8.3320,41.9360,41.9360
8.3360,41.9360,41.9360
8.3400,41.9360,41.9360
8.3440,41.9360,41.9360
8.3480,41.9360,41.9360
8.3520,41.9360,41.9360
8.3560,41.9360,41.9360
8.3600,41.9360,41.9360
8.3640,41.9360,41.9360
8.3680,41.9360,41.9360
8.3720,41.9360,41.9360
8.3760,41.9360,41.9360
8.3800,41.9360,41.9360
8.3840,41.9360,41.9360
8.3880,41.9360,41.9360
8.3920,41.9360,41.9360
8.3960,41.9360,41.9360
8.4000,41.9360,41.9360
8.4040,41.9360,41.9360
8.4080,41.9360,41.9360
8.4120,41.9360,41.9360
8.4160,41.9360,41.9360
8.4200,41.9360,41.9360
8.4240,41.9360,41.9360
8.4280,41.9360,41.9360
8.4320,41.9360,41.9360
8.4360,41.9360,41.9360
8.4400,41.9360,41.9360
8.4440,41.9360,41.9360
8.4480,41.9360,41.9360
8.4520,41.9360,41.9360
8.4560,41.9360,41.9360
8.4600,41.9360,41.9360
8.4640,41.9360,41.9360
8.4680,41.9360,41.9360
8.4720,41.9360,41.9360
8.4760,41.9360,41.9360
8.4800,41.9360,41.9360
8.4840,41.9360,41.9360
8.4880,41.9360,41.9360
8.4920,41.9360,41.9360
8.4960,41.9360,41.9360
8.5000,41.9360,41.9360
8.5040,41.9360,41.9360
8.5080,41.9360,41.9360
8.5120,41.9360,41.9360
8.5160,41.9360,41.9360
8.5200,41.9360,41.9360
8.5240,41.9360,41.9360
8.5280,41.9360,41.9360
8.5320,41.9360,41.9360
8.5360,41.9360,41.9360
8.5400,41.9360,41.9360
8.5440,41.9360,41.9360
8.5480,41.9360,41.9360
8.5520,41.9360,41.9360
8.5560,41.9360,41.9360
8.5600,41.9360,41.9360
8.5640,41.9360,41.9360
8.5680,41.9360,41.9360
8.5720,41.9360,41.9360
8.5760,41.9360,41.9360
8.5800,41.9360,41.9360
8.5840,41.9360,41.9360
8.5880,41.9360,41.9360
8.5920,41.9360,41.9360
8.5960,41.9360,41.9360
8.6000,41.9360,41.9360
8.6040,41.9360,41.9360
8.6080,41.9360,41.9360
8.6120,41.9360,41.9360
8.6160,41.9360,41.9360
8.6200,41.9360,41.9360
8.6240,41.9360,41.9360
8.6280,41.9360,41.9360
8.6320,41.9360,41.8428
8.6360,41.9360,41.5897
8.6400,41.9360,41.3173
8.6440,41.9360,41.2681
8.6480,41.9360,41.2681
8.6520,41.9360,41.0755
8.6560,41.9183,40.5207
8.6600,41.8469,39.9874
8.6640,41.8469,39.6881
8.6680,41.8469,39.4277
8.6720,41.8469,39.0865
8.6760,41.7998,38.5939
8.6800,41.5026,38.3222
8.6840,41.5026,37.9134
8.6880,41.5026,37.4156
8.6920,41.5026,37.1515
8.6960,41.4059,36.8685
8.7000,40.9371,36.3132
8.7040,40.9371,36.0075
8.7080,40.9371,35.5676
8.7120,40.9371,35.1585
8.7160,40.8132,34.8997
8.7200,40.1799,34.5997
8.7240,40.1799,34.1150
8.7280,40.1799,33.7621
8.7320,40.1799,33.4906
8.7360,40.0853,33.1587
8.7400,39.3010,32.6137
8.7440,39.3010,32.3322
8.7480,39.3010,31.8815
8.7520,39.3010,31.5848
8.7560,39.1926,31.4881
8.7600,38.2721,30.9729
8.7640,38.2721,30.4485
8.7680,38.2721,30.0745
8.7720,38.2721,29.7996
8.7760,38.1563,29.4845
8.7800,37.1579,28.9491
8.7840,37.1579,28.6486
8.7880,37.1579,28.0025
8.7920,37.1579,27.4584
8.7960,36.9952,27.2440
8.8000,35.8806,27.2440
8.8040,35.8806,27.2440
8.8080,35.8806,26.6831
8.8120,35.8806,25.8607
8.8160,35.7109,25.1798
8.8200,34.5954,24.9096
8.8240,34.5954,24.6401
8.8280,34.5954,24.1903
8.8320,34.5954,23.7823
8.8360,34.3828,23.5080
8.8400,33.1700,23.2473
8.8440,33.1700,22.7159
8.8480,33.1700,22.3682
8.8520,33.1700,21.9667
8.8560,32.9295,21.5062
8.8600,31.7121,21.2400
8.8640,31.7121,20.9607
8.8680,31.7121,20.4937
8.8720,31.7121,20.0969
8.8760,31.4650,19.7621
8.8800,30.1814,19.2569
8.8840,30.1814,18.9702
8.8880,30.1814,18.6844
8.8920,30.1814,18.2652
8.8960,30.1814,17.8148
8.9000,29.9233,17.5606
8.9040,28.5431,17.5606
8.9080,28.5431,16.9182
8.9120,28.5431,16.4083
8.9160,28.5431,16.0556
8.9200,28.3058,15.5571
8.9240,26.9007,15.5571
8.9280,26.9007,15.1125
8.9320,26.9007,14.7360
8.9360,26.9007,14.3942
8.9400,26.6753,13.8725
8.9440,25.2547,13.3067
8.9480,25.2547,12.9978
8.9520,25.2547,12.7321
8.9560,25.2547,12.3795
8.9600,25.0335,11.8841
8.9640,23.5610,11.8841
8.9680,23.5610,11.2172
8.9720,23.5610,10.5705
8.9760,23.5610,10.1324
8.9800,23.3125,9.8850
8.9840,21.7814,9.2951
8.9880,21.7814,8.9810
8.9920,21.7814,8.8789
8.9960,21.7814,8.6522
9.0000,21.5940,7.9521
9.0040,20.0611,7.5944
9.0080,20.0611,7.3300
9.0120,20.0611,7.2094
9.0160,20.0611,7.1259
9.0200,19.8563,6.8755
9.0240,18.3476,6.8755
9.0280,18.3476,6.8755
9.0320,18.3476,6.8755
9.0360,18.3476,6.8755
9.0400,18.1490,6.8755
9.0440,16.8179,6.8755
9.0480,16.8179,6.8755
9.0520,16.8179,6.8755
9.0560,16.8179,6.8755
9.0600,16.6624,6.8755
9.0640,15.4923,6.8755
9.0680,15.4923,6.8755
9.0720,15.4923,6.8755
9.0760,15.4923,6.8755
9.0800,15.3624,6.8755
9.0840,14.3434,6.8755
9.0880,14.3434,6.8755
9.0920,14.3434,6.8755
9.0960,14.3434,6.8755
9.1000,14.2748,6.8755
9.1040,13.3477,6.8755
9.1080,13.3477,6.8755
9.1120,13.3477,6.8755
9.1160,13.3477,6.8755
9.1200,13.2670,6.8755
9.1240,12.4847,6.8755
9.1280,12.4847,6.8755
9.1320,12.4847,6.8755
9.1360,12.4847,6.8755
9.1400,12.4001,6.8755
9.1440,11.7368,6.8755
9.1480,11.7368,6.8755
9.1520,11.7368,6.8755
9.1560,11.7368,6.8755
9.1600,11.7168,6.8755
9.1640,11.0886,6.8755
9.1680,11.0886,6.8755
9.1720,11.0886,6.8755
9.1760,11.0886,6.8755
9.1800,11.0342,6.8755
9.1840,10.5269,6.8755
9.1880,10.5269,6.8755
9.1920,10.5269,6.8755
9.1960,10.5269,6.8755
9.2000,10.4772,6.8755
9.2040,10.0400,6.8755
9.2080,10.0400,6.8755
9.2120,10.0400,6.8755
9.2160,10.0400,6.8755
9.2200,9.9999,6.8755
9.2240,9.6181,6.8755
9.2280,9.6181,6.8755
9.2320,9.6181,6.8755
9.2360,9.6181,6.8755
9.2400,9.6181,6.8755
9.2440,9.2701,6.8755
9.2480,9.2524,6.8755
9.2520,9.2524,6.8755
9.2560,9.2524,6.8755
9.2600,9.2524,6.8755
9.2640,9.2455,6.8755
9.2680,8.9355,6.8755
9.2720,8.9355,6.8755
9.2760,8.9173,6.8755
9.2800,8.6851,6.8755
9.2840,8.3862,6.8755
9.2880,8.3698,6.8755
9.2920,8.1706,6.8755
9.2960,7.9678,6.8755
9.3000,7.7629,6.8755
9.3040,7.5668,6.8755
9.3080,7.3617,6.8755
9.3120,7.1655,6.8755
9.3160,6.9672,6.8755
9.3200,6.8755,6.8755
9.3240,6.8755,6.8755
9.3280,6.8755,6.8755
9.3320,6.8755,6.8755
9.3360,6.8755,6.8755
9.3400,6.8755,6.8755
9.3440,6.8755,6.8755
9.3480,6.8755,6.8755
9.3520,6.8755,6.8755
9.3560,6.8755,6.8755
9.3600,6.8755,6.8755
9.3640,6.8755,6.8755
9.3680,6.8755,6.8755
9.3720,6.8755,6.8755
9.3760,6.8755,6.8755
9.3800,6.8755,6.8755
9.3840,6.8755,6.8755
9.3880,6.8755,6.8755
9.3920,6.8755,6.8755
9.3960,6.8755,6.8755
9.4000,6.8755,6.8755
9.4040,6.8755,6.8755
9.4080,6.8755,6.8755
9.4120,6.8755,6.8755
9.4160,6.8755,6.8755
9.4200,6.8755,6.8755
9.4240,6.8755,6.8755
9.4280,6.8755,6.8755
9.4320,6.8755,6.8755
9.4360,6.8755,6.8755
9.4400,6.8755,6.8755
9.4440,6.8755,6.8755
9.4480,6.8755,6.8755
9.4520,6.8755,6.8755
9.4560,6.8755,6.8755
9.4600,6.8755,6.8755
9.4640,6.8755,6.8755
9.4680,6.8755,6.8755
9.4720,6.8755,6.8755
9.4760,6.8755,6.8755
9.4800,6.8755,6.8755
9.4840,6.8755,6.8755
9.4880,6.8755,6.8755
9.4920,6.8755,6.8755
9.4960,6.8755,6.8755
9.5000,6.8755,6.8755
9.5040,6.8755,6.8755
9.5080,6.8755,6.8755
9.5120,6.8755,6.8755
9.5160,6.8755,6.8755
9.5200,6.8755,6.8755
9.5240,6.8755,6.8755
9.5280,6.8755,6.8755
9.5320,6.8755,6.8755
9.5360,6.8755,6.8755
9.5400,6.8755,6.8755
9.5440,6.8755,6.8755
9.5480,6.8755,6.8755
9.5520,6.8755,6.8755
9.5560,6.8755,6.8755
9.5600,6.8755,6.8755
9.5640,6.8755,6.8755
9.5680,6.8755,6.8755
9.5720,6.8755,6.8755
9.5760,6.8755,6.8755
9.5800,6.8755,6.8755
9.5840,6.8755,6.8755
9.5880,6.8755,6.8755
9.5920,6.8755,6.8755
9.5960,6.8755,6.8755
9.6000,6.8755,6.8755
9.6040,6.8755,6.8755
9.6080,6.8755,6.8755
9.6120,6.8755,6.8755
9.6160,6.8755,6.8755
9.6200,6.8755,6.8755
9.6240,6.8755,6.8755
9.6280,6.8755,6.8755
9.6320,6.8755,6.8755
9.6360,6.8755,6.8755
9.6400,6.8755,6.8755
9.6440,6.8755,6.8755
9.6480,6.8755,6.8755
9.6520,6.8755,6.8755
9.6560,6.8755,6.8755
9.6600,6.8755,6.8755
9.6640,6.8755,6.8755
9.6680,6.8755,6.8755
9.6720,6.8755,6.8755
9.6760,6.8755,6.8755
9.6800,6.8755,6.8755
9.6840,6.8755,6.8755
9.6880,6.8755,6.8755
9.6920,6.8755,6.8755
9.6960,6.8755,6.8755
9.7000,6.8755,6.8755
9.7040,6.8755,6.8755
9.7080,6.8755,6.8755
9.7120,6.8755,6.8755
9.7160,6.8755,6.8755
9.7200,6.8755,6.8755
9.7240,6.8755,6.8755
9.7280,6.8755,6.8755
9.7320,6.8755,6.8755
9.7360,6.8755,6.8755
9.7400,6.8755,6.8755
9.7440,6.8755,6.8755
9.7480,6.8755,6.8755
9.7520,6.8755,6.8755
9.7560,6.8755,6.8755
9.7600,6.8755,6.8755
9.7640,6.8755,6.8755
9.7680,6.8755,6.8755
9.7720,6.8755,6.8755
9.7760,6.8755,6.8755
9.7800,6.8755,6.8755
9.7840,6.8755,6.8755
9.7880,6.8755,6.8755
9.7920,6.8755,6.8755
9.7960,6.8755,6.8755
9.8000,6.8755,6.8755
9.8040,6.8755,6.8755
9.8080,6.8755,6.8755
9.8120,6.8755,6.8755
9.8160,6.8755,6.8755
9.8200,6.8755,6.8755
9.8240,6.8755,6.8755
9.8280,6.8755,6.8755
9.8320,6.8755,6.8755
9.8360,6.8755,6.8755
9.8400,6.8755,6.8755
9.8440,6.8755,6.8755
9.8480,6.8755,6.8755
9.8520,6.8755,6.8755
9.8560,6.8755,6.8755
9.8600,6.8755,6.8755
9.8640,6.8755,6.8755
9.8680,6.8755,6.8755
9.8720,6.8755,6.8755
9.8760,6.8755,6.8755
9.8800,6.8755,6.8755
9.8840,6.8755,6.8755
9.8880,6.8755,6.8755
9.8920,6.8755,6.8755
9.8960,6.8755,6.8755
9.9000,6.8755,6.8755
9.9040,6.8755,6.8755
9.9080,6.8755,6.8755
9.9120,6.8755,6.8755
9.9160,6.8755,6.8755
9.9200,6.8755,7.0342
9.9240,6.8755,7.3000
9.9280,6.8755,7.5587
9.9320,6.9200,7.8303
9.9360,6.9200,8.3305
9.9400,6.9200,8.7023
9.9440,6.9200,8.8789
9.9480,6.9200,8.8789
9.9520,7.1812,9.4213
9.9560,7.1812,9.9907
9.9600,7.1812,10.5336
9.9640,7.1812,10.9706
9.9680,7.2210,11.2379
9.9720,7.6747,11.7878
9.9760,7.6747,11.8841
9.9800,7.6747,11.8841
9.9840,7.6747,12.2539
9.9880,7.6988,13.2479
9.9920,8.2360,13.5196
9.9960,8.2360,14.0396
10.0000,8.2360,14.4017
10.0040,8.2360,14.6656
10.0080,8.2780,14.9610
10.0120,9.0785,15.4926
10.0160,9.0785,15.8012
10.0200,9.0785,16.2454
10.0240,9.0785,16.6653
10.0280,9.1473,16.9313
10.0320,10.0759,17.2052
10.0360,10.0759,17.7056
10.0400,10.0759,18.0583
10.0440,10.0759,18.2881
10.0480,10.0759,18.4641
10.0520,11.1629,19.1113
10.0560,11.1629,19.7277
10.0600,11.1629,20.2700
10.0640,11.1629,20.6876
10.0680,11.1629,20.9544
10.0720,11.2062,21.2093
10.0760,12.4612,21.6926
10.0800,12.4612,22.0664
10.0840,12.4612,22.4860
10.0880,12.5477,22.9546
10.0920,13.7644,23.2168
10.0960,13.7644,23.4957
10.1000,13.7644,23.9466
10.1040,13.7644,24.2388
10.1080,13.8702,24.2388
10.1120,15.1610,24.2388
10.1160,15.1610,25.2729
10.1200,15.1610,25.7659
10.1240,15.1610,26.1545
10.1280,15.1610,26.6331
10.1320,15.2906,26.8991
10.1360,16.6830,27.1688
10.1400,16.6830,27.6412
10.1440,16.6830,28.0465
10.1480,16.6830,28.3690
10.1520,16.7552,28.8665
10.1560,18.2247,29.1742
10.1600,18.2247,29.4488
10.1640,18.2247,29.8460
10.1680,18.2247,30.3087
10.1720,18.3292,30.5739
10.1760,19.8279,30.5830
10.1800,19.8279,31.4314
10.1840,19.8279,31.7225
10.1880,19.8279,32.0548
10.1920,19.9237,32.5729
10.1960,21.4400,32.8553
10.2000,21.4400,33.1258
10.2040,21.4400,33.3937
10.2080,21.4400,33.7300
10.2120,21.5120,34.2512
10.2160,23.0598,34.7938
10.2200,23.0598,35.1307
10.2240,23.0598,35.3959
10.2280,23.0598,35.7181
10.2320,23.1053,36.2350
10.2360,24.7307,36.5300
10.2400,24.7307,36.8060
10.2440,24.7307,37.2178
10.2480,24.7307,37.6663
10.2520,24.8151,37.9236
10.2560,26.4460,38.4789
10.2600,26.4460,38.7979
10.2640,26.4460,39.0655
10.2680,26.4460,39.4161
10.2720,26.5382,39.9325
10.2760,28.1551,39.9325
10.2800,28.1551,40.3582
10.2840,28.1551,40.9094
10.2880,28.1551,41.2681
10.2920,28.2567,41.2749
10.2960,29.9035,41.5424
10.3000,29.9035,41.8203
10.3040,29.9035,41.9360
10.3080,29.9035,41.9360
10.3120,29.9957,41.9360
10.3160,31.5079,41.9360
10.3200,31.5079,41.9360
10.3240,31.5079,41.9360
10.3280,31.5079,41.9360
10.3320,31.5079,41.9360
10.3360,32.8983,41.9360
10.3400,32.8983,41.9360
10.3440,32.8983,41.9360
10.3480,32.8983,41.9360
10.3520,32.9262,41.9360
10.3560,34.1033,41.9360
10.3600,34.1033,41.9360
10.3640,34.1033,41.9360
10.3680,34.1033,41.9360
10.3720,34.1468,41.9360
10.3760,35.1477,41.9360
10.3800,35.1477,41.9360
10.3840,35.1477,41.9360
10.3880,35.1477,41.9360
10.3920,35.1477,41.9360
10.3960,36.0528,41.9360
10.4000,36.0528,41.9360
10.4040,36.0528,41.9360
10.4080,36.0528,41.9360
10.4120,36.1012,41.9360
10.4160,36.8372,41.9360
10.4200,36.8372,41.9360
10.4240,36.8372,41.9360
10.4280,36.8372,41.9360
10.4320,36.8736,41.9360
10.4360,37.5170,41.9360
10.4400,37.5170,41.9360
10.4440,37.5170,41.9360
10.4480,37.5170,41.9360
10.4520,37.5170,41.9360
10.4560,37.5322,41.9360
10.4600,38.1062,41.9360
10.4640,38.1062,41.9360
10.4680,38.1062,41.9360
10.4720,38.1062,41.9360
10.4760,38.1352,41.9360
10.4800,38.6168,41.9360
10.4840,38.6168,41.9360
10.4880,38.6168,41.9360
10.4920,38.6168,41.9360
10.4960,38.6307,41.9360
10.5000,39.0594,41.9360
10.5040,39.0594,41.9360
10.5080,39.0594,41.9360
10.5120,39.0594,41.9360
10.5160,39.0728,41.9360
10.5200,39.4429,41.9360
10.5240,39.4429,41.9360
10.5280,39.4429,41.9360
10.5320,39.4429,41.9360
10.5360,39.4477,41.9360
10.5400,39.7753,41.9360
10.5440,39.7753,41.9360
10.5480,39.7753,41.9360
10.5520,39.7753,41.9360
10.5560,39.7892,41.9360
10.5600,40.0634,41.9360
10.5640,40.0634,41.9360
10.5680,40.0634,41.9360
10.5720,40.0634,41.8699
10.5760,40.0765,41.6333
10.5800,40.3131,41.6020
10.5840,40.3187,41.6020
10.5880,40.4942,41.6020
10.5920,40.6656,41.6020
10.5960,40.8376,41.6020
10.6000,41.0086,41.6020
10.6040,41.1748,41.6020
10.6080,41.3524,41.6020
10.6120,41.5182,41.6020
10.6160,41.6020,41.6020
10.6200,41.6020,41.6020
10.6240,41.6020,41.6020
10.6280,41.6020,41.6020
10.6320,41.6020,41.6020
10.6360,41.6020,41.6020
10.6400,41.6020,41.6020
10.6440,41.6020,41.6020
10.6480,41.6020,41.6020
10.6520,41.6020,41.6020
10.6560,41.6020,41.6020
10.6600,41.6020,41.6020
10.6640,41.6020,41.6020
10.6680,41.6020,41.6020
10.6720,41.6020,41.6020
10.6760,41.6020,41.6020
10.6800,41.6020,41.6020
10.6840,41.6020,41.6020
10.6880,41.6020,41.6020
10.6920,41.6020,41.6020
10.6960,41.6020,41.6020
10.7000,41.6020,41.6020
10.7040,41.6020,41.6020
10.7080,41.6020,41.6020
10.7120,41.6020,41.6020
10.7160,41.6020,41.6020
10.7200,41.6020,41.6020
10.7240,41.6020,41.6020
10.7280,41.6020,41.6020
10.7320,41.6020,41.6020
10.7360,41.6020,41.6020
10.7400,41.6020,41.6020
10.7440,41.6020,41.6020
10.7480,41.6020,41.6020
10.7520,41.6020,41.6020
10.7560,41.6020,41.6020
10.7600,41.6020,41.6020
10.7640,41.6020,41.6020
10.7680,41.6020,41.6020
10.7720,41.6020,41.6020
10.7760,41.6020,41.6020
10.7800,41.6020,41.6020
10.7840,41.6020,41.6020
10.7880,41.6020,41.6020
10.7920,41.6020,41.6020
10.7960,41.6020,41.6020
10.8000,41.6020,41.6020
10.8040,41.6020,41.6020
10.8080,41.6020,41.6020
10.8120,41.6020,41.6020
10.8160,41.6020,41.6020
10.8200,41.6020,41.6020
10.8240,41.6020,41.6020
10.8280,41.6020,41.6020
10.8320,41.6020,41.6020
10.8360,41.6020,41.6020
10.8400,41.6020,41.6020
10.8440,41.6020,41.6020
10.8480,41.6020,41.6020
10.8520,41.6020,41.6020
10.8560,41.6020,41.6020
10.8600,41.6020,41.6020
10.8640,41.6020,41.6020
10.8680,41.6020,41.6020
10.8720,41.6020,41.6020
10.8760,41.6020,41.6020
10.8800,41.6020,41.6020
10.8840,41.6020,41.6020
10.8880,41.6020,41.6020
10.8920,41.6020,41.6020
10.8960,41.6020,41.6020
10.9000,41.6020,41.6020
10.9040,41.6020,41.6020
10.9080,41.6020,41.6020
10.9120,41.6020,41.6020
10.9160,41.6020,41.6020
10.9200,41.6020,41.6020
10.9240,41.6020,41.6020
10.9280,41.6020,41.6020
10.9320,41.6020,41.6020
10.9360,41.6020,41.6020
10.9400,41.6020,41.6020
10.9440,41.6020,41.6020
10.9480,41.6020,41.6020
10.9520,41.6020,41.6020
10.9560,41.6020,41.6020
10.9600,41.6020,41.6020
10.9640,41.6020,41.6020
10.9680,41.6020,41.6020
10.9720,41.6020,41.6020
10.9760,41.6020,41.6020
10.9800,41.6020,41.6020
10.9840,41.6020,41.6020
10.9880,41.6020,41.6020
10.9920,41.6020,41.6020
10.9960,41.6020,41.6020
11.0000,41.6020,41.6020
11.0040,41.6020,41.6020
11.0080,41.6020,41.6020
11.0120,41.6020,41.6020
11.0160,41.6020,41.6020
11.0200,41.6020,41.6020
11.0240,41.6020,41.6020
11.0280,41.6020,41.6020
11.0320,41.6020,41.6020
11.0360,41.6020,41.6020
11.0400,41.6020,41.6020
11.0440,41.6020,41.6020
11.0480,41.6020,41.6020
11.0520,41.6020,41.6020
11.0560,41.6020,41.6020
11.0600,41.6020,41.6020
11.0640,41.6020,41.6020
11.0680,41.6020,41.2376
11.0720,41.6020,40.8183
11.0760,41.5993,40.6003
11.0800,41.5140,40.6003
11.0840,41.5130,40.0739
11.0880,41.5130,39.3316
11.0920,41.5130,38.8058
11.0960,41.5130,38.5501
11.1000,41.5070,38.2801
11.1040,41.1242,37.7296
11.1080,41.1242,37.3933
11.1120,41.1242,37.0006
11.1160,41.1242,36.5365
11.1200,41.1134,36.2764
11.1240,40.5242,35.9995
11.1280,40.5201,35.5223
11.1320,40.5201,35.1171
11.1360,40.5201,34.7805
11.1400,40.4999,34.2822
11.1440,39.7745,33.9980
11.1480,39.7739,33.7257
