t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
36.6765,1788965866.0270,TOUCH,2,1,0.5000,0.1495,903092,1505042289,-3.6115930,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6790,1788965866.0296,TOUCH,2,1,0.5000,0.1493,903093,1505044791,-3.5706270,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6815,1788965866.0321,TOUCH,2,1,0.5000,0.1493,903094,1505047315,-3.5860555,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6841,1788965866.0346,TOUCH,2,1,0.5000,0.1494,903095,1505049835,-3.6030197,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6866,1788965866.0371,TOUCH,2,1,0.5000,0.1492,903096,1505052310,-3.6061187,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6890,1788965866.0395,TOUCH,2,1,0.5000,0.1491,903097,1505054795,-3.5579228,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6916,1788965866.0421,TOUCH,2,1,0.5000,0.1494,903098,1505057316,-3.5619769,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6940,1788965866.0446,TOUCH,2,1,0.5000,0.1497,903099,1505059823,-3.5932312,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6965,1788965866.0471,TOUCH,2,1,0.5000,0.1497,903100,1505062309,-3.6007311,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.6990,1788965866.0496,TOUCH,2,1,0.5000,0.1497,903101,1505064816,-3.5895693,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7015,1788965866.0520,TOUCH,2,1,0.5000,0.1495,903102,1505067310,-3.6278539,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7040,1788965866.0546,TOUCH,2,1,0.5000,0.1494,903103,1505069814,-3.5994625,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7066,1788965866.0572,TOUCH,2,1,0.5000,0.1493,903104,1505072327,-3.5711555,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7091,1788965866.0597,TOUCH,2,1,0.5000,0.1495,903105,1505074839,-3.5666227,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7115,1788965866.0620,TOUCH,2,1,0.5000,0.1497,903106,1505077269,-3.5751030,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7140,1788965866.0645,TOUCH,2,1,0.5000,0.1500,903107,1505079794,-3.5691717,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7165,1788965866.0671,TOUCH,2,1,0.5000,0.1501,903108,1505082302,-3.5758011,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7192,1788965866.0698,TOUCH,2,1,0.5000,0.1504,903109,1505084963,-3.5442030,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7219,1788965866.0725,TOUCH,2,1,0.5000,0.1506,903110,1505087599,-3.5732388,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7243,1788965866.0749,TOUCH,2,1,0.5000,0.1507,903111,1505090064,-3.5781860,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7268,1788965866.0773,TOUCH,2,1,0.5000,0.1508,903112,1505092533,-3.5868149,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7291,1788965866.0796,TOUCH,2,1,0.5000,0.1509,903113,1505094956,-3.5991931,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7315,1788965866.0820,TOUCH,2,1,0.5000,0.1509,903114,1505097294,-3.5775757,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7340,1788965866.0845,TOUCH,2,1,0.5000,0.1509,903115,1505099818,-3.5846734,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7365,1788965866.0871,TOUCH,2,1,0.5000,0.1510,903116,1505102298,-3.6025867,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7390,1788965866.0896,TOUCH,2,1,0.5000,0.1508,903117,1505104799,-3.6204693,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7415,1788965866.0921,TOUCH,2,1,0.5000,0.1506,903118,1505107310,-3.6065214,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7444,1788965866.0950,TOUCH,2,1,0.5000,0.1504,903119,1505110139,-3.5607419,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7471,1788965866.0977,TOUCH,2,1,0.5000,0.1502,903120,1505112892,-3.6118612,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7499,1788965866.1005,TOUCH,2,1,0.5000,0.1502,903121,1505115603,-3.5887041,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7527,1788965866.1033,TOUCH,2,1,0.5000,0.1500,903122,1505118464,-3.6061716,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7552,1788965866.1058,TOUCH,2,1,0.5000,0.1501,903123,1505120938,-3.5550201,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7566,1788965866.1072,TOUCH,2,1,0.5000,0.1502,903124,1505122357,-3.5502133,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7590,1788965866.1096,TOUCH,2,1,0.5000,0.1506,903125,1505124784,-3.5676274,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7615,1788965866.1121,TOUCH,2,1,0.5000,0.1510,903126,1505127304,-3.5454533,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7641,1788965866.1147,TOUCH,2,1,0.5000,0.1513,903127,1505129831,-3.5576005,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7665,1788965866.1170,TOUCH,2,1,0.5000,0.1518,903128,1505132275,-3.5428262,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7691,1788965866.1197,TOUCH,2,1,0.5000,0.1523,903129,1505134874,-3.5240891,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7720,1788965866.1226,TOUCH,2,1,0.5000,0.1529,903130,1505137599,-3.5393622,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7743,1788965866.1249,TOUCH,2,1,0.5000,0.1534,903131,1505140089,-3.5697231,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7766,1788965866.1272,TOUCH,2,1,0.5000,0.1540,903132,1505142449,-3.5235109,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7791,1788965866.1297,TOUCH,2,1,0.5000,0.1544,903133,1505144819,-3.5517862,1.27077,-0.25767,-2.62674,1.31221,1.57080,-2.75396,-0.05719,-0.46142,0.03787,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7815,1788965866.1320,TOUCH,2,1,0.5000,0.1548,903134,1505147332,-3.5513308,1.27077,-0.25767,-2.62674,1.31222,1.57080,-2.75396,-0.05719,-0.46142,0.03787,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7840,1788965866.1345,TOUCH,2,1,0.5000,0.1552,903135,1505149796,-3.5538318,1.27077,-0.25768,-2.62675,1.31223,1.57080,-2.75396,-0.05719,-0.46142,0.03786,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7887,1788965866.1393,TOUCH,2,1,0.5000,0.1556,903136,1505152349,-3.5564852,1.27077,-0.25768,-2.62675,1.31223,1.57080,-2.75396,-0.05719,-0.46142,0.03786,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7896,1788965866.1402,TOUCH,2,1,0.5000,0.1560,903137,1505154750,-3.5507720,1.27077,-0.25770,-2.62675,1.31224,1.57080,-2.75396,-0.05719,-0.46142,0.03786,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7924,1788965866.1429,TOUCH,2,1,0.5000,0.1565,903138,1505157582,-3.5126617,1.27077,-0.25771,-2.62675,1.31226,1.57080,-2.75396,-0.05719,-0.46142,0.03785,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7945,1788965866.1450,TOUCH,2,1,0.5000,0.1570,903139,1505160183,-3.5502806,1.27077,-0.25771,-2.62675,1.31226,1.57080,-2.75396,-0.05719,-0.46142,0.03785,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7969,1788965866.1474,TOUCH,2,1,0.5000,0.1574,903140,1505162676,-3.5544906,1.27077,-0.25773,-2.62675,1.31228,1.57080,-2.75396,-0.05719,-0.46142,0.03785,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.7993,1788965866.1499,TOUCH,2,1,0.5000,0.1578,903141,1505165077,-3.5388176,1.27077,-0.25773,-2.62675,1.31228,1.57080,-2.75396,-0.05719,-0.46142,0.03785,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8017,1788965866.1523,TOUCH,2,1,0.5000,0.1582,903142,1505167505,-3.5567868,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8042,1788965866.1548,TOUCH,2,1,0.5000,0.1588,903143,1505169893,-3.5339508,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8066,1788965866.1571,TOUCH,2,1,0.5000,0.1594,903144,1505172350,-3.5375297,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8090,1788965866.1595,TOUCH,2,1,0.5000,0.1600,903145,1505174763,-3.5442262,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8115,1788965866.1621,TOUCH,2,1,0.5000,0.1605,903146,1505177307,-3.5441270,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8140,1788965866.1646,TOUCH,2,1,0.5000,0.1610,903147,1505179816,-3.4885273,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8165,1788965866.1671,TOUCH,2,1,0.5000,0.1622,903148,1505182319,-3.5013323,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8192,1788965866.1698,TOUCH,2,1,0.5000,0.1635,903149,1505184829,-3.5218203,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8215,1788965866.1721,TOUCH,2,1,0.5000,0.1644,903150,1505187313,-3.5793600,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8242,1788965866.1748,TOUCH,2,1,0.5000,0.1644,903151,1505189876,-3.5738142,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8266,1788965866.1771,TOUCH,2,1,0.5000,0.1644,903152,1505192425,-3.5359445,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8289,1788965866.1795,TOUCH,2,1,0.5000,0.1648,903153,1505194769,-3.5488873,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8315,1788965866.1820,TOUCH,2,1,0.5000,0.1655,903154,1505197301,-3.5147533,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8340,1788965866.1846,TOUCH,2,1,0.5000,0.1663,903155,1505199805,-3.5217919,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8367,1788965866.1873,TOUCH,2,1,0.5000,0.1674,903156,1505202364,-3.5016420,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8392,1788965866.1897,TOUCH,2,1,0.5000,0.1682,903157,1505204911,-3.5318911,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8415,1788965866.1921,TOUCH,2,1,0.5000,0.1689,903158,1505207376,-3.5415292,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8440,1788965866.1946,TOUCH,2,1,0.5000,0.1694,903159,1505209787,-3.5434134,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8466,1788965866.1972,TOUCH,2,1,0.5000,0.1699,903160,1505212447,-3.5560246,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8492,1788965866.1997,TOUCH,2,1,0.5000,0.1702,903161,1505215014,-3.5812490,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8521,1788965866.2027,TOUCH,2,1,0.5000,0.1704,903162,1505217602,-3.5410144,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8547,1788965866.2053,TOUCH,2,1,0.5000,0.1705,903163,1505220469,-3.5630448,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8574,1788965866.2080,TOUCH,2,1,0.5000,0.1706,903164,1505223215,-3.5758972,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8600,1788965866.2106,TOUCH,2,1,0.5000,0.1707,903165,1505225587,-3.5597780,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8622,1788965866.2128,TOUCH,2,1,0.5000,0.1709,903166,1505228062,-3.5383484,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8647,1788965866.2152,TOUCH,2,1,0.5000,0.1712,903167,1505230453,-3.5482035,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8671,1788965866.2176,TOUCH,2,1,0.5000,0.1715,903168,1505232860,-3.5618200,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8681,1788965866.2187,TOUCH,2,1,0.5000,0.1716,903169,1505233828,-3.5672827,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8717,1788965866.2223,TOUCH,2,1,0.5000,0.1717,903170,1505237309,-3.5536737,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8740,1788965866.2246,TOUCH,2,1,0.5000,0.1717,903171,1505239841,-3.5699968,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8765,1788965866.2271,TOUCH,2,1,0.5000,0.1720,903172,1505242301,-3.5505967,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8790,1788965866.2296,TOUCH,2,1,0.5000,0.1719,903173,1505244809,-3.5766082,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8818,1788965866.2324,TOUCH,2,1,0.5000,0.1721,903174,1505247647,-3.5573192,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8842,1788965866.2348,TOUCH,2,1,0.5000,0.1722,903175,1505249998,-3.5212920,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8868,1788965866.2373,TOUCH,2,1,0.5000,0.1730,903176,1505252471,-3.4924076,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8891,1788965866.2396,TOUCH,2,1,0.5000,0.1739,903177,1505254931,-3.5089419,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8915,1788965866.2421,TOUCH,2,1,0.5000,0.1751,903178,1505257293,-3.4855454,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8940,1788965866.2446,TOUCH,2,1,0.5000,0.1762,903179,1505259806,-3.5022366,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8965,1788965866.2471,TOUCH,2,1,0.5000,0.1773,903180,1505262304,-3.5637631,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.8991,1788965866.2497,TOUCH,2,1,0.5000,0.1773,903181,1505264941,-3.5723190,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9016,1788965866.2522,TOUCH,2,1,0.5000,0.1773,903182,1505267345,-3.5480812,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9041,1788965866.2546,TOUCH,2,1,0.5000,0.1773,903183,1505269790,-3.5589833,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9065,1788965866.2571,TOUCH,2,1,0.5000,0.1776,903184,1505272313,-3.5301878,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9089,1788965866.2595,TOUCH,2,1,0.5000,0.1780,903185,1505274808,-3.5362470,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9101,1788965866.2607,TOUCH,2,1,0.5000,0.1783,903186,1505275923,-3.5127156,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9144,1788965866.2649,TOUCH,2,1,0.5000,0.1790,903187,1505280138,-3.5518842,1.27077,-0.25775,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9168,1788965866.2674,TOUCH,2,1,0.5000,0.1792,903188,1505282569,-3.5465779,1.27077,-0.25776,-2.62675,1.31230,1.57080,-2.75396,-0.05719,-0.46142,0.03784,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
36.9201,1788965866.2707,TOUCH,2,1,0.5000,0.1794,903189,1505285225,-3.5542121,1.27077,-0.25776,-2.62675,1.31231,1.57080,-2.75396,-0.05719,-0.46142,0.03784,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
