t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
2.5252,1788964087.0503,TOUCH,1,1,3.0000,-0.0009,194581,4021032748,-3.7487822,1.27078,-0.26985,-2.62754,1.32519,1.57080,-2.75396,-0.05719,-0.46142,0.03411,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5277,1788964087.0528,TOUCH,1,1,3.0000,-0.0009,194582,4021035180,-3.7630570,1.27078,-0.26986,-2.62754,1.32520,1.57080,-2.75396,-0.05719,-0.46142,0.03411,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5302,1788964087.0552,TOUCH,1,1,3.0000,-0.0011,194583,4021037688,-3.8049567,1.27078,-0.26988,-2.62754,1.32522,1.57080,-2.75396,-0.05719,-0.46142,0.03410,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5326,1788964087.0577,TOUCH,1,1,3.0000,-0.0012,194584,4021040206,-3.7647908,1.27078,-0.26988,-2.62754,1.32522,1.57080,-2.75396,-0.05719,-0.46142,0.03410,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5351,1788964087.0601,TOUCH,1,1,3.0000,-0.0014,194585,4021042730,-3.7297177,1.27078,-0.26990,-2.62754,1.32524,1.57080,-2.75396,-0.05719,-0.46142,0.03410,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5379,1788964087.0629,TOUCH,1,1,3.0000,-0.0015,194586,4021045214,-3.7670650,1.27078,-0.26991,-2.62754,1.32525,1.57080,-2.75396,-0.05719,-0.46142,0.03409,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5402,1788964087.0652,TOUCH,1,1,3.0000,-0.0017,194587,4021047761,-3.7778759,1.27078,-0.26991,-2.62754,1.32525,1.57080,-2.75396,-0.05719,-0.46142,0.03409,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5427,1788964087.0677,TOUCH,1,1,3.0000,-0.0018,194588,4021050201,-3.7458146,1.27078,-0.26993,-2.62755,1.32527,1.57080,-2.75396,-0.05719,-0.46142,0.03409,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5451,1788964087.0702,TOUCH,1,1,3.0000,-0.0020,194589,4021052663,-3.7670105,1.27078,-0.26993,-2.62755,1.32527,1.57080,-2.75396,-0.05719,-0.46142,0.03409,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5476,1788964087.0727,TOUCH,1,1,3.0000,-0.0020,194590,4021055208,-3.7194784,1.27078,-0.26993,-2.62755,1.32527,1.57080,-2.75396,-0.05719,-0.46142,0.03409,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5504,1788964087.0754,TOUCH,1,1,3.0000,-0.0019,194591,4021057974,-3.7241936,1.27078,-0.26993,-2.62755,1.32527,1.57080,-2.75396,-0.05719,-0.46142,0.03409,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5532,1788964087.0782,TOUCH,1,1,3.0000,-0.0018,194592,4021060630,-3.7218108,1.27078,-0.26993,-2.62755,1.32527,1.57080,-2.75396,-0.05719,-0.46142,0.03409,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5544,1788964087.0795,TOUCH,1,1,3.0000,-0.0017,194593,4021061977,-3.7461669,1.27078,-0.26993,-2.62755,1.32528,1.57080,-2.75396,-0.05719,-0.46142,0.03408,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5582,1788964087.0832,TOUCH,1,1,3.0000,-0.0016,194594,4021065214,-3.6916559,1.27078,-0.26994,-2.62755,1.32529,1.57080,-2.75396,-0.05719,-0.46142,0.03408,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5602,1788964087.0852,TOUCH,1,1,3.0000,-0.0015,194595,4021067649,-3.7306547,1.27078,-0.26994,-2.62755,1.32529,1.57080,-2.75396,-0.05719,-0.46142,0.03408,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5629,1788964087.0880,TOUCH,1,1,3.0000,-0.0014,194596,4021070547,-3.7221787,1.27078,-0.26996,-2.62755,1.32530,1.57080,-2.75396,-0.05719,-0.46142,0.03408,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5659,1788964087.0909,TOUCH,1,1,3.0000,-0.0013,194597,4021073146,-3.7764907,1.27078,-0.26997,-2.62755,1.32531,1.57080,-2.75396,-0.05719,-0.46142,0.03407,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5679,1788964087.0930,TOUCH,1,1,3.0000,-0.0015,194598,4021075511,-3.7896085,1.27078,-0.26997,-2.62755,1.32531,1.57080,-2.75396,-0.05719,-0.46142,0.03407,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5706,1788964087.0956,TOUCH,1,1,3.0000,-0.0017,194599,4021078160,-3.7827311,1.27078,-0.26998,-2.62755,1.32533,1.57080,-2.75396,-0.05719,-0.46142,0.03407,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5734,1788964087.0984,TOUCH,1,1,3.0000,-0.0020,194600,4021080877,-3.7505698,1.27078,-0.26998,-2.62755,1.32533,1.57080,-2.75396,-0.05719,-0.46142,0.03407,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5757,1788964087.1007,TOUCH,1,1,3.0000,-0.0022,194601,4021083282,-3.8028750,1.27078,-0.26998,-2.62755,1.32533,1.57080,-2.75396,-0.05719,-0.46142,0.03407,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5782,1788964087.1032,TOUCH,1,1,3.0000,-0.0025,194602,4021085656,-3.8286946,1.27078,-0.26998,-2.62755,1.32533,1.57080,-2.75396,-0.05719,-0.46142,0.03407,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5806,1788964087.1056,TOUCH,1,1,3.0000,-0.0029,194603,4021088154,-3.8127363,1.27078,-0.26998,-2.62755,1.32533,1.57080,-2.75396,-0.05719,-0.46142,0.03407,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5829,1788964087.1080,TOUCH,1,1,3.0000,-0.0034,194604,4021090541,-3.7883177,1.27078,-0.26999,-2.62755,1.32534,1.57080,-2.75396,-0.05719,-0.46142,0.03407,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5854,1788964087.1104,TOUCH,1,1,3.0000,-0.0037,194605,4021092893,-3.7685471,1.27078,-0.26999,-2.62755,1.32534,1.57080,-2.75396,-0.05719,-0.46142,0.03407,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5880,1788964087.1130,TOUCH,1,1,3.0000,-0.0039,194606,4021095524,-3.7554071,1.27078,-0.27000,-2.62755,1.32535,1.57080,-2.75396,-0.05719,-0.46142,0.03406,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5904,1788964087.1155,TOUCH,1,1,3.0000,-0.0040,194607,4021097943,-3.7876821,1.27078,-0.27001,-2.62755,1.32536,1.57080,-2.75396,-0.05719,-0.46142,0.03406,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5928,1788964087.1178,TOUCH,1,1,3.0000,-0.0041,194608,4021100368,-3.7308078,1.27078,-0.27001,-2.62755,1.32536,1.57080,-2.75396,-0.05719,-0.46142,0.03406,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5951,1788964087.1202,TOUCH,1,1,3.0000,-0.0040,194609,4021102740,-3.7213824,1.27078,-0.27003,-2.62755,1.32538,1.57080,-2.75396,-0.05719,-0.46142,0.03406,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.5978,1788964087.1229,TOUCH,1,1,3.0000,-0.0039,194610,4021105237,-3.7668359,1.27078,-0.27004,-2.62755,1.32539,1.57080,-2.75396,-0.05719,-0.46142,0.03405,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6001,1788964087.1252,TOUCH,1,1,3.0000,-0.0041,194611,4021107757,-3.7674942,1.27078,-0.27004,-2.62755,1.32539,1.57080,-2.75396,-0.05719,-0.46142,0.03405,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6027,1788964087.1277,TOUCH,1,1,3.0000,-0.0043,194612,4021110224,-3.7709234,1.27078,-0.27005,-2.62755,1.32540,1.57080,-2.75396,-0.05719,-0.46142,0.03405,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6052,1788964087.1302,TOUCH,1,1,3.0000,-0.0045,194613,4021112668,-3.7200117,1.27078,-0.27005,-2.62755,1.32540,1.57080,-2.75396,-0.05719,-0.46142,0.03405,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6077,1788964087.1327,TOUCH,1,1,3.0000,-0.0044,194614,4021115225,-3.7283208,1.27078,-0.27005,-2.62755,1.32540,1.57080,-2.75396,-0.05719,-0.46142,0.03405,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6102,1788964087.1353,TOUCH,1,1,3.0000,-0.0042,194615,4021117686,-3.7052913,1.27078,-0.27005,-2.62755,1.32540,1.57080,-2.75396,-0.05719,-0.46142,0.03405,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6126,1788964087.1376,TOUCH,1,1,3.0000,-0.0039,194616,4021120221,-3.7038028,1.27078,-0.27005,-2.62755,1.32540,1.57080,-2.75396,-0.05719,-0.46142,0.03405,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6151,1788964087.1401,TOUCH,1,1,3.0000,-0.0037,194617,4021122701,-3.7121577,1.27078,-0.27006,-2.62755,1.32541,1.57080,-2.75396,-0.05719,-0.46142,0.03405,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6179,1788964087.1430,TOUCH,1,1,3.0000,-0.0034,194618,4021125191,-3.7061160,1.27078,-0.27007,-2.62755,1.32542,1.57080,-2.75396,-0.05719,-0.46142,0.03404,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6202,1788964087.1452,TOUCH,1,1,3.0000,-0.0033,194619,4021127733,-3.7227883,1.27078,-0.27007,-2.62755,1.32542,1.57080,-2.75396,-0.05719,-0.46142,0.03404,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6227,1788964087.1477,TOUCH,1,1,3.0000,-0.0032,194620,4021130215,-3.7451425,1.27078,-0.27008,-2.62755,1.32543,1.57080,-2.75396,-0.05719,-0.46142,0.03404,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6252,1788964087.1502,TOUCH,1,1,3.0000,-0.0031,194621,4021132723,-3.7339256,1.27078,-0.27008,-2.62755,1.32543,1.57080,-2.75396,-0.05719,-0.46142,0.03404,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6277,1788964087.1527,TOUCH,1,1,3.0000,-0.0031,194622,4021135223,-3.7026238,1.27078,-0.27009,-2.62756,1.32544,1.57080,-2.75396,-0.05719,-0.46142,0.03404,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6301,1788964087.1552,TOUCH,1,1,3.0000,-0.0029,194623,4021137700,-3.7019274,1.27078,-0.27010,-2.62756,1.32545,1.57080,-2.75396,-0.05719,-0.46142,0.03403,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6326,1788964087.1576,TOUCH,1,1,3.0000,-0.0027,194624,4021140203,-3.6761770,1.27078,-0.27010,-2.62756,1.32545,1.57080,-2.75396,-0.05719,-0.46142,0.03403,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6351,1788964087.1601,TOUCH,1,1,3.0000,-0.0023,194625,4021142746,-3.6815579,1.27078,-0.27010,-2.62756,1.32545,1.57080,-2.75396,-0.05719,-0.46142,0.03403,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6383,1788964087.1633,TOUCH,1,1,3.0000,-0.0020,194626,4021145223,-3.6879158,1.27078,-0.27010,-2.62756,1.32545,1.57080,-2.75396,-0.05719,-0.46142,0.03403,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6406,1788964087.1656,TOUCH,1,1,3.0000,-0.0016,194627,4021148058,-3.7040708,1.27078,-0.27010,-2.62756,1.32545,1.57080,-2.75396,-0.05719,-0.46142,0.03403,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6429,1788964087.1679,TOUCH,1,1,3.0000,-0.0012,194628,4021150497,-3.6810725,1.27078,-0.27010,-2.62756,1.32546,1.57080,-2.75396,-0.05719,-0.46142,0.03403,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6455,1788964087.1705,TOUCH,1,1,3.0000,-0.0010,194629,4021152881,-3.7012486,1.27078,-0.27010,-2.62756,1.32546,1.57080,-2.75396,-0.05719,-0.46142,0.03403,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6481,1788964087.1731,TOUCH,1,1,3.0000,-0.0007,194630,4021155419,-3.7252212,1.27078,-0.27011,-2.62756,1.32547,1.57080,-2.75396,-0.05719,-0.46142,0.03403,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6506,1788964087.1756,TOUCH,1,1,3.0000,-0.0006,194631,4021158031,-3.7373607,1.27078,-0.27012,-2.62756,1.32548,1.57080,-2.75396,-0.05719,-0.46142,0.03403,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6536,1788964087.1786,TOUCH,1,1,3.0000,-0.0004,194632,4021160766,-3.7125697,1.27078,-0.27012,-2.62756,1.32548,1.57080,-2.75396,-0.05719,-0.46142,0.03403,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6560,1788964087.1811,TOUCH,1,1,3.0000,-0.0004,194633,4021163412,-3.7497191,1.27078,-0.27013,-2.62756,1.32549,1.57080,-2.75396,-0.05719,-0.46142,0.03402,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6584,1788964087.1835,TOUCH,1,1,3.0000,-0.0004,194634,4021165974,-3.7322900,1.27078,-0.27015,-2.62756,1.32550,1.57080,-2.75396,-0.05719,-0.46142,0.03402,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6610,1788964087.1860,TOUCH,1,1,3.0000,-0.0004,194635,4021168409,-3.7785351,1.27078,-0.27015,-2.62756,1.32550,1.57080,-2.75396,-0.05719,-0.46142,0.03402,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6634,1788964087.1884,TOUCH,1,1,3.0000,-0.0007,194636,4021170936,-3.7722430,1.27078,-0.27015,-2.62756,1.32551,1.57080,-2.75396,-0.05719,-0.46142,0.03402,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6659,1788964087.1910,TOUCH,1,1,3.0000,-0.0009,194637,4021173325,-3.7642920,1.27078,-0.27015,-2.62756,1.32551,1.57080,-2.75396,-0.05719,-0.46142,0.03402,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6682,1788964087.1932,TOUCH,1,1,3.0000,-0.0010,194638,4021175700,-3.7562804,1.27078,-0.27015,-2.62756,1.32551,1.57080,-2.75396,-0.05719,-0.46142,0.03402,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6706,1788964087.1957,TOUCH,1,1,3.0000,-0.0012,194639,4021178151,-3.7713876,1.27078,-0.27016,-2.62756,1.32551,1.57080,-2.75396,-0.05719,-0.46142,0.03402,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6731,1788964087.1981,TOUCH,1,1,3.0000,-0.0014,194640,4021180593,-3.7933042,1.27078,-0.27016,-2.62756,1.32551,1.57080,-2.75396,-0.05719,-0.46142,0.03402,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6756,1788964087.2006,TOUCH,1,1,3.0000,-0.0015,194641,4021183048,-3.7296705,1.27078,-0.27016,-2.62756,1.32552,1.57080,-2.75396,-0.05719,-0.46142,0.03401,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6784,1788964087.2035,TOUCH,1,1,3.0000,-0.0017,194642,4021185572,-3.7647908,1.27078,-0.27017,-2.62756,1.32552,1.57080,-2.75396,-0.05719,-0.46142,0.03401,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6807,1788964087.2058,TOUCH,1,1,3.0000,-0.0018,194643,4021188282,-3.7879610,1.27078,-0.27017,-2.62756,1.32552,1.57080,-2.75396,-0.05719,-0.46142,0.03401,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6831,1788964087.2082,TOUCH,1,1,3.0000,-0.0019,194644,4021190689,-3.7654006,1.27078,-0.27017,-2.62756,1.32553,1.57080,-2.75396,-0.05719,-0.46142,0.03401,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6862,1788964087.2113,TOUCH,1,1,3.0000,-0.0021,194645,4021193160,-3.7914813,1.27078,-0.27018,-2.62756,1.32554,1.57080,-2.75396,-0.05719,-0.46142,0.03401,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6881,1788964087.2132,TOUCH,1,1,3.0000,-0.0023,194646,4021195603,-3.7677674,1.27078,-0.27018,-2.62756,1.32554,1.57080,-2.75396,-0.05719,-0.46142,0.03401,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6905,1788964087.2155,TOUCH,1,1,3.0000,-0.0024,194647,4021198031,-3.7389784,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6929,1788964087.2180,TOUCH,1,1,3.0000,-0.0025,194648,4021200446,-3.7659924,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6953,1788964087.2203,TOUCH,1,1,3.0000,-0.0027,194649,4021202862,-3.7712140,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.6980,1788964087.2231,TOUCH,1,1,3.0000,-0.0028,194650,4021205244,-3.7678683,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7003,1788964087.2253,TOUCH,1,1,3.0000,-0.0030,194651,4021207701,-3.7159688,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7011,1788964087.2262,TOUCH,1,1,3.0000,-0.0030,194652,4021208664,-3.7440953,1.27078,-0.27019,-2.62756,1.32555,1.57080,-2.75396,-0.05719,-0.46142,0.03400,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7052,1788964087.2303,TOUCH,1,1,3.0000,-0.0030,194653,4021212738,-3.7688572,1.27078,-0.27020,-2.62756,1.32556,1.57080,-2.75396,-0.05719,-0.46142,0.03400,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7079,1788964087.2329,TOUCH,1,1,3.0000,-0.0032,194654,4021215404,-3.7690799,1.27078,-0.27020,-2.62756,1.32556,1.57080,-2.75396,-0.05719,-0.46142,0.03400,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7104,1788964087.2354,TOUCH,1,1,3.0000,-0.0033,194655,4021217831,-3.7228172,1.27078,-0.27021,-2.62756,1.32557,1.57080,-2.75396,-0.05719,-0.46142,0.03400,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7128,1788964087.2378,TOUCH,1,1,3.0000,-0.0035,194656,4021220320,-3.7714520,1.27078,-0.27021,-2.62756,1.32557,1.57080,-2.75396,-0.05719,-0.46142,0.03400,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7154,1788964087.2404,TOUCH,1,1,3.0000,-0.0037,194657,4021222881,-3.7737024,1.27078,-0.27022,-2.62756,1.32558,1.57080,-2.75396,-0.05719,-0.46142,0.03400,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7184,1788964087.2435,TOUCH,1,1,3.0000,-0.0040,194658,4021225650,-3.7652123,1.27078,-0.27023,-2.62756,1.32559,1.57080,-2.75396,-0.05719,-0.46142,0.03399,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7207,1788964087.2457,TOUCH,1,1,3.0000,-0.0041,194659,4021228185,-3.7397895,1.27078,-0.27023,-2.62756,1.32559,1.57080,-2.75396,-0.05719,-0.46142,0.03399,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7233,1788964087.2484,TOUCH,1,1,3.0000,-0.0043,194660,4021230904,-3.7588322,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7259,1788964087.2509,TOUCH,1,1,3.0000,-0.0042,194661,4021233271,-3.7424951,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7281,1788964087.2532,TOUCH,1,1,3.0000,-0.0042,194662,4021235696,-3.7396603,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7306,1788964087.2557,TOUCH,1,1,3.0000,-0.0042,194663,4021238096,-3.7118661,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7331,1788964087.2581,TOUCH,1,1,3.0000,-0.0042,194664,4021240578,-3.7376800,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7355,1788964087.2605,TOUCH,1,1,3.0000,-0.0041,194665,4021242980,-3.7527988,1.27078,-0.27024,-2.62756,1.32560,1.57080,-2.75396,-0.05719,-0.46142,0.03399,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7380,1788964087.2630,TOUCH,1,1,3.0000,-0.0041,194666,4021245412,-3.7245052,1.27078,-0.27025,-2.62756,1.32561,1.57080,-2.75396,-0.05719,-0.46142,0.03399,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7405,1788964087.2655,TOUCH,1,1,3.0000,-0.0042,194667,4021247982,-3.7529354,1.27078,-0.27025,-2.62756,1.32561,1.57080,-2.75396,-0.05719,-0.46142,0.03399,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7431,1788964087.2681,TOUCH,1,1,3.0000,-0.0042,194668,4021250661,-3.7754650,1.27078,-0.27025,-2.62757,1.32562,1.57080,-2.75396,-0.05719,-0.46142,0.03399,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7459,1788964087.2710,TOUCH,1,1,3.0000,-0.0045,194669,4021253295,-3.7783401,1.27078,-0.27026,-2.62757,1.32562,1.57080,-2.75396,-0.05719,-0.46142,0.03398,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7485,1788964087.2736,TOUCH,1,1,3.0000,-0.0048,194670,4021255972,-3.7808070,1.27078,-0.27026,-2.62757,1.32562,1.57080,-2.75396,-0.05719,-0.46142,0.03398,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7512,1788964087.2762,TOUCH,1,1,3.0000,-0.0051,194671,4021258704,-3.7359369,1.27078,-0.27027,-2.62757,1.32563,1.57080,-2.75396,-0.05719,-0.46142,0.03398,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7540,1788964087.2791,TOUCH,1,1,3.0000,-0.0050,194672,4021261406,-3.7230704,1.27078,-0.27027,-2.62757,1.32563,1.57080,-2.75396,-0.05719,-0.46142,0.03398,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7563,1788964087.2813,TOUCH,1,1,3.0000,-0.0049,194673,4021263910,-3.7399492,1.27078,-0.27027,-2.62757,1.32563,1.57080,-2.75396,-0.05719,-0.46142,0.03398,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7587,1788964087.2837,TOUCH,1,1,3.0000,-0.0048,194674,4021266272,-3.7195024,1.27078,-0.27027,-2.62757,1.32563,1.57080,-2.75396,-0.05719,-0.46142,0.03398,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7612,1788964087.2863,TOUCH,1,1,3.0000,-0.0047,194675,4021268730,-3.7619269,1.27078,-0.27027,-2.62757,1.32563,1.57080,-2.75396,-0.05719,-0.46142,0.03398,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7638,1788964087.2888,TOUCH,1,1,3.0000,-0.0049,194676,4021271403,-3.7679780,1.27078,-0.27027,-2.62757,1.32564,1.57080,-2.75396,-0.05719,-0.46142,0.03398,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
2.7669,1788964087.2920,TOUCH,1,1,3.0000,-0.0050,194677,4021274140,-3.7546718,1.27078,-0.27028,-2.62757,1.32564,1.57080,-2.75396,-0.05719,-0.46142,0.03398,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
