t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
24.2572,1788966572.9953,TOUCH,1,1,4.0000,3.9247,1185005,2212010579,0.1261556,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2602,1788966572.9983,TOUCH,1,1,4.0000,3.9245,1185006,2212013081,0.1609562,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2622,1788966573.0003,TOUCH,1,1,4.0000,3.9243,1185007,2212015592,0.1775416,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2648,1788966573.0029,TOUCH,1,1,4.0000,3.9242,1185008,2212018094,0.1911903,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2673,1788966573.0054,TOUCH,1,1,4.0000,3.9243,1185009,2212020596,0.2242509,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2699,1788966573.0080,TOUCH,1,1,4.0000,3.9244,1185010,2212023241,0.1965219,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2725,1788966573.0107,TOUCH,1,1,4.0000,3.9245,1185011,2212025878,0.1903518,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2753,1788966573.0134,TOUCH,1,1,4.0000,3.9246,1185012,2212028590,0.2027564,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2781,1788966573.0162,TOUCH,1,1,4.0000,3.9247,1185013,2212031275,0.2190029,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2806,1788966573.0187,TOUCH,1,1,4.0000,3.9249,1185014,2212033814,0.1987252,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2833,1788966573.0214,TOUCH,1,1,4.0000,3.9251,1185015,2212036615,0.2086701,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2859,1788966573.0240,TOUCH,1,1,4.0000,3.9252,1185016,2212039280,0.1658059,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2885,1788966573.0266,TOUCH,1,1,4.0000,3.9253,1185017,2212041821,0.2137559,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2909,1788966573.0290,TOUCH,1,1,4.0000,3.9255,1185018,2212044280,0.2155318,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2933,1788966573.0314,TOUCH,1,1,4.0000,3.9257,1185019,2212046681,0.1954773,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2967,1788966573.0348,TOUCH,1,1,4.0000,3.9258,1185020,2212049070,0.2365870,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.2984,1788966573.0365,TOUCH,1,1,4.0000,3.9261,1185021,2212051711,0.2204064,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3007,1788966573.0388,TOUCH,1,1,4.0000,3.9262,1185022,2212054109,0.2060370,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3031,1788966573.0412,TOUCH,1,1,4.0000,3.9263,1185023,2212056445,0.1729826,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3055,1788966573.0436,TOUCH,1,1,4.0000,3.9264,1185024,2212058787,0.2068798,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3082,1788966573.0463,TOUCH,1,1,4.0000,3.9265,1185025,2212061223,0.2112940,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3103,1788966573.0484,TOUCH,1,1,4.0000,3.9266,1185026,2212063666,0.1879572,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3128,1788966573.0509,TOUCH,1,1,4.0000,3.9266,1185027,2212066068,0.1799755,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3152,1788966573.0533,TOUCH,1,1,4.0000,3.9266,1185028,2212068526,0.1615643,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3176,1788966573.0557,TOUCH,1,1,4.0000,3.9265,1185029,2212070931,0.1893974,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3203,1788966573.0585,TOUCH,1,1,4.0000,3.9265,1185030,2212073310,0.1995894,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3226,1788966573.0607,TOUCH,1,1,4.0000,3.9266,1185031,2212075921,0.1306774,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3250,1788966573.0631,TOUCH,1,1,4.0000,3.9264,1185032,2212078329,0.1614539,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3274,1788966573.0655,TOUCH,1,1,4.0000,3.9263,1185033,2212080729,0.2005579,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3300,1788966573.0681,TOUCH,1,1,4.0000,3.9262,1185034,2212083141,0.1384471,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3327,1788966573.0708,TOUCH,1,1,4.0000,3.9260,1185035,2212085752,0.1536009,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3353,1788966573.0734,TOUCH,1,1,4.0000,3.9257,1185036,2212088464,0.1495469,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3377,1788966573.0758,TOUCH,1,1,4.0000,3.9255,1185037,2212090986,0.1555403,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3402,1788966573.0783,TOUCH,1,1,4.0000,3.9253,1185038,2212093448,0.1323391,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3426,1788966573.0807,TOUCH,1,1,4.0000,3.9249,1185039,2212095907,0.1237243,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3452,1788966573.0833,TOUCH,1,1,4.0000,3.9245,1185040,2212098361,0.1744381,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3485,1788966573.0866,TOUCH,1,1,4.0000,3.9242,1185041,2212101204,0.1471379,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3508,1788966573.0889,TOUCH,1,1,4.0000,3.9239,1185042,2212104115,0.1583761,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3532,1788966573.0913,TOUCH,1,1,4.0000,3.9237,1185043,2212106535,0.1584715,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3556,1788966573.0937,TOUCH,1,1,4.0000,3.9235,1185044,2212108930,0.1684289,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3582,1788966573.0963,TOUCH,1,1,4.0000,3.9232,1185045,2212111512,0.1585218,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3610,1788966573.0991,TOUCH,1,1,4.0000,3.9230,1185046,2212114196,0.1106371,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3642,1788966573.1023,TOUCH,1,1,4.0000,3.9227,1185047,2212117055,0.1597456,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3665,1788966573.1046,TOUCH,1,1,4.0000,3.9221,1185048,2212119876,0.1201956,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3691,1788966573.1072,TOUCH,1,1,4.0000,3.9216,1185049,2212122449,0.1423108,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3722,1788966573.1104,TOUCH,1,1,4.0000,3.9212,1185050,2212124978,0.1841687,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3743,1788966573.1124,TOUCH,1,1,4.0000,3.9213,1185051,2212127583,0.1855919,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3771,1788966573.1152,TOUCH,1,1,4.0000,3.9213,1185052,2212130287,0.1326747,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3795,1788966573.1176,TOUCH,1,1,4.0000,3.9212,1185053,2212132842,0.1712164,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3819,1788966573.1200,TOUCH,1,1,4.0000,3.9208,1185054,2212135243,0.1425416,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3843,1788966573.1224,TOUCH,1,1,4.0000,3.9205,1185055,2212137586,0.1571338,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3867,1788966573.1248,TOUCH,1,1,4.0000,3.9201,1185056,2212140052,0.1366262,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3890,1788966573.1271,TOUCH,1,1,4.0000,3.9199,1185057,2212142400,0.1530354,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3915,1788966573.1296,TOUCH,1,1,4.0000,3.9194,1185058,2212144765,0.1332089,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3940,1788966573.1321,TOUCH,1,1,4.0000,3.9191,1185059,2212147272,0.1785331,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3964,1788966573.1345,TOUCH,1,1,4.0000,3.9191,1185060,2212149735,0.1783813,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.3988,1788966573.1369,TOUCH,1,1,4.0000,3.9191,1185061,2212152160,0.1385272,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4012,1788966573.1393,TOUCH,1,1,4.0000,3.9190,1185062,2212154544,0.1704928,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4035,1788966573.1417,TOUCH,1,1,4.0000,3.9185,1185063,2212156908,0.1285214,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4060,1788966573.1441,TOUCH,1,1,4.0000,3.9183,1185064,2212159282,0.1637885,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4084,1788966573.1465,TOUCH,1,1,4.0000,3.9181,1185065,2212161758,0.1566994,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4112,1788966573.1493,TOUCH,1,1,4.0000,3.9178,1185066,2212164337,0.1574753,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4135,1788966573.1516,TOUCH,1,1,4.0000,3.9176,1185067,2212166862,0.1781403,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4162,1788966573.1543,TOUCH,1,1,4.0000,3.9176,1185068,2212169208,0.1864048,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4182,1788966573.1563,TOUCH,1,1,4.0000,3.9177,1185069,2212171637,0.1878377,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4206,1788966573.1587,TOUCH,1,1,4.0000,3.9178,1185070,2212173982,0.2018435,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4230,1788966573.1611,TOUCH,1,1,4.0000,3.9180,1185071,2212176325,0.2247097,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4254,1788966573.1636,TOUCH,1,1,4.0000,3.9183,1185072,2212178738,0.1986954,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4282,1788966573.1663,TOUCH,1,1,4.0000,3.9185,1185073,2212181471,0.1843837,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4306,1788966573.1687,TOUCH,1,1,4.0000,3.9185,1185074,2212183903,0.1731732,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4331,1788966573.1712,TOUCH,1,1,4.0000,3.9185,1185075,2212186337,0.1544301,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4338,1788966573.1719,TOUCH,1,1,4.0000,3.9185,1185076,2212187163,0.1816114,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4372,1788966573.1753,TOUCH,1,1,4.0000,3.9185,1185077,2212190589,0.2019943,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4402,1788966573.1783,TOUCH,1,1,4.0000,3.9186,1185078,2212193276,0.1880467,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4426,1788966573.1807,TOUCH,1,1,4.0000,3.9187,1185079,2212195816,0.1715376,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4453,1788966573.1834,TOUCH,1,1,4.0000,3.9188,1185080,2212198559,0.2342674,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4463,1788966573.1844,TOUCH,1,1,4.0000,3.9190,1185081,2212199684,0.2426721,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4497,1788966573.1879,TOUCH,1,1,4.0000,3.9196,1185082,2212203090,0.2196404,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4523,1788966573.1904,TOUCH,1,2,4.0000,3.9199,1185083,2212205618,0.2143083,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4533,1788966573.1914,TOUCH,1,2,4.0000,3.9201,1185084,2212206637,0.2160986,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4576,1788966573.1957,TOUCH,1,2,4.0000,3.9205,1185085,2212210630,0.2051035,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4603,1788966573.1984,TOUCH,1,2,4.0000,3.9207,1185086,2212213479,0.2417460,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4630,1788966573.2011,TOUCH,1,2,4.0000,3.9209,1185087,2212216317,0.1865886,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4655,1788966573.2036,TOUCH,1,2,4.0000,3.9209,1185088,2212218907,0.1865736,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4681,1788966573.2062,TOUCH,1,2,4.0000,3.9210,1185089,2212221439,0.1836711,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4709,1788966573.2090,TOUCH,1,2,4.0000,3.9210,1185090,2212224256,0.2267200,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4735,1788966573.2116,TOUCH,1,2,4.0000,3.9212,1185091,2212226848,0.2097789,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4762,1788966573.2143,TOUCH,1,2,4.0000,3.9214,1185092,2212229444,0.1784275,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4790,1788966573.2171,TOUCH,1,2,4.0000,3.9213,1185093,2212232321,0.1664694,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4813,1788966573.2194,TOUCH,1,2,4.0000,3.9213,1185094,2212234698,0.1894985,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4839,1788966573.2220,TOUCH,1,2,4.0000,3.9212,1185095,2212237217,0.1638204,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4852,1788966573.2233,TOUCH,1,2,4.0000,3.9212,1185096,2212238573,0.1441189,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4882,1788966573.2263,TOUCH,1,2,4.0000,3.9210,1185097,2212241258,0.1647439,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4905,1788966573.2286,TOUCH,1,2,4.0000,3.9209,1185098,2212243814,0.2348469,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4932,1788966573.2313,TOUCH,1,2,4.0000,3.9212,1185099,2212246621,0.2161835,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4956,1788966573.2337,TOUCH,1,2,4.0000,3.9213,1185100,2212248968,0.1861459,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.4981,1788966573.2362,TOUCH,1,2,4.0000,3.9214,1185101,2212251354,0.1525548,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
24.5004,1788966573.2385,TOUCH,1,2,4.0000,3.9212,1185102,2212253772,0.1236273,1.27077,-0.26222,-2.62705,1.31707,1.57080,-2.75396,-0.05719,-0.46142,0.03646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
