t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
27.0293,1788966750.1535,TOUCH,1,2,5.0000,4.8944,1255502,2389168756,1.1092528,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0320,1788966750.1562,TOUCH,1,2,5.0000,4.8940,1255503,2389171186,1.1077610,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0330,1788966750.1572,TOUCH,1,2,5.0000,4.8938,1255504,2389172440,1.1538953,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0355,1788966750.1597,TOUCH,1,2,5.0000,4.8937,1255505,2389174975,1.1528450,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0384,1788966750.1626,TOUCH,1,2,5.0000,4.8937,1255506,2389177637,1.1373909,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0408,1788966750.1650,TOUCH,1,2,5.0000,4.8936,1255507,2389180142,1.1410486,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0436,1788966750.1678,TOUCH,1,2,5.0000,4.8934,1255508,2389182913,1.1274449,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0464,1788966750.1706,TOUCH,1,2,5.0000,4.8932,1255509,2389185553,1.1273381,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0490,1788966750.1732,TOUCH,1,2,5.0000,4.8929,1255510,2389188231,1.1803088,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0513,1788966750.1755,TOUCH,1,2,5.0000,4.8928,1255511,2389190753,1.1472269,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0544,1788966750.1786,TOUCH,1,2,5.0000,4.8928,1255512,2389193273,1.1403470,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0551,1788966750.1792,TOUCH,1,2,5.0000,4.8927,1255513,2389194508,1.2002132,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0584,1788966750.1826,TOUCH,1,2,5.0000,4.8931,1255514,2389197472,1.1861346,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0606,1788966750.1848,TOUCH,1,2,5.0000,4.8935,1255515,2389199996,1.2010822,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0633,1788966750.1874,TOUCH,1,2,5.0000,4.8938,1255516,2389202647,1.1846290,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0662,1788966750.1904,TOUCH,1,2,5.0000,4.8941,1255517,2389205339,1.1538343,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0683,1788966750.1925,TOUCH,1,2,5.0000,4.8943,1255518,2389207725,1.1785886,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0710,1788966750.1952,TOUCH,1,2,5.0000,4.8945,1255519,2389210459,1.1793464,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0736,1788966750.1977,TOUCH,1,2,5.0000,4.8946,1255520,2389212927,1.1786488,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0759,1788966750.2001,TOUCH,1,2,5.0000,4.8948,1255521,2389215356,1.1357543,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0784,1788966750.2026,TOUCH,1,2,5.0000,4.8947,1255522,2389217748,1.1449288,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0808,1788966750.2050,TOUCH,1,2,5.0000,4.8946,1255523,2389220187,1.1384834,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0831,1788966750.2073,TOUCH,1,2,5.0000,4.8945,1255524,2389222621,1.1669865,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0856,1788966750.2098,TOUCH,1,2,5.0000,4.8946,1255525,2389224978,1.1619262,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0881,1788966750.2123,TOUCH,1,2,5.0000,4.8946,1255526,2389227586,1.1318301,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0905,1788966750.2147,TOUCH,1,2,5.0000,4.8945,1255527,2389229978,1.1392283,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0931,1788966750.2173,TOUCH,1,2,5.0000,4.8943,1255528,2389232457,1.1019900,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0956,1788966750.2198,TOUCH,1,2,5.0000,4.8942,1255529,2389235003,1.1549304,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0983,1788966750.2225,TOUCH,1,2,5.0000,4.8941,1255530,2389237534,1.1396936,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.0992,1788966750.2234,TOUCH,1,2,5.0000,4.8940,1255531,2389238729,1.1206051,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1030,1788966750.2272,TOUCH,1,2,5.0000,4.8939,1255532,2389242454,1.1556170,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1055,1788966750.2297,TOUCH,1,2,5.0000,4.8937,1255533,2389244981,1.1278584,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1080,1788966750.2322,TOUCH,1,2,5.0000,4.8935,1255534,2389247509,1.1382173,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1107,1788966750.2349,TOUCH,1,2,5.0000,4.8934,1255535,2389250012,1.1666673,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1121,1788966750.2363,TOUCH,1,2,5.0000,4.8935,1255536,2389251578,1.1899996,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1155,1788966750.2397,TOUCH,1,2,5.0000,4.8936,1255537,2389254990,1.1516267,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1186,1788966750.2428,TOUCH,1,2,5.0000,4.8936,1255538,2389258050,1.1003232,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1210,1788966750.2452,TOUCH,1,2,5.0000,4.8933,1255539,2389260436,1.1152095,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1234,1788966750.2475,TOUCH,1,2,5.0000,4.8929,1255540,2389262815,1.1425922,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1258,1788966750.2500,TOUCH,1,2,5.0000,4.8929,1255541,2389265162,1.1560106,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1282,1788966750.2524,TOUCH,1,2,5.0000,4.8929,1255542,2389267571,1.1681905,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1306,1788966750.2547,TOUCH,1,2,5.0000,4.8929,1255543,2389270006,1.1385634,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1332,1788966750.2574,TOUCH,1,2,5.0000,4.8930,1255544,2389272569,1.1673905,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1356,1788966750.2598,TOUCH,1,2,5.0000,4.8931,1255545,2389275070,1.1707540,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1383,1788966750.2624,TOUCH,1,2,5.0000,4.8932,1255546,2389277458,1.1483493,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1407,1788966750.2649,TOUCH,1,2,5.0000,4.8932,1255547,2389280092,1.1362776,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1424,1788966750.2665,TOUCH,1,2,5.0000,4.8932,1255548,2389281571,1.1821516,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1456,1788966750.2698,TOUCH,1,2,5.0000,4.8932,1255549,2389285000,1.1527613,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1482,1788966750.2724,TOUCH,1,2,5.0000,4.8931,1255550,2389287535,1.1388969,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1506,1788966750.2748,TOUCH,1,2,5.0000,4.8931,1255551,2389290044,1.1453294,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1532,1788966750.2774,TOUCH,1,2,5.0000,4.8930,1255552,2389292647,1.1496085,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1546,1788966750.2787,TOUCH,1,2,5.0000,4.8930,1255553,2389293474,1.1223038,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1585,1788966750.2827,TOUCH,1,2,5.0000,4.8926,1255554,2389297462,1.0673641,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1592,1788966750.2834,TOUCH,1,2,5.0000,4.8924,1255555,2389298578,1.1023396,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1631,1788966750.2873,TOUCH,1,2,5.0000,4.8917,1255556,2389302536,1.1073955,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1657,1788966750.2899,TOUCH,1,2,5.0000,4.8912,1255557,2389305076,1.1289644,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1682,1788966750.2924,TOUCH,1,2,5.0000,4.8909,1255558,2389307570,1.1172514,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1706,1788966750.2947,TOUCH,1,2,5.0000,4.8907,1255559,2389309979,1.1417013,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1731,1788966750.2973,TOUCH,1,2,5.0000,4.8904,1255560,2389312452,1.1122546,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1757,1788966750.2999,TOUCH,1,2,5.0000,4.8903,1255561,2389314998,1.1645854,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1782,1788966750.3024,TOUCH,1,2,5.0000,4.8900,1255562,2389317475,1.1198040,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1806,1788966750.3047,TOUCH,1,2,5.0000,4.8896,1255563,2389319985,1.1121135,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1830,1788966750.3072,TOUCH,1,2,5.0000,4.8892,1255564,2389322521,1.1025656,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1856,1788966750.3098,TOUCH,1,2,5.0000,4.8888,1255565,2389325013,1.1402396,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1881,1788966750.3123,TOUCH,1,2,5.0000,4.8887,1255566,2389327531,1.1525633,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1906,1788966750.3148,TOUCH,1,2,5.0000,4.8886,1255567,2389329979,1.1289091,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1931,1788966750.3173,TOUCH,1,2,5.0000,4.8886,1255568,2389332466,1.1462250,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1955,1788966750.3197,TOUCH,1,2,5.0000,4.8884,1255569,2389334986,1.1103020,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.1983,1788966750.3225,TOUCH,1,2,5.0000,4.8883,1255570,2389337479,1.1433613,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2006,1788966750.3248,TOUCH,1,2,5.0000,4.8881,1255571,2389339987,1.1332958,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2021,1788966750.3262,TOUCH,1,2,5.0000,4.8881,1255572,2389341359,1.1504871,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2056,1788966750.3298,TOUCH,1,2,5.0000,4.8881,1255573,2389344989,1.1574297,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2069,1788966750.3310,TOUCH,1,2,5.0000,4.8882,1255574,2389346293,1.1556225,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2106,1788966750.3348,TOUCH,1,2,5.0000,4.8883,1255575,2389350019,1.1594553,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2130,1788966750.3372,TOUCH,1,2,5.0000,4.8884,1255576,2389352447,1.1732728,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2155,1788966750.3397,TOUCH,1,2,5.0000,4.8885,1255577,2389355001,1.1618086,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2185,1788966750.3426,TOUCH,1,2,5.0000,4.8887,1255578,2389357529,1.1473426,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2211,1788966750.3453,TOUCH,1,2,5.0000,4.8887,1255579,2389360530,1.1531590,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2237,1788966750.3479,TOUCH,1,2,5.0000,4.8887,1255580,2389363103,1.1424353,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2262,1788966750.3504,TOUCH,1,2,5.0000,4.8886,1255581,2389365559,1.1399925,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2289,1788966750.3531,TOUCH,1,2,5.0000,4.8886,1255582,2389368290,1.1641315,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2315,1788966750.3557,TOUCH,1,2,5.0000,4.8885,1255583,2389370996,1.1377306,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2344,1788966750.3586,TOUCH,1,2,5.0000,4.8886,1255584,2389373462,1.1590546,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2350,1788966750.3592,TOUCH,1,2,5.0000,4.8885,1255585,2389374435,1.1199052,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2383,1788966750.3625,TOUCH,1,2,5.0000,4.8882,1255586,2389377524,1.1173908,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2411,1788966750.3653,TOUCH,1,2,5.0000,4.8878,1255587,2389380380,1.0831228,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2423,1788966750.3665,TOUCH,1,2,5.0000,4.8876,1255588,2389381328,1.1056293,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2457,1788966750.3699,TOUCH,1,2,5.0000,4.8868,1255589,2389384996,1.0959998,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2470,1788966750.3711,TOUCH,1,2,5.0000,4.8866,1255590,2389386421,1.1327834,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2507,1788966750.3749,TOUCH,1,2,5.0000,4.8863,1255591,2389389998,1.1520288,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2533,1788966750.3775,TOUCH,1,2,5.0000,4.8862,1255592,2389392615,1.1005752,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2558,1788966750.3800,TOUCH,1,2,5.0000,4.8856,1255593,2389395118,1.0967101,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2585,1788966750.3826,TOUCH,1,2,5.0000,4.8851,1255594,2389397631,1.1533542,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2613,1788966750.3855,TOUCH,1,2,5.0000,4.8851,1255595,2389400633,1.1488872,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2641,1788966750.3882,TOUCH,1,2,5.0000,4.8852,1255596,2389403459,1.1754693,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2668,1788966750.3910,TOUCH,1,2,5.0000,4.8856,1255597,2389406271,1.1771666,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2696,1788966750.3938,TOUCH,1,2,5.0000,4.8860,1255598,2389408926,1.1930244,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
27.2708,1788966750.3949,TOUCH,1,2,5.0000,4.8861,1255599,2389410071,1.1675397,1.27078,-0.26243,-2.62706,1.31729,1.57080,-2.75396,-0.05719,-0.46142,0.03640,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
